6/15/2018,115770,115010,116450,114090,752582
6/14/2018,115250,115080,117900,114820,935192
6/13/2018,114720,115500,115790,114170,602034
6/12/2018,115170,115620,116280,114420,637698
6/11/2018,115780,115090,116800,115000,549756
6/8/2018,114900,118600,118900,114870,852406
6/7/2018,118020,118320,118740,117050,555310
6/6/2018,118760,116780,119590,116720,639276
6/5/2018,116600,116880,117270,115550,509978
6/4/2018,116830,116240,118030,115680,632566
6/1/2018,116110,114750,120000,114260,1161836
5/31/2018,114820,112020,114870,111930,732688
5/30/2018,111650,112600,112810,111430,533436
5/29/2018,112880,110350,112950,110070,671634
5/28/2018,110520,109880,110650,109020,523906
5/25/2018,109880,108100,111660,108020,924190
5/24/2018,108190,108220,108420,107420,473628
5/23/2018,108440,109080,109400,107500,548720
5/22/2018,108250,109030,109800,108130,492954
5/21/2018,108850,110320,110560,108300,598134
5/18/2018,110240,108000,110430,107870,762792
5/17/2018,107820,107700,108440,107170,470362
5/16/2018,107740,107080,108740,106170,757476
5/15/2018,107150,106670,107840,106240,685050
5/14/2018,106490,104340,106750,104110,753232
5/11/2018,103920,104250,104480,103620,506926
5/10/2018,103770,103990,104760,103520,564144
5/9/2018,103900,104760,105080,103350,636528
5/8/2018,105160,104790,105850,103870,566508
5/7/2018,104560,103810,104920,103130,574322
5/4/2018,103910,105000,105280,103400,554832
5/3/2018,104760,104990,105690,104220,521086
5/2/2018,105100,103850,105300,103280,367426
4/27/2018,104740,103100,104970,102930,753250
4/26/2018,103350,103500,103980,102830,551602
4/25/2018,103300,103500,104500,103030,654302
4/24/2018,103330,102650,104450,102000,774652
4/23/2018,104930,104350,105490,103740,795386
4/20/2018,104260,106600,106900,103810,1038092
4/19/2018,108120,107470,109790,106210,2273952
4/18/2018,104750,103000,105200,102570,1738750
4/17/2018,103800,104500,105000,103220,1400604
4/16/2018,104350,104080,104700,102840,1389812
4/13/2018,103760,101500,104440,101260,1708386
4/12/2018,102150,101610,102840,100700,1769138
4/11/2018,101670,101940,102250,100950,1267790
4/10/2018,100930,99550,101530,99260,1370952
4/9/2018,99630,99730,100450,97920,816064
4/4/2018,100350,100870,101330,100060,1102936
4/3/2018,100790,100500,101130,99700,1204770
4/2/2018,100470,99710,101960,99520,1347636
3/30/2018,99800,98800,99890,98150,1171256
3/29/2018,98810,96990,98850,96520,1322386
3/28/2018,96600,97500,97980,96150,1070228
3/27/2018,97680,96200,98450,96190,934544
3/26/2018,96360,98500,99790,96310,1268062
3/23/2018,98520,101100,101680,97350,1564108
3/22/2018,101780,101200,103100,99830,1141414
3/21/2018,101480,102750,102860,101200,987628
3/20/2018,102750,102010,102980,101070,970026
3/19/2018,102170,103750,104030,101830,897004
3/16/2018,103710,103610,103810,102250,756284
3/15/2018,103820,105220,105230,103130,700072
3/14/2018,104850,104680,105180,104010,688480
3/13/2018,103910,104300,105010,103520,711118
3/12/2018,104110,101540,105500,101360,818148
3/9/2018,100820,101150,101500,100220,757828
3/7/2018,102060,102930,103530,102050,436148
3/6/2018,102410,101560,102830,100650,515210
3/5/2018,101440,102210,102890,101440,460000
3/2/2018,102180,103630,103870,101680,619302
3/1/2018,104780,104950,105380,103490,519416
2/28/2018,105010,105680,105860,103820,51192
2/27/2018,106000,105600,106590,104311,536948
2/26/2018,105470,105200,105580,103680,527612
2/23/2018,104950,103170,105370,102910,519170
2/22/2018,102840,103860,104000,101900,216024
2/14/2018,103490,101220,103500,100750,447314
2/13/2018,100870,99620,101230,99340,444774
2/12/2018,99820,99000,100300,97770,590974
2/9/2018,98770,100460,101180,98420,1215786
2/8/2018,100470,102090,102480,99220,1438336
2/7/2018,102260,101380,103260,100850,1224438
2/6/2018,101260,102480,104240,100530,1515594
2/5/2018,102190,104400,104490,100000,1587594
2/2/2018,104530,102260,105780,102210,1090262
2/1/2018,102090,102750,103150,101620,860566
1/31/2018,102620,104000,104460,101550,1136170
1/30/2018,103780,105800,106100,103310,965772
1/29/2018,105920,104730,107050,103620,1132986
1/26/2018,104360,104360,104750,103280,888200
1/25/2018,104740,99980,105090,99560,1384708
1/24/2018,98640,99230,99810,98270,805358
1/23/2018,99720,98680,99760,97110,852496
1/22/2018,98540,97500,98860,97080,757364
1/19/2018,96830,97060,97800,95700,792194
1/18/2018,96780,96880,97440,96500,584154
1/17/2018,96950,96980,97970,96390,740004
1/16/2018,97810,100350,100480,97720,802706
1/15/2018,100210,99250,100660,98500,733326
1/12/2018,99570,101250,101500,98600,783130
1/11/2018,101430,102000,102380,100710,599622
1/10/2018,100420,99240,100900,98910,806584
1/9/2018,99380,98330,99750,98140,576140
1/8/2018,98490,98340,98710,97000,659222
1/5/2018,98580,99540,99640,97870,682494
1/4/2018,99180,98690,99200,97210,725542
1/3/2018,98620,99820,99980,98260,620810
1/2/2018,99170,99000,99470,98080,410050
12/29/2017,96870,96560,97610,96160,799816
12/28/2017,96810,94940,97480,94480,874524
12/27/2017,94590,95720,96190,93900,650904
12/26/2017,95630,95080,95830,94020,587488
12/25/2017,95060,95940,97650,94800,795058
12/22/2017,95890,96110,96280,94520,704014
12/21/2017,95740,95730,96990,95150,876622
12/20/2017,95130,94800,95350,94250,638360
12/19/2017,94650,93800,95740,93290,879420
12/18/2017,93740,90380,94340,90100,1246374
12/15/2017,90110,89450,90480,89390,609468
12/14/2017,89210,89900,90950,88610,793088
12/13/2017,89820,89850,90500,88360,715744
12/12/2017,89610,88160,90390,87950,827532
12/11/2017,87850,89200,89550,87600,826928
12/8/2017,89120,87550,89510,87540,847188
12/7/2017,87410,88000,88580,86890,727326
12/6/2017,88000,90400,90510,87410,1073438
12/5/2017,90450,92370,92860,90130,880782
12/4/2017,92370,89660,92680,89660,1098330
12/1/2017,90150,91300,91590,89570,828688
11/30/2017,91070,91590,92470,90110,882386
11/29/2017,91710,92050,92850,90850,750210
11/28/2017,92110,93980,94370,91340,856704
11/27/2017,94050,96810,97510,93340,820532
11/24/2017,96880,94370,97090,93100,766624
11/23/2017,94220,94800,96590,94060,737944
11/22/2017,95010,94400,95880,94220,694380
11/21/2017,94270,93780,95040,92770,744220
11/20/2017,93850,92980,94200,92720,562330
11/17/2017,92750,94280,95200,92550,729388
11/16/2017,94060,94060,94940,93810,555910
11/15/2017,94650,99600,100250,94650,1020166
11/14/2017,99610,100300,102090,98980,722264
11/13/2017,100610,100170,100690,98000,569746
11/10/2017,99120,98680,99850,97930,367614
11/9/2017,99110,100990,101870,98330,520504
11/8/2017,101130,102630,102670,100200,493738
11/7/2017,102930,103220,103290,101860,392152
11/6/2017,103230,101150,103420,100000,539920
11/3/2017,101320,100990,101860,99020,602778
11/2/2017,101450,101100,102650,99880,693742
11/1/2017,99340,95100,99340,94760,283060
10/31/2017,95210,92830,95360,92620,441586
10/30/2017,92630,91940,93400,91760,385454
10/27/2017,92540,95680,95900,92220,560272
10/26/2017,95600,95740,96290,95070,350534
10/25/2017,95490,96450,97280,94880,463142
10/24/2017,96390,95000,96590,94300,467980
10/23/2017,94800,97450,97750,93680,699144
10/20/2017,97650,94100,97680,93430,584724
10/19/2017,94290,94610,95610,92930,720048
10/18/2017,94710,93700,94790,92720,492036
10/17/2017,93400,94000,95350,92930,649058
10/16/2017,93430,93020,93950,91850,522072
10/13/2017,92290,90230,92370,90030,403930
10/12/2017,90420,88050,90980,87040,548782
10/11/2017,87970,87650,88420,86530,445716
10/10/2017,87400,87310,88460,86700,474880
10/9/2017,87290,85500,87530,85380,286030
9/29/2017,84800,83500,85280,83280,423764
9/28/2017,83510,85040,85190,82500,574776
9/27/2017,84980,84100,85520,83820,451702
9/26/2017,84530,83800,85470,83710,456260
9/25/2017,84060,84010,84890,83050,610436
9/22/2017,83810,87570,88890,83810,1145464
9/21/2017,87960,90200,90800,87470,1049908
9/20/2017,89920,87350,90560,86400,1095548
9/19/2017,87400,88530,89180,87000,904102
9/18/2017,88530,87530,88880,85650,1220366
9/15/2017,87760,89420,89480,87380,921470
9/14/2017,88400,91230,91850,88300,1318000
9/13/2017,92370,91490,93850,91100,952540
9/12/2017,92100,91390,92780,91080,855572
9/11/2017,91230,92500,92570,89190,1158076
9/8/2017,92750,95410,96470,92230,1106122
9/7/2017,95410,95100,97070,94480,285400
9/6/2017,94900,96480,96700,94000,778090
9/5/2017,96730,96380,96910,95850,464867
9/4/2017,96300,95210,97720,94220,808516
9/1/2017,94650,93700,95120,93320,656320
8/31/2017,93610,93000,93780,92440,656318
8/30/2017,93440,94600,95070,92710,775834
8/29/2017,94070,93490,95400,92860,907194
8/28/2017,93520,94130,94260,91630,791342
8/25/2017,94280,94120,94870,93500,633788
8/24/2017,94000,92780,94980,92160,935532
8/23/2017,92230,93200,93400,90770,855648
8/22/2017,92480,91400,92500,91020,646120
8/21/2017,91030,88350,91570,88020,1074542
8/18/2017,88090,87590,88300,86510,559800
8/17/2017,87940,86180,88460,86100,748108
8/16/2017,85380,85100,85800,84560,466886
8/15/2017,85410,86030,86100,84320,502432
8/14/2017,86190,86750,87330,85800,434792
8/11/2017,86650,87920,89350,86170,743956
8/10/2017,87940,88100,88350,87390,430670
8/9/2017,88060,84510,88720,84200,797146
8/8/2017,84300,84940,85490,84030,426502
8/7/2017,83320,83550,84100,82090,354970
8/4/2017,83619,83050,83850,82730,263552
8/3/2017,82670,82350,84330,82230,386702
8/2/2017,82120,82340,83070,81710,334746
8/1/2017,81970,82800,83300,81530,376464
7/31/2017,83000,82850,83890,82280,434380
7/28/2017,82380,82050,82850,81100,508494
7/27/2017,81800,81300,81970,80720,411584
7/26/2017,80920,81300,82500,80550,582920
7/25/2017,81120,78940,81260,78920,554328
7/24/2017,78950,78950,79490,77550,430372
7/21/2017,78630,78930,79090,77500,404482
7/20/2017,78900,80050,80110,78540,397550
7/19/2017,79780,79150,80120,79020,413118
7/18/2017,78970,79220,79990,78500,442626
7/17/2017,79150,77020,79520,76930,606574
7/14/2017,76640,76110,76850,75300,405906
7/13/2017,76220,75800,76420,75450,326082
7/12/2017,75800,74270,76080,74200,421320
7/11/2017,74390,73380,74550,73010,314240
7/10/2017,73550,74300,74530,73330,351594
7/7/2017,74650,75080,75370,74020,294290
7/6/2017,75210,74930,75400,74520,260996
7/5/2017,75250,75120,75850,74980,251716
7/4/2017,75200,77330,77400,74900,418318
7/3/2017,77240,76570,77670,76330,333600
6/30/2017,76650,76700,77000,75810,305508
6/29/2017,76790,75710,76950,75460,392876
6/28/2017,75890,75270,76220,75210,350184
6/27/2017,75270,75350,75480,74450,314670
6/26/2017,75340,75600,75630,74910,277286
6/23/2017,75570,74150,75690,73990,452686
6/22/2017,73840,74250,74680,73620,316972
6/21/2017,74120,74360,74560,73130,368790
6/20/2017,74740,74050,75300,73880,457316
6/19/2017,73900,73790,74200,72770,332320
6/16/2017,73600,73250,74100,72850,321092
6/15/2017,73300,73090,73690,72500,356100
6/14/2017,73190,72430,73380,71520,397314
6/13/2017,72540,73880,73890,72230,360684
6/12/2017,73880,73200,74380,73080,381494
6/9/2017,72900,73010,73340,72610,276698
6/8/2017,73200,73480,73770,72080,436998
6/7/2017,73480,72900,74100,72760,374820
6/6/2017,72980,73010,73450,72700,255328
6/5/2017,73110,72020,73660,71940,367468
6/2/2017,72080,73170,73460,71980,365946
6/1/2017,73160,72930,73850,72620,310184
5/31/2017,72950,75200,75980,72760,348308
5/26/2017,75200,75790,76200,74990,406772
5/25/2017,75920,76340,76540,75560,361662
5/24/2017,76270,77750,77960,75800,409382
5/23/2017,77630,78150,78580,77500,360972
5/22/2017,77850,76550,78500,76390,593256
5/19/2017,76020,75230,76600,75180,403380
5/18/2017,75510,76750,77190,74710,377374
5/17/2017,76870,76210,77280,76210,422786
5/16/2017,76600,77470,77750,75830,466560
5/15/2017,77340,77460,77770,76630,390452
5/12/2017,76990,77580,77700,76560,356894
5/11/2017,77130,76800,77250,75410,467742
5/10/2017,76400,76800,77450,76020,386648
5/9/2017,76490,76090,76680,75800,306394
5/8/2017,75730,75090,76880,75080,515838
5/5/2017,74820,76020,76270,74720,457438
5/4/2017,76270,78800,78800,75500,595228
5/3/2017,79380,80010,80320,79130,284020
5/2/2017,80030,79600,80470,79420,206474
4/28/2017,79300,77800,79680,77400,503414
4/27/2017,77920,78050,78500,77360,409656
4/26/2017,77990,77860,78490,77600,364990
4/25/2017,77800,78570,78970,77500,481430
4/24/2017,78790,79700,79700,78130,436284
4/21/2017,79540,79350,80390,79160,452068
4/20/2017,79680,79350,79990,78050,488442
4/19/2017,79200,80180,80230,77990,559702
4/18/2017,80240,80800,81490,80010,387188
4/17/2017,80690,80700,81900,80260,444438
4/14/2017,80680,81710,82360,80510,440766
4/13/2017,81930,81600,82590,80930,447192
4/12/2017,81620,85130,85600,81300,705532
4/11/2017,85230,85300,85580,84260,453556
4/10/2017,85050,84000,86000,83460,414178
4/7/2017,83970,86750,86980,83370,531658
4/6/2017,86440,86250,86800,85900,284120
4/5/2017,84230,82650,84700,82650,155750
3/31/2017,83070,82410,83600,82330,300254
3/30/2017,82320,82400,83310,81900,261944
3/29/2017,82550,80900,82750,80600,316094
3/28/2017,80930,80500,81740,80000,295030
3/27/2017,80320,82400,82900,79560,453520
3/24/2017,82510,82810,83270,82000,245506
3/23/2017,82990,82500,83700,81880,310120
3/22/2017,82440,84190,84960,82310,382710
3/21/2017,84300,84450,85180,83650,353398
3/20/2017,84450,84820,85530,84310,347232
3/17/2017,84460,85480,85500,84120,385452
3/16/2017,85510,85080,85950,84780,406986
3/15/2017,84980,84200,85550,83360,429164
3/14/2017,83980,84160,85350,83500,481678
3/13/2017,84070,83850,84790,82080,660964
3/10/2017,83690,83910,85090,83660,401606
3/9/2017,84130,87980,88250,83000,724322
3/8/2017,88100,91000,91090,87650,645388
3/7/2017,91140,91050,91650,90520,348648
3/6/2017,91040,90850,91880,90360,501870
3/3/2017,90800,90880,91030,89450,413718
3/2/2017,91150,91270,91900,90620,391970
3/1/2017,91090,90830,91420,89180,472650
2/28/2017,90690,90940,91500,90300,420894
2/27/2017,90700,89000,91480,88560,558474
2/24/2017,89110,88820,89230,87400,464838
2/23/2017,88590,89640,90500,88120,423036
2/22/2017,89740,91660,91830,89020,492100
2/21/2017,91510,91830,92550,91160,393138
2/20/2017,91690,90890,91880,90050,474982
2/17/2017,90690,90500,91710,89670,556330
2/16/2017,90400,89760,92000,88810,611674
2/15/2017,89810,90480,90790,88460,584512
2/14/2017,90260,89380,90260,88750,411744
2/13/2017,89120,86980,89530,86930,548972
2/10/2017,86750,86850,86980,85770,389706
2/9/2017,86550,87050,87330,86420,287732
2/8/2017,86810,86320,87110,85750,356268
2/7/2017,86120,86300,86730,85700,314440
2/6/2017,86160,84910,86480,84840,502648
2/3/2017,84690,85800,85880,83570,352866
1/26/2017,82540,81220,83170,81210,419980
1/25/2017,81630,82650,82800,81410,406886
1/24/2017,82430,82420,82980,81860,426562
1/23/2017,82750,82000,83370,81800,462766
1/20/2017,81780,84500,84860,81750,720128
1/19/2017,84920,85220,85470,84600,312126
1/18/2017,85090,85400,86190,84550,406068
1/17/2017,85220,86370,87190,84050,507158
1/16/2017,86480,85150,87640,85110,563058
1/13/2017,85510,83590,86280,83550,639938
1/12/2017,85800,87310,88160,85150,532698
1/11/2017,87750,87560,88360,87230,412296
1/10/2017,87130,86180,87850,85940,458082
1/9/2017,86370,85050,86630,84960,355704
1/6/2017,84810,85300,85840,84510,354012
1/5/2017,85250,84710,86090,84650,418844
1/4/2017,85130,86250,86460,83450,533246
1/3/2017,86010,85560,87050,85500,269450
12/30/2016,85560,85850,86350,84920,394134
12/29/2016,86350,85850,86530,84820,467428
12/28/2016,85820,85500,87350,85250,564542
12/27/2016,85550,84320,85850,83860,485794
12/26/2016,84190,89940,90420,84190,922890
12/23/2016,90150,89800,91360,89620,459026
12/22/2016,90120,92490,92790,89750,493564
12/21/2016,92660,92510,93400,92150,381176
12/20/2016,92510,93000,93120,90830,601532
12/19/2016,93390,94500,95420,93350,525428
12/16/2016,95280,95200,96560,94720,551742
12/15/2016,96130,96390,97200,94620,763680
12/14/2016,96260,96230,96750,93500,801636
12/13/2016,95960,94650,96060,94230,456780
12/12/2016,94460,95150,97800,94260,740996
12/9/2016,95150,95350,95700,92870,578832
12/8/2016,95110,96660,97280,94360,578928
12/7/2016,96790,95350,97170,94820,605210
12/6/2016,95300,96200,96800,94620,482512
12/5/2016,95440,92500,96170,92160,755494
12/2/2016,92430,92960,93450,91500,410014
12/1/2016,92980,91890,94100,91530,489010
11/30/2016,89870,93350,93700,88800,443196
11/29/2016,93210,96850,97480,92720,504692
11/28/2016,97610,94990,97770,94120,514246
11/25/2016,95200,94690,96250,93720,525570
11/24/2016,94550,92780,96660,92350,824562
11/23/2016,92970,93110,93370,92020,395870
11/22/2016,93340,91600,94480,90770,656142
11/21/2016,91330,90720,91800,88010,650826
11/18/2016,90720,91490,91850,89800,497672
11/17/2016,91240,91830,92250,90870,582126
11/16/2016,92530,90890,92800,90600,683878
11/15/2016,90680,91340,94170,89490,870318
11/14/2016,91680,96100,99800,89040,1518068
11/11/2016,96140,95800,97230,93000,1102576
11/10/2016,95600,92000,95600,91500,1038744
11/9/2016,90840,89450,91670,88550,1119850
