5/13/2016,15020,15180,15275,14730,575576
10/10/2011,15115,15170,15365,15030,293522
9/30/2011,15405,14790,15405,14695,400656
9/29/2011,14695,14130,14700,14130,525684
9/28/2011,15015,15105,15150,14680,548568
9/27/2011,14975,14950,15130,14790,544936
9/26/2011,14340,14965,15190,14340,587120
9/23/2011,15055,15450,15555,14980,589688
9/22/2011,15860,16090,16130,15500,397486
9/21/2011,16460,16280,16495,16075,385554
9/20/2011,16375,16350,16425,16260,241286
9/19/2011,16285,16800,16810,16280,250798
9/16/2011,16840,16825,16900,16735,181352
9/15/2011,16750,16820,16865,16685,254758
9/14/2011,16710,16980,17055,16635,341138
9/13/2011,16945,17030,17055,16820,318610
9/9/2011,17125,17080,17200,17035,241242
9/8/2011,17075,17200,17215,17055,217558
9/7/2011,17145,16975,17160,16900,311460
9/6/2011,16855,16940,16995,16670,457888
9/5/2011,16945,17015,17165,16920,382320
9/2/2011,17070,17180,17215,16985,345056
9/1/2011,17205,17355,17375,17160,334024
8/31/2011,17360,17320,17380,17270,248168
8/30/2011,17315,17155,17420,17130,400036
8/29/2011,17115,17100,17190,17065,310960
8/26/2011,17090,17155,17160,16950,414012
8/25/2011,17085,16890,17200,16880,565640
8/24/2011,16915,17010,17035,16855,311866
8/23/2011,16920,16875,16960,16705,461226
8/22/2011,16765,16920,17125,16750,477726
8/19/2011,16880,16850,16935,16740,603360
8/18/2011,17030,16980,17280,16755,837200
8/17/2011,16975,16660,17060,16655,420088
8/16/2011,16595,17120,17175,16545,461028
8/15/2011,17180,17070,17285,17070,183298
8/12/2011,16860,16890,17050,16815,316358
8/11/2011,16770,16550,16840,16495,405382
8/10/2011,16705,16650,16780,16560,398336
8/9/2011,16395,15690,16465,15690,691036
8/8/2011,16755,16645,16950,16335,627152
8/5/2011,17165,17860,17895,17165,423858
8/4/2011,18250,18280,18380,18150,300196
8/3/2011,18395,18445,18535,18315,287038
8/2/2011,18460,18690,18710,18415,281634
8/1/2011,18915,18900,18940,18750,208782
7/29/2011,18730,18925,19065,18650,361018
7/28/2011,18905,18995,19160,18850,413286
7/27/2011,19080,18950,19130,18870,311862
7/26/2011,18895,18470,18950,18470,297152
7/25/2011,18535,18830,18835,18520,231066
7/22/2011,18790,18580,18790,18555,208134
7/21/2011,18560,18715,18750,18490,204006
7/20/2011,18690,18900,18910,18680,191606
7/19/2011,18765,18565,18770,18525,232994
7/18/2011,18385,18395,18535,18310,196740
7/15/2011,18265,18290,18390,18260,121944
7/14/2011,18310,18290,18400,18210,174844
7/13/2011,18320,18025,18325,18025,178088
7/12/2011,17895,17880,17915,17800,181116
7/11/2011,17960,18000,18180,17960,189294
7/8/2011,18180,18305,18320,18140,203078
7/7/2011,18140,18090,18225,18050,192798
7/6/2011,18175,18150,18245,18100,200042
7/5/2011,18075,18045,18180,17945,260462
7/4/2011,18100,17850,18200,17850,298166
7/1/2011,17810,17780,17870,17705,244920
6/30/2011,17770,17600,17800,17545,291750
6/29/2011,17475,17485,17510,17350,213794
6/28/2011,17365,17300,17480,17295,285388
6/27/2011,17185,17290,17345,17150,295796
6/24/2011,17450,17320,17485,17295,265528
6/23/2011,17310,17250,17370,17100,317926
6/22/2011,17160,17180,17255,17130,180756
6/21/2011,17180,17000,17215,16955,222724
6/20/2011,16930,17115,17165,16920,230692
6/17/2011,17125,17225,17270,17070,229384
6/16/2011,17185,17380,17410,17140,254176
6/15/2011,17485,17560,17575,17465,184894
6/14/2011,17420,17370,17475,17280,268370
6/13/2011,17390,17400,17510,17360,289988
6/10/2011,17540,17440,17645,17405,401632
6/9/2011,17360,17430,17530,17345,248268
6/8/2011,17355,17420,17480,17280,301908
6/7/2011,17470,17360,17620,17305,350998
6/3/2011,17470,17200,17515,17200,298182
6/2/2011,17215,17120,17240,17080,243386
6/1/2011,17235,17340,17380,17200,244222
5/31/2011,17335,17320,17360,17155,309616
5/30/2011,17260,17400,17425,17215,340094
5/27/2011,17450,17300,17450,17215,347044
5/26/2011,17325,17230,17345,17130,310538
5/25/2011,17000,16895,17120,16815,291730
5/24/2011,16610,16585,16655,16465,149346
5/23/2011,16460,16810,16825,16455,288874
5/20/2011,16765,16775,16850,16705,188562
5/19/2011,16860,17025,17070,16825,234892
5/18/2011,16780,16760,16900,16685,301006
5/17/2011,16750,16660,16790,16450,351150
5/16/2011,16695,16750,16795,16645,232326
5/13/2011,16860,16500,16870,16450,351526
5/12/2011,16270,16620,16635,16260,369226
5/11/2011,16750,16835,16920,16735,300694
5/10/2011,16840,16680,16900,16560,363506
5/9/2011,16725,16515,16745,16515,292052
5/6/2011,16335,16340,16555,16200,407120
5/5/2011,16730,16990,17000,16700,486682
5/4/2011,17215,17280,17330,17140,398208
5/3/2011,17245,17350,17425,17100,330266
4/29/2011,17320,17400,17445,17200,296620
4/28/2011,17480,17380,17640,17315,418060
4/27/2011,17245,17440,17460,17185,412682
4/26/2011,17340,17180,17450,16980,489720
4/25/2011,17370,17680,17730,17350,329238
4/22/2011,17690,18035,18050,17425,380154
4/21/2011,17780,17720,17935,17685,172594
4/20/2011,17830,17700,17875,17650,222478
4/19/2011,17560,18125,18190,17520,359226
4/18/2011,18265,18230,18330,18150,138660
4/15/2011,18270,18420,18485,18250,218094
4/14/2011,18345,18450,18590,18330,254154
4/13/2011,18565,18380,18590,18330,209606
4/12/2011,18590,18700,18780,18570,227944
4/11/2011,18805,18960,19035,18760,261146
4/8/2011,18795,18600,18840,18500,288478
4/7/2011,18545,18600,18615,18510,159664
4/6/2011,18580,18300,18600,18250,297118
4/1/2011,18170,18300,18315,18120,199398
3/31/2011,18240,18280,18300,18080,272280
3/30/2011,18375,18400,18430,18255,275412
3/29/2011,18280,18150,18415,18145,310080
3/28/2011,18315,18550,18680,18260,452100
3/25/2011,18605,18635,18705,18480,327934
3/24/2011,18580,18710,18805,18515,388622
3/23/2011,18600,18205,18735,18200,536932
3/22/2011,18180,17820,18220,17810,532058
3/21/2011,18005,18230,18285,17950,559530
3/18/2011,18310,18200,18350,18155,572888
3/17/2011,17790,18200,18230,17750,788838
3/16/2011,18370,18315,18370,18020,411956
3/15/2011,18205,18200,18385,18100,376042
3/14/2011,18045,18060,18145,17675,460690
3/11/2011,17745,17780,17985,17730,277576
3/10/2011,17735,17775,17820,17605,321920
3/9/2011,18315,18110,18375,18110,305660
3/8/2011,18080,18510,18590,17820,520358
3/7/2011,18860,19150,19195,18775,407606
3/4/2011,19270,19220,19330,19070,374742
3/3/2011,19120,19185,19445,19100,372070
3/2/2011,19235,19210,19290,19020,385810
3/1/2011,19315,19485,19515,19245,345786
2/28/2011,19450,19330,19485,19200,478418
2/25/2011,19250,19270,19350,19055,500738
2/24/2011,19140,19500,19590,18945,643648
2/23/2011,19330,19200,19620,19200,709812
2/22/2011,19740,20420,20560,19150,970682
2/21/2011,20420,20100,20530,20010,985380
2/18/2011,19945,20025,20250,19890,924526
2/17/2011,19760,20020,20220,19730,882926
2/16/2011,19955,19385,20000,19360,609312
2/15/2011,19620,19750,19855,19570,434114
2/14/2011,19675,19510,19690,19380,420760
2/11/2011,19305,19600,19745,19300,413358
2/10/2011,19585,19400,19660,19350,253918
2/9/2011,19440,19800,19865,19415,196896
2/1/2011,19460,19120,19490,19025,248938
1/31/2011,18700,18550,18765,18510,200346
1/28/2011,18360,18195,18510,18130,296670
1/27/2011,18255,18260,18300,18080,330798
1/26/2011,18160,17895,18205,17885,331930
1/25/2011,18125,18700,18795,18060,497992
1/24/2011,18835,18875,19080,18810,324016
1/21/2011,18810,18780,19010,18665,364152
1/20/2011,19040,19070,19255,18975,408066
1/19/2011,19485,19185,19485,19170,347670
1/18/2011,19210,19270,19330,18910,483276
1/17/2011,19300,19400,19540,19270,387688
1/14/2011,19350,19350,19430,19225,300800
1/13/2011,19420,19580,19610,19385,318096
1/12/2011,19285,19300,19440,19200,367170
1/11/2011,19215,19150,19325,18955,580788
1/10/2011,19115,19320,19350,19030,470390
1/7/2011,19130,19635,19895,18800,752824
1/6/2011,19840,19705,20000,19675,575084
1/5/2011,19475,19610,19695,19450,465108
1/4/2011,19750,19895,19935,19625,471164
12/31/2010,19695,19650,19800,19560,434564
12/30/2010,19825,19550,19865,19420,406966
12/29/2010,19365,19125,19390,18970,530402
12/28/2010,19060,18750,19145,18740,586480
12/27/2010,18695,18700,18800,18580,360482
12/24/2010,18860,18900,18940,18555,507478
12/23/2010,18905,18880,18995,18755,393014
12/22/2010,18765,19100,19150,18700,502798
12/21/2010,18960,18810,19010,18650,695540
12/20/2010,18690,18985,19140,18400,744788
12/17/2010,18780,18505,18805,18505,623528
12/16/2010,18515,18390,18630,18250,789750
12/15/2010,18470,18965,19110,18470,841420
12/14/2010,19075,19105,19335,18915,877676
12/13/2010,19040,18520,19200,18460,710444
12/10/2010,18545,18380,18580,18260,557748
12/9/2010,18430,18555,18575,18360,645868
12/8/2010,18105,18400,18465,18085,658722
12/7/2010,18545,18430,18580,18260,752428
12/6/2010,18465,18435,18620,18335,812348
12/3/2010,18400,18450,18480,18155,1029728
12/2/2010,18360,18020,18510,17950,1082340
12/1/2010,17665,17485,17760,17415,865968
11/30/2010,17515,17400,17580,17090,1263714
11/29/2010,17690,17290,17745,17230,1238700
11/26/2010,17430,17600,17755,17030,2054902
11/25/2010,17370,17750,17795,17360,1213394
11/24/2010,17620,17350,17650,17125,1423400
11/23/2010,17200,17785,17890,17200,1223500
11/22/2010,17970,18000,18295,17850,1456728
11/19/2010,18335,18315,18410,17625,1499294
11/18/2010,18070,17815,18215,17420,1356918
11/17/2010,17815,17815,17815,17815,11924
11/16/2010,18445,19120,19190,18360,1175790
11/15/2010,18705,18665,19410,18650,609234
11/12/2010,19935,20750,20750,19935,290010
11/11/2010,21035,20695,21340,20505,1544024
11/10/2010,20650,20955,21245,20500,1464800
11/9/2010,20850,20320,21210,20230,1470260
11/8/2010,20560,20945,21160,20355,1357054
11/5/2010,21125,20850,21125,20805,832752
11/4/2010,20305,20120,20330,19890,1316482
11/3/2010,19900,20100,20310,19795,1445500
11/2/2010,19915,20050,20225,19735,1482000
11/1/2010,20140,19700,20350,19700,1357534
10/29/2010,19560,20250,20250,19550,1406622
10/28/2010,20530,20615,20730,20225,1678300
10/27/2010,20560,21620,21700,20505,2325200
10/26/2010,21175,21160,21775,20850,2083200
10/25/2010,21170,20790,21280,20715,1322900
10/22/2010,20500,19940,20680,19770,1495300
10/21/2010,19885,19760,19910,19555,629282
10/20/2010,19290,18980,19365,18905,587914
10/19/2010,19480,19520,19780,19350,821612
10/18/2010,19255,19245,19590,19190,779950
10/15/2010,19620,19345,19645,19160,826184
10/14/2010,19510,19555,19650,19370,868868
10/13/2010,19355,19250,19405,19100,954462
10/12/2010,18910,18850,19115,18765,1002200
10/11/2010,19060,18520,19060,18500,829910
10/8/2010,18105,17900,18325,17725,622656
9/30/2010,18045,18010,18075,17030,638840
9/29/2010,18125,18180,18180,17880,702646
9/28/2010,18000,17945,18080,17780,609910
9/27/2010,18095,18400,18430,18050,713164
9/21/2010,17955,18240,18250,17805,950686
9/20/2010,18270,18075,18355,18005,1226000
9/17/2010,18120,17870,18125,17760,1284614
9/16/2010,17785,17705,17850,17635,1592700
9/15/2010,17670,17945,17950,17615,1522292
9/14/2010,17760,18120,18125,17735,1527600
9/13/2010,18095,18020,18130,17915,1209308
9/10/2010,17815,17805,17860,17635,1183000
9/9/2010,17680,18330,18360,17190,1332442
9/8/2010,18210,18105,18230,17935,1155900
9/7/2010,18100,18200,18260,17950,1114726
9/6/2010,18240,17870,18295,17805,1173948
9/3/2010,17745,17890,17935,17655,1265822
9/2/2010,17815,17850,17975,17755,1387622
9/1/2010,17545,17300,17740,17280,2092176
8/31/2010,17195,17415,17430,17155,1553152
8/30/2010,17640,17360,17740,17350,1596800
8/27/2010,17175,17050,17195,16930,1444122
8/26/2010,17035,16800,17060,16800,1729058
8/25/2010,16650,16590,16875,16445,2105838
8/24/2010,16730,16850,17035,16645,1699166
8/23/2010,17010,17100,17200,16895,1819568
8/20/2010,17060,17540,17580,17050,1692496
8/19/2010,17720,17680,17795,17460,1578758
8/18/2010,17560,17580,17850,17540,1423930
8/17/2010,17465,17350,17480,17230,1055968
8/16/2010,17305,17110,17380,16905,992736
8/13/2010,17100,16820,17125,16735,663364
8/12/2010,16655,17100,17140,16535,1100300
8/11/2010,17180,17335,17615,17155,965606
8/10/2010,17400,17650,17695,17380,785544
8/9/2010,17735,17490,17745,17425,843444
8/6/2010,17385,17065,17390,16945,1239050
8/5/2010,17085,17125,17485,16975,1536256
8/4/2010,17020,16855,17025,16765,890968
8/3/2010,16825,17060,17060,16820,1048826
8/2/2010,16755,16500,16850,16485,1085810
7/30/2010,16305,16360,16425,16220,1550298
7/29/2010,16360,16310,16445,16200,1760958
7/28/2010,16330,15950,16375,15940,1583366
7/27/2010,15990,16200,16225,15970,1420700
7/26/2010,16205,15955,16210,15940,1207172
7/23/2010,15885,15750,15915,15725,1009688
7/22/2010,15595,15530,15685,15465,1190500
7/21/2010,15450,15445,15560,15410,1195850
7/20/2010,15450,15165,15495,15165,1332206
7/19/2010,15160,14990,15195,14950,1349518
7/16/2010,15230,15200,15275,15035,1686016
7/15/2010,15125,15025,15285,14925,1760392
7/14/2010,15105,15035,15160,14955,1706812
7/13/2010,14865,15245,15270,14855,2060700
7/12/2010,15170,15375,15480,15160,1696154
7/9/2010,15360,15400,15450,15230,1850704
7/8/2010,15345,15470,15560,15315,1718760
7/7/2010,15195,15450,15490,15150,2087680
7/6/2010,15390,15005,15410,14945,2413514
7/5/2010,15230,15100,15325,15020,2364834
7/2/2010,15105,14560,15145,14540,2733120
7/1/2010,14500,14500,14795,14440,2625592
6/30/2010,14610,14510,14725,14420,1808838
6/29/2010,14825,15300,15335,14720,1977102
6/28/2010,15485,15185,15635,15160,1754516
6/25/2010,15010,15430,15440,14940,1579474
6/24/2010,15345,15170,15460,15165,1822574
6/23/2010,15050,14555,15245,14515,2779476
6/22/2010,14810,14650,14910,14575,1777412
6/21/2010,14845,14245,14845,14230,1254844
6/18/2010,14055,14300,14315,14035,1708070
6/17/2010,14295,14695,14695,14255,1093510
6/14/2010,14470,14420,14530,14380,92276
6/11/2010,14380,14325,14405,14250,1280628
6/10/2010,14170,14230,14375,14080,2038860
6/9/2010,14305,13870,14305,13830,1872338
6/8/2010,13810,13585,13835,13480,1834166
6/7/2010,13900,13900,13900,13900,37024
6/4/2010,14470,14790,14835,14470,1730944
6/3/2010,15215,15490,15520,15010,2706488
6/2/2010,15335,15615,15790,15175,1501984
6/1/2010,15680,15965,16140,15610,1658312
5/31/2010,16050,16000,16275,15945,1526070
5/28/2010,16115,16185,16280,16035,1161470
5/27/2010,16035,15780,16045,15565,1374900
5/26/2010,15935,15910,16055,15715,794180
5/25/2010,15515,15805,15975,15510,758920
5/24/2010,16035,15655,16045,15565,778678
5/21/2010,15500,15360,15550,15140,952670
5/20/2010,15555,15520,15720,15390,1008310
5/19/2010,15340,15180,15610,14830,1548094
5/18/2010,15700,15525,15790,15230,1107212
5/17/2010,16125,16560,16620,16125,429580
5/14/2010,16945,17000,17095,16805,747042
5/13/2010,17105,16880,17125,16800,712676
5/12/2010,16795,16635,16990,16520,1004798
5/11/2010,16705,17100,17235,16540,897280
5/10/2010,17160,17110,17180,16780,815372
5/7/2010,16835,17225,17355,16835,542598
5/6/2010,17440,17785,17930,17415,490932
5/5/2010,17740,17520,17760,17520,389616
5/4/2010,18240,18400,18400,18175,329940
4/30/2010,18555,18500,18705,18255,422780
4/29/2010,18595,18650,18745,18570,209850
4/28/2010,18330,18325,18520,18080,283746
4/27/2010,18910,19115,19125,18800,265280
4/26/2010,19185,19200,19275,19160,233998
4/23/2010,18990,18880,19075,18865,299396
4/22/2010,18930,18935,19025,18820,318610
4/21/2010,19030,19000,19060,18855,330728
4/20/2010,18965,18900,18980,18800,357864
4/19/2010,18685,19200,19200,18675,447000
4/16/2010,19615,19590,19685,19455,515830
4/15/2010,19465,19600,19615,19450,388564
4/14/2010,19455,19500,19580,19410,388272
4/13/2010,19350,19400,19490,19255,443334
4/12/2010,19530,19550,19735,19450,411782
4/9/2010,19400,19320,19445,19300,393590
4/8/2010,19220,19500,19545,19205,517940
4/7/2010,19700,19745,19840,19495,626774
4/6/2010,19690,19540,19790,19505,535474
4/2/2010,19495,19490,19680,19305,595194
4/1/2010,19430,19000,19560,18975,791790
3/31/2010,18975,19200,19200,18940,408270
3/30/2010,19090,19200,19200,18920,550350
3/29/2010,19110,18870,19145,18870,509938
3/26/2010,18610,18380,18650,18300,420116
3/25/2010,18400,18375,18440,18105,594212
3/24/2010,18375,18425,18635,18280,524348
3/23/2010,18515,18660,18810,18505,468450
3/22/2010,18560,18555,18695,18480,517548
3/19/2010,18965,18760,19035,18730,463332
3/18/2010,18715,18975,19050,18700,648724
3/17/2010,18995,18735,19050,18670,504916
3/16/2010,18655,18300,18715,18120,727168
3/15/2010,18495,18980,19015,18405,617032
3/12/2010,19055,19000,19080,18790,533276
3/11/2010,18870,19225,19300,18785,670832
3/10/2010,19355,19100,19450,19075,613210
3/9/2010,19100,19120,19175,18900,607574
3/8/2010,19235,18870,19260,18780,608786
3/5/2010,18590,18320,18650,18170,585200
3/4/2010,18350,18415,18590,18260,610622
3/3/2010,18255,18380,18380,18120,547928
3/2/2010,18060,18735,18745,18050,490752
3/1/2010,18775,19000,19180,18650,540008
2/26/2010,18430,18405,18560,18350,502646
2/25/2010,18435,18595,18925,18425,555342
2/24/2010,18540,18450,18620,18445,253076
2/23/2010,18775,18690,18850,18620,278404
2/22/2010,18840,19480,19480,18800,318244
2/12/2010,18345,18350,18415,18150,346594
2/11/2010,18075,17750,18145,17700,652988
2/10/2010,17685,17590,17795,17460,749502
2/9/2010,17310,17100,17395,16935,855268
2/8/2010,17180,17105,17500,17105,733668
2/5/2010,17145,17080,17250,16910,818788
2/4/2010,17680,17550,17945,17340,1127880
2/3/2010,18160,17510,18175,17395,1037960
2/2/2010,17305,17800,17830,17160,811038
2/1/2010,17430,17570,17830,17120,1014014
1/29/2010,17590,18230,18265,17530,827258
1/28/2010,18515,18710,18895,18515,421842
1/27/2010,19450,19550,19645,19335,694706
1/26/2010,19390,20040,20130,19330,810362
1/25/2010,20025,19900,20165,19720,569736
1/22/2010,19930,20400,20530,19700,627324
1/21/2010,20925,20770,20980,20530,547954
1/20/2010,20950,21300,21420,20920,549688
1/19/2010,21145,20840,21175,20750,481056
1/18/2010,20550,20290,20575,20235,282532
1/15/2010,20470,20550,20845,20200,412092
1/14/2010,20610,20935,20965,20520,360666
1/13/2010,20450,20515,20830,20325,360390
1/12/2010,21490,21600,21600,21125,448548
1/11/2010,21735,21510,21780,21350,373446
1/8/2010,21210,21520,21705,20900,614318
1/7/2010,21725,22150,22600,21350,520498
1/6/2010,21740,21580,21935,21510,415594
1/5/2010,21650,21470,21700,21255,470848
1/4/2010,21435,21405,21725,21250,379208
12/31/2009,21375,20945,21425,20930,468224
12/30/2009,20965,20545,20985,20485,431070
12/29/2009,20570,20600,20650,20460,248996
12/28/2009,20620,20100,20795,20090,407958
12/25/2009,19880,19650,19905,19540,185146
12/24/2009,19675,19585,19705,19465,281724
12/23/2009,19285,19150,19370,19085,329678
12/22/2009,19075,19220,19310,19050,265640
12/21/2009,19305,19140,19355,19035,334572
12/18/2009,19120,18755,19180,18730,347634
12/17/2009,18875,19095,19120,18780,239092
12/16/2009,18705,18625,18750,18585,191126
12/15/2009,18605,18625,18765,18560,227064
12/14/2009,18615,18440,18675,18305,293680
12/11/2009,18420,18175,18425,18060,283398
12/10/2009,18155,18190,18320,17910,276056
12/9/2009,18145,18420,18420,18115,238974
12/8/2009,18655,18660,18720,18580,202428
12/7/2009,18660,18625,18820,18575,265888
12/4/2009,18730,18740,18780,18490,257974
12/3/2009,18830,18795,18920,18680,308350
12/2/2009,18680,18650,18815,18485,337946
12/1/2009,18345,18495,18540,18210,266348
11/30/2009,18235,18400,18400,17980,222828
11/27/2009,17870,18300,18400,17820,273416
11/26/2009,18535,18660,18820,18470,204948
11/25/2009,18315,18260,18365,18130,242286
11/24/2009,18160,18400,18545,18010,382962
11/23/2009,18525,18180,18555,18120,285562
11/20/2009,17970,17800,18120,17780,352804
11/19/2009,17870,17700,17930,17655,302438
11/18/2009,17835,17620,17840,17565,361750
11/17/2009,17540,17700,17770,17480,374746
11/16/2009,17505,17510,17750,17450,394706
11/13/2009,17320,17010,17375,16910,344680
11/12/2009,17150,16990,17160,16935,233440
11/11/2009,16890,16950,16975,16810,120922
11/10/2009,16830,17100,17120,16800,130290
11/9/2009,16965,16860,16970,16835,98044
11/6/2009,16885,16890,16950,16820,147716
11/5/2009,16845,16980,17045,16805,205536
11/4/2009,16980,16830,17005,16830,210468
11/3/2009,16725,16715,16930,16670,213786
11/2/2009,16720,16430,16765,16350,238904
10/30/2009,16830,16840,16915,16710,193728
10/29/2009,16465,16610,16640,16425,260458
10/28/2009,16915,17135,17270,16730,394132
10/27/2009,17145,17100,17320,17085,392102
10/26/2009,17260,16695,17415,16690,477622
10/23/2009,16780,16555,16785,16505,274856
10/22/2009,16445,16385,16665,16350,347986
10/21/2009,16205,16210,16280,16105,176502
10/20/2009,16240,16320,16320,16115,183140
10/19/2009,16105,15895,16240,15890,180230
10/16/2009,15965,16025,16110,15905,143480
10/15/2009,15915,16180,16210,15900,188594
10/14/2009,16170,15850,16215,15815,205974
10/13/2009,15965,15950,16045,15900,140208
10/12/2009,15935,15860,16115,15835,196904
10/9/2009,15855,16400,16400,15830,107588
9/30/2009,15330,15090,15345,15065,90150
9/29/2009,15090,14910,15105,14710,91756
9/28/2009,14795,15040,15095,14715,106792
9/25/2009,15050,14900,15065,14850,113262
9/24/2009,15150,15120,15180,14945,131872
9/23/2009,15120,15310,15350,15095,163482
9/22/2009,15280,15320,15445,15210,150386
9/21/2009,15355,15080,15415,15055,173960
9/18/2009,15155,15300,15365,15150,116008
9/17/2009,15345,15550,15550,15330,122444
9/16/2009,15230,15215,15290,15155,142874
9/15/2009,15150,14945,15165,14930,173034
9/14/2009,14835,14615,14915,14515,275112
9/11/2009,15170,15285,15405,15135,340766
9/10/2009,15635,15650,15755,15500,254690
9/9/2009,15650,15800,15970,15640,237040
9/8/2009,15665,15670,15700,15320,262364
9/7/2009,15665,15795,15875,15605,381268
9/4/2009,15805,15380,15805,15235,322902
9/3/2009,15215,14995,15215,14935,182198
9/2/2009,14935,14810,14990,14685,244080
9/1/2009,15095,15030,15165,14935,154602
8/31/2009,14975,15395,15395,14890,213908
8/28/2009,15335,15525,15540,15320,117296
8/27/2009,15260,15395,15425,15185,164006
8/26/2009,15455,15290,15525,15240,171798
8/25/2009,15335,15450,15475,15180,204022
8/24/2009,15580,15580,15630,15385,230700
8/21/2009,14925,14750,15005,14750,112728
8/20/2009,14950,14850,14995,14680,193718
8/19/2009,14490,14785,14900,14260,238152
8/18/2009,14755,14600,14770,14480,157506
8/17/2009,14465,14615,14710,14465,171184
8/14/2009,15155,15385,15490,15090,175888
8/13/2009,15335,15200,15650,15185,227418
8/12/2009,14825,15100,15100,14805,216678
8/11/2009,15170,15150,15235,15000,248338
8/10/2009,15305,15050,15325,15010,198628
8/7/2009,14910,15100,15140,14875,240116
8/6/2009,15335,15300,15435,15140,266810
8/5/2009,15300,15450,15520,15215,292974
8/4/2009,15215,15500,15610,14940,370364
8/3/2009,15110,14800,15270,14770,285248
7/31/2009,14610,14360,14610,14350,188710
7/30/2009,14030,13865,14080,13750,275262
7/29/2009,13855,14395,14425,13710,336404
7/28/2009,14505,14455,14575,14350,265690
7/27/2009,14565,14150,14585,14115,318748
7/24/2009,14160,13900,14195,13840,218384
7/23/2009,13865,13990,14030,13800,130038
7/22/2009,13795,13700,13900,13700,110664
7/21/2009,13715,13900,13910,13680,129592
7/20/2009,13880,13680,13890,13650,163558
7/17/2009,13420,13280,13445,13250,148104
7/16/2009,13240,13250,13365,13155,230442
7/15/2009,13250,12980,13275,12940,272406
7/14/2009,12890,12850,12945,12735,335328
7/13/2009,12710,13220,13250,12665,380972
7/10/2009,13195,13260,13295,13170,133966
7/9/2009,13240,13085,13275,13080,138820
7/8/2009,13215,13300,13365,13035,219126
7/7/2009,13385,13375,13420,13320,80054
