5/13/2016,15020,15180,15275,14730,575576
7/6/2009,13280,13400,13510,13275,106886
7/3/2009,13455,13450,13540,13365,99088
7/2/2009,13480,13540,13630,13460,108590
7/1/2009,13485,13400,13520,13390,75448
6/30/2009,13490,13590,13590,13430,146080
6/29/2009,13525,13520,13670,13510,108526
6/26/2009,13645,13595,13660,13540,81232
6/25/2009,13430,13420,13500,13350,116482
6/24/2009,13390,13185,13395,13145,102044
6/23/2009,13185,13000,13190,12955,102606
6/22/2009,13195,13185,13330,13185,92642
6/19/2009,13355,13450,13475,13325,113666
6/18/2009,13425,13500,13525,13370,154440
6/17/2009,13510,13330,13530,13310,215840
6/16/2009,13460,13200,13465,13180,247934
6/15/2009,13510,13750,13790,13390,315458
6/12/2009,13830,14035,14095,13815,358494
6/11/2009,13725,13720,13970,13620,202574
6/10/2009,13700,13750,13800,13675,194808
6/9/2009,13520,13510,13550,13365,158062
6/8/2009,13410,13450,13580,13350,178658
6/5/2009,13515,13455,13670,13450,295194
6/4/2009,13275,13100,13310,13100,203042
6/3/2009,13445,13295,13450,13220,235038
6/2/2009,13220,13420,13480,13175,353934
6/1/2009,13305,13050,13475,13040,318490
5/27/2009,12820,12850,12890,12750,76606
5/26/2009,12670,12870,12880,12665,115190
5/25/2009,12835,12975,13000,12810,182816
5/22/2009,12865,12650,12890,12605,313600
5/21/2009,12710,12755,12835,12650,224362
5/20/2009,12815,12960,13085,12805,296264
5/19/2009,13170,12830,13225,12750,399268
5/18/2009,12730,12500,12790,12350,364200
5/15/2009,12640,12670,12675,12450,199952
5/14/2009,12475,12400,12495,12325,201864
5/13/2009,12855,12690,12905,12680,230088
5/12/2009,12740,12660,12820,12545,301618
5/11/2009,12575,12980,12980,12550,268334
5/8/2009,13250,13265,13320,12905,336780
5/7/2009,13210,13480,13500,13155,327040
5/6/2009,13090,12850,13120,12785,263722
5/5/2009,12750,13320,13360,12735,303310
5/4/2009,13210,13005,13210,13000,176208
5/1/2009,12485,12400,12595,12345,346310
4/30/2009,12485,12400,12595,12345,346310
4/29/2009,12310,11990,12315,11900,301636
4/28/2009,11945,11810,12095,11780,240692
4/27/2009,11875,12215,12295,11815,144618
4/24/2009,12110,12280,12390,12080,171536
4/23/2009,12465,12385,12495,12160,243332
4/22/2009,12370,12820,12880,12300,366470
4/21/2009,12860,12980,13000,12860,25180
4/20/2009,13380,13650,13730,13330,290450
4/17/2009,13585,13680,13880,13500,414726
4/16/2009,13730,13695,13730,13530,229182
4/15/2009,13125,12780,13300,12700,380920
4/14/2009,12760,13000,13025,12550,300244
4/13/2009,12915,12680,13110,12620,390800
4/10/2009,12660,12300,12700,12280,312158
4/9/2009,12175,12050,12185,12000,176706
4/8/2009,11860,12135,12180,11785,214890
4/7/2009,12280,11860,12305,11810,237552
4/3/2009,11735,11820,11860,11690,113870
4/2/2009,11800,11715,11815,11630,143028
4/1/2009,11635,11700,11800,11600,139110
3/31/2009,11700,11500,11715,11345,105410
3/30/2009,11525,11625,11710,11485,98822
3/27/2009,11575,11790,11960,11445,171622
3/26/2009,11660,11380,11690,11360,168742
3/25/2009,11280,11400,11475,11280,121304
3/24/2009,11415,11580,11740,11220,206490
3/23/2009,11605,11160,11620,11150,199166
3/20/2009,11230,10950,11250,10920,232572
3/19/2009,10870,10760,10935,10705,156672
3/18/2009,10730,10730,10785,10670,104226
3/17/2009,10725,10790,10880,10705,182864
3/16/2009,10720,10545,10725,10505,99614
3/13/2009,10570,10670,10670,10545,74740
3/12/2009,10610,10550,10630,10510,62600
3/11/2009,10570,10700,10700,10560,96692
3/10/2009,10610,10495,10630,10420,135208
3/9/2009,10435,10730,10730,10420,92274
3/6/2009,10685,10650,10720,10580,110682
3/5/2009,10570,10960,10960,10550,148376
3/4/2009,10540,10400,10570,10350,141716
3/3/2009,10315,10200,10370,10195,108892
3/2/2009,10350,10180,10420,10130,129560
2/27/2009,10180,10300,10310,10100,75428
2/26/2009,10255,10460,10470,10250,102712
2/25/2009,10290,10350,10450,10215,133336
2/24/2009,10105,10120,10195,10050,97958
2/23/2009,10230,9990,10250,9915,125690
2/20/2009,10100,10210,10270,10080,128196
2/19/2009,10175,10265,10340,10100,144494
2/18/2009,10130,10120,10330,9955,260588
2/17/2009,10380,10200,10470,10115,196250
2/16/2009,10250,10390,10420,10205,126512
2/13/2009,10460,10470,10560,10400,140256
2/12/2009,10515,10350,10540,10300,184722
2/11/2009,10285,10500,10625,10195,177998
2/10/2009,10750,10800,10895,10600,174872
2/9/2009,10935,10680,10935,10610,144146
2/6/2009,10490,10200,10595,10160,147356
2/5/2009,10245,10420,10510,10225,104366
2/4/2009,10395,10395,10565,10300,150242
2/3/2009,10355,10010,10445,10010,117812
2/2/2009,9965,10120,10120,9880,82240
1/23/2009,10255,10040,10260,10010,92536
1/22/2009,10170,10195,10295,10045,111262
1/21/2009,10570,10645,10740,10435,121730
1/20/2009,10745,10990,11035,10595,152028
1/19/2009,10995,11070,11190,10965,145476
1/16/2009,11090,10990,11180,10935,158632
1/15/2009,10905,11000,11175,10820,138418
1/14/2009,11295,11085,11295,10965,161238
1/13/2009,10820,10550,10955,10550,154008
1/12/2009,10935,10980,11260,10910,212218
1/9/2009,10745,10495,11090,10330,342558
1/8/2009,10580,10580,10750,10580,61114
1/7/2009,10940,11195,11485,10775,282738
1/6/2009,11145,10700,11155,10500,250346
1/5/2009,10550,10550,10550,10450,63034
12/31/2008,10120,9770,10120,9725,121388
12/30/2008,9705,9670,9790,9670,52552
12/29/2008,9775,9900,9960,9670,79038
12/26/2008,9655,9780,9780,9580,92412
12/25/2008,9730,9790,9825,9660,108060
12/24/2008,9810,9630,9890,9625,156172
12/23/2008,9670,9720,9780,9575,157822
12/22/2008,9785,9690,9785,9590,191962
12/19/2008,9560,9130,9570,9060,142160
12/18/2008,9230,9280,9330,9200,52832
12/17/2008,9285,9185,9360,9185,95248
12/16/2008,9185,9110,9260,9000,74728
12/15/2008,9285,9190,9330,9175,50346
12/12/2008,9040,9150,9210,8845,100412
12/11/2008,9240,9280,9290,9130,110068
12/10/2008,9340,9200,9440,9180,162020
12/9/2008,9140,9220,9385,8990,189238
12/8/2008,9220,8380,9220,8380,176066
12/5/2008,8650,8910,8950,8650,112788
12/4/2008,9165,9400,9400,9165,64666
12/3/2008,9500,9545,9650,9450,116712
12/2/2008,9515,9550,9685,9485,126892
12/1/2008,9760,9480,9760,9430,88624
11/28/2008,9550,9740,9740,9425,95840
11/27/2008,9700,9820,9920,9660,84576
11/26/2008,9750,9700,9835,9655,89242
11/25/2008,9670,9835,9850,9650,72090
11/24/2008,9550,9485,9645,9425,83268
11/21/2008,9420,9300,9530,9100,172340
11/20/2008,9270,9500,9535,9250,56856
11/19/2008,9615,9670,9700,9580,48544
11/18/2008,9540,9560,9720,9520,89888
11/17/2008,9645,9590,9675,9510,93298
11/14/2008,9730,9770,9870,9655,149830
11/13/2008,9585,9420,9625,9380,188348
11/12/2008,9450,9295,9525,9250,161494
11/11/2008,9280,9250,9385,9200,91266
11/10/2008,9505,9450,9545,9360,106436
11/7/2008,9245,8965,9350,8965,128838
11/6/2008,9265,9330,9395,9235,68048
11/5/2008,9550,9840,9860,9480,105244
11/4/2008,9510,9395,9650,9350,163098
11/3/2008,9445,9205,9445,9165,74858
10/31/2008,9030,9020,9210,8940,146322
10/30/2008,9515,9515,9515,9450,35086
10/29/2008,9225,9240,9310,8950,180558
10/28/2008,9230,9200,9295,8620,378350
10/27/2008,8840,9000,9390,8840,183210
10/24/2008,9215,9605,9705,9200,6338
10/23/2008,9210,9210,9210,9210,18536
10/22/2008,9800,9800,9800,9800,3874
10/21/2008,10210,10600,10650,10210,101770
10/20/2008,10710,10605,10860,10300,343960
10/17/2008,10450,10460,10790,10450,107838
10/16/2008,11120,11120,11120,11120,958
10/15/2008,11580,11575,11640,11575,18034
10/14/2008,11840,12090,12125,11770,80630
10/13/2008,11835,11540,11950,11360,217674
10/10/2008,11825,11825,11825,11825,3504
10/9/2008,12295,12400,12485,12285,89202
10/8/2008,12700,12610,13030,12550,210292
10/7/2008,12845,12845,12845,12845,5284
10/6/2008,13670,13670,13670,13670,1490
9/26/2008,14240,14250,14340,14150,61078
9/25/2008,14290,14125,14325,14080,105888
9/24/2008,14200,14060,14200,14010,82638
9/23/2008,14240,14420,14450,14230,102600
9/22/2008,14415,14400,14430,14280,108860
9/19/2008,14090,14040,14140,13880,111418
9/18/2008,13875,14220,14285,13830,150012
9/17/2008,14140,14000,14175,13950,126728
9/16/2008,13785,14010,14055,13735,85644
9/15/2008,14500,14135,14500,14120,98150
9/12/2008,14480,14135,14500,14120,96020
9/11/2008,13945,13930,14010,13870,69654
9/10/2008,13845,13800,13950,13760,103086
9/9/2008,13880,14275,14275,13815,180158
9/8/2008,14280,14215,14410,14185,117738
9/5/2008,14400,14275,14580,14200,187570
9/4/2008,14460,14300,14480,14270,110902
9/3/2008,14245,14180,14275,14165,73700
9/2/2008,14045,14210,14240,14035,86872
9/1/2008,14355,14330,14495,14310,108912
8/29/2008,14260,14250,14330,14190,81390
8/28/2008,14405,14360,14475,14305,109294
8/27/2008,14335,14200,14340,14075,137504
8/26/2008,14110,14175,14440,14070,133232
8/25/2008,14170,14360,14370,14140,72986
8/22/2008,14535,14600,14620,14380,142918
8/21/2008,14100,13900,14190,13870,134150
8/20/2008,13955,13900,13975,13810,97906
8/19/2008,13575,13650,13670,13515,81714
8/18/2008,13795,13770,13850,13585,101414
8/15/2008,13350,13580,13580,13320,97530
8/14/2008,13880,13920,14170,13600,118444
8/13/2008,13825,13500,13890,13445,105102
8/12/2008,13865,13950,13975,13710,81606
8/11/2008,13825,14100,14135,13820,92512
8/8/2008,14350,14405,14470,14300,75178
8/7/2008,14540,14395,14580,14255,139654
8/6/2008,14440,14510,14580,14300,109426
8/5/2008,14480,14800,14825,14480,108012
8/4/2008,15125,15100,15160,14955,98236
8/1/2008,15250,15425,15460,15185,129628
7/31/2008,15575,15400,15580,15370,106036
7/30/2008,15350,15310,15370,15275,83782
7/29/2008,15440,15485,15525,15380,132246
7/28/2008,15295,15280,15340,15125,118774
7/25/2008,15220,15350,15400,15170,149792
7/24/2008,15480,15405,15615,15405,179238
7/23/2008,15310,15210,15440,15180,174130
7/22/2008,15360,15310,15365,15180,121410
7/21/2008,15260,15185,15305,15120,113594
7/20/2008,15240,15210,15280,15050,88862
7/17/2008,15305,15260,15380,15230,45756
7/16/2008,15275,15210,15395,15210,113296
7/15/2008,15710,15900,15950,15630,171320
7/14/2008,15980,15945,16385,15850,247042
7/11/2008,15805,15600,15805,15520,162922
7/10/2008,15290,15200,15320,15110,148040
7/9/2008,14990,15050,15120,14890,117114
7/8/2008,15120,15245,15320,14950,154686
7/7/2008,15170,15010,15240,15010,113930
7/4/2008,15135,15055,15250,15055,126352
7/3/2008,15465,15900,15950,15385,198448
7/2/2008,16020,16125,16180,15880,147906
7/1/2008,16135,16185,16250,16080,116866
6/30/2008,16255,16095,16280,15980,189204
6/27/2008,16080,16200,16210,15950,210760
6/26/2008,15760,15820,16095,15750,192764
6/25/2008,15835,15900,15930,15650,131314
6/24/2008,15945,16210,16380,15930,186148
6/23/2008,16435,16050,16495,15980,270190
6/20/2008,16050,16080,16100,15750,115442
6/19/2008,16190,16255,16350,16085,105014
6/18/2008,15980,15550,16050,15505,125200
6/17/2008,15635,15650,15700,15465,101732
6/16/2008,15665,15840,15880,15615,104296
6/13/2008,15730,15750,15805,15515,151274
6/12/2008,15700,16010,16220,15300,272526
6/11/2008,16050,16070,16165,15775,180324
6/10/2008,16085,16700,16700,16070,156858
6/9/2008,16680,16910,16930,16620,137954
6/6/2008,16680,16910,16930,16620,137954
6/5/2008,16690,16745,16925,16630,203608
6/4/2008,16645,16560,16950,16490,311498
6/3/2008,16790,16485,16790,16460,149004
6/2/2008,16495,16600,16760,16475,190914
5/30/2008,16660,16660,16660,16660,12688
5/29/2008,17120,17630,17690,17090,146314
5/28/2008,17660,17680,17815,17620,102412
5/27/2008,17680,17950,17980,17665,92190
5/26/2008,17980,18000,18120,17925,100810
5/23/2008,17800,17930,18035,17800,143064
5/22/2008,18265,18000,18305,18000,86342
5/21/2008,18120,18430,18520,18120,111192
5/20/2008,18515,18600,18645,18450,99852
5/19/2008,18790,18985,19190,18715,181498
5/16/2008,18805,18550,18850,18495,205146
5/15/2008,18475,18700,18780,18380,220840
5/14/2008,18845,18675,18920,18470,259518
5/13/2008,18375,18015,18395,17990,191898
5/12/2008,17910,17770,18080,17705,163678
5/9/2008,17980,18060,18065,17900,84358
5/8/2008,18125,18050,18195,18000,86204
5/7/2008,18050,18300,18300,18000,97736
5/6/2008,18145,18100,18175,17885,122326
5/5/2008,17965,18200,18200,17885,86926
5/2/2008,18290,18210,18360,18210,59152
5/1/2008,18290,18210,18360,18210,59152
4/30/2008,18290,18210,18360,18210,59152
4/29/2008,18430,18510,18570,18385,78206
4/28/2008,18590,18550,18650,18430,133160
4/25/2008,18240,18280,18380,18180,98252
4/24/2008,18390,18080,18460,18035,177160
4/23/2008,18185,18300,18335,18125,111370
4/22/2008,18080,17850,18185,17810,168726
4/21/2008,18080,18300,18560,17960,163564
4/18/2008,18405,18500,18535,18315,90848
4/17/2008,18640,18730,18860,18620,130734
4/16/2008,18630,18500,18665,18190,190556
4/15/2008,18580,18300,18620,18230,169326
4/14/2008,18220,18570,18650,18135,139526
4/11/2008,18760,19020,19120,18680,209592
4/10/2008,19285,19460,19535,19155,148504
4/9/2008,19275,19150,19335,18915,199378
4/8/2008,19190,19510,19555,19010,189458
4/7/2008,19505,19600,19675,19425,148888
4/4/2008,19420,19375,19490,19200,194368
4/3/2008,19420,19375,19490,19200,194368
4/2/2008,19075,18940,19115,18680,262736
4/1/2008,18665,19050,19190,18665,229808
3/31/2008,19485,19305,19620,19180,227646
3/28/2008,19460,19600,19645,19260,215746
3/27/2008,19265,19255,19365,18800,337688
3/26/2008,19205,19700,19870,19185,258118
3/25/2008,19800,19450,19835,19360,187926
3/24/2008,19260,19405,19495,19185,167292
3/21/2008,19295,18850,19490,18850,233036
3/20/2008,19420,19420,19420,19420,8588
3/19/2008,20080,20420,20620,19925,261322
3/18/2008,20295,20305,20400,20295,21886
3/17/2008,21495,21380,21645,20900,245016
3/14/2008,21290,20900,21350,20600,207950
3/13/2008,20930,21210,21280,20750,210670
3/12/2008,20840,21250,21580,20655,286328
3/11/2008,21345,21080,21350,21035,121914
3/10/2008,21360,21790,22100,21300,204616
3/7/2008,22205,22000,22250,21950,175352
3/6/2008,22680,22800,22970,22485,273466
3/5/2008,22150,22180,22530,22055,376390
3/4/2008,22670,22980,23275,21890,447078
3/3/2008,22755,21920,22880,21840,379666
2/29/2008,22090,22000,22450,21850,409886
2/28/2008,21690,21690,21690,21440,217468
2/27/2008,20725,20890,21280,20555,443634
2/26/2008,20420,21500,21720,20250,397244
2/25/2008,21805,21000,21805,21000,329464
2/22/2008,20915,20805,21325,20700,373418
2/21/2008,20525,19850,20525,19785,212660
2/20/2008,19680,19745,19980,19445,260202
2/19/2008,19440,20150,20180,19430,140480
2/18/2008,19920,19510,19950,19480,198840
2/15/2008,19655,19650,19710,19420,201894
2/14/2008,20030,20120,20470,19780,386962
2/13/2008,20070,21150,21380,20070,344242
2/5/2008,20905,21195,21260,20680,301824
2/4/2008,21265,20380,21280,20380,263726
2/1/2008,20485,20580,20580,20400,150770
1/31/2008,19930,19515,19950,19515,405054
1/29/2008,19195,19000,19195,18800,226088
1/28/2008,18500,18695,18790,18230,344302
1/25/2008,18790,18735,18935,18615,358964
1/24/2008,18800,18300,18940,18300,495514
1/23/2008,18500,19010,19230,17735,482724
1/22/2008,18730,18730,18820,18730,21576
1/21/2008,19215,19510,19775,19210,223108
1/18/2008,19190,19095,19260,18820,191056
1/17/2008,19305,18600,19330,18450,273184
1/16/2008,18980,18980,19120,18980,12134
1/15/2008,19350,20100,20220,19340,251196
1/14/2008,20040,20030,20345,19810,285862
1/11/2008,20400,20205,20445,19780,353162
1/10/2008,20270,20800,20820,20270,223408
1/9/2008,21080,21470,21470,20890,342314
1/8/2008,20815,20210,20875,20210,332542
1/7/2008,20420,20050,20725,19840,383644
1/4/2008,20160,20160,20160,20160,2918
1/3/2008,19685,19200,19715,19120,207484
1/2/2008,18955,18940,19350,18635,172912
1/1/2008,18950,19300,19320,18800,168420
12/31/2007,18950,19300,19320,18800,168420
12/28/2007,18950,19300,19320,18800,168420
12/27/2007,19370,19200,19850,19190,211050
12/26/2007,19250,18985,19310,18790,160708
12/25/2007,18985,19980,19980,18620,252356
12/24/2007,19075,18980,19075,18980,6830
12/21/2007,18555,17880,18635,17790,229744
12/20/2007,18080,17635,18155,17565,127718
12/19/2007,17720,17550,17735,17400,89174
12/18/2007,17480,17355,17545,17260,125366
12/17/2007,17550,17800,17900,17500,157836
12/14/2007,17870,17670,17900,17650,156874
12/13/2007,18135,17940,18265,17765,249534
12/12/2007,17595,18410,18410,17530,286740
12/11/2007,18395,18150,18445,18060,170058
12/10/2007,18325,18400,18450,18130,214206
12/7/2007,18170,18100,18225,17900,316800
12/6/2007,17940,17950,18385,17750,399224
12/5/2007,18200,18090,18250,17560,398404
12/4/2007,18195,18310,18420,18195,76358
12/3/2007,18715,19235,19525,18600,346682
11/30/2007,19035,19380,19710,18800,456216
11/29/2007,19455,19370,19455,19050,153496
11/28/2007,18950,18400,18985,18350,258240
11/27/2007,18495,18400,18680,18050,285626
11/26/2007,18185,18420,18805,17765,178520
11/23/2007,18010,17700,18010,17080,114356
11/22/2007,17870,16205,18880,16100,377282
11/21/2007,17325,18300,18300,17325,19194
11/20/2007,18205,18205,18205,18205,7172
11/19/2007,19025,20200,20205,19025,144054
11/16/2007,20200,20200,20375,20200,34850
11/15/2007,20725,21675,21725,20480,189858
11/14/2007,21230,21110,21480,21035,156484
11/13/2007,21195,21600,21680,21195,83472
11/12/2007,21805,22400,22400,21760,147826
11/9/2007,22720,22620,22790,22440,159770
11/8/2007,22480,22900,22950,22480,134994
11/7/2007,23390,23530,23620,23185,137134
11/6/2007,23295,23150,23485,22710,172490
11/5/2007,23175,23990,24050,23000,147652
11/2/2007,23745,24100,24150,23745,59660
11/1/2007,24590,25445,25445,24580,99302
10/31/2007,25250,25250,25505,24980,65824
10/30/2007,25355,25600,25600,25225,44882
10/29/2007,25910,25700,25980,25655,45612
10/26/2007,25650,25470,25660,25400,35628
10/25/2007,25345,25350,25460,25265,47306
10/24/2007,25400,25660,25680,25350,46030
10/23/2007,25680,25650,25810,25485,50852
10/22/2007,25470,26000,26150,25465,44652
10/19/2007,26355,26150,26430,26110,30818
10/18/2007,26200,26280,26285,26105,33368
10/17/2007,26305,26300,26550,26230,54694
10/16/2007,26810,26750,26880,26475,56154
10/15/2007,26850,26500,26865,26430,66992
10/12/2007,26335,26250,26400,26015,40430
10/11/2007,26275,26350,26400,26180,43318
10/10/2007,26115,26100,26160,25930,44808
10/9/2007,25920,26010,26175,25830,53222
10/8/2007,26295,27055,27060,26160,50720
9/28/2007,27125,27080,27125,26910,51256
9/27/2007,26745,26595,26750,26520,55036
9/26/2007,26435,26530,26600,26385,38582
9/25/2007,26515,26515,26550,26420,44478
9/24/2007,26470,26360,26545,26305,44292
9/21/2007,26410,26455,26510,26210,45826
9/20/2007,26820,26800,27080,26695,52644
9/19/2007,26695,26650,26780,26420,74360
9/18/2007,26125,26100,26380,26050,75486
9/17/2007,26435,26000,26480,25950,72996
9/14/2007,26065,26100,26100,25825,81586
9/13/2007,25670,25900,25950,25630,67536
9/12/2007,25740,26300,26300,25705,111454
9/11/2007,25870,25280,26010,25200,138166
9/10/2007,25580,26000,26090,25570,68966
9/7/2007,26405,26520,26635,26395,66740
9/6/2007,26380,26680,26780,26305,105754
9/5/2007,27130,27355,27500,26920,98352
9/4/2007,27510,27255,27670,27215,60116
9/3/2007,27450,27700,27780,27425,53458
8/31/2007,27500,27300,27505,27110,60118
8/30/2007,27300,27175,27410,27160,46192
8/29/2007,26915,26700,27000,26610,48196
8/28/2007,27135,27310,27470,27070,42536
8/27/2007,27420,27385,27630,27290,43442
8/24/2007,27240,27605,27610,27210,40276
8/23/2007,27600,27490,27650,27320,49946
8/22/2007,26800,26700,26890,26485,56846
8/21/2007,26770,26790,26975,26555,75180
8/20/2007,27040,26120,27080,26120,53012
8/17/2007,26120,26120,26280,26120,24842
8/16/2007,27100,27610,27875,26700,101264
8/15/2007,27750,27710,27780,27630,26888
8/14/2007,28010,28150,28170,27905,32946
8/13/2007,28120,28160,28215,28000,43826
8/10/2007,27965,27950,28155,27780,82838
8/9/2007,28390,27860,28390,27805,72066
8/8/2007,27820,27960,28030,27710,51332
8/7/2007,27685,27960,27960,27600,32880
8/6/2007,27470,27350,27660,27350,58146
8/3/2007,28350,28250,28400,28150,48774
8/2/2007,28395,28450,28495,28040,89268
8/1/2007,28110,29010,29100,28100,72612
7/31/2007,28790,28630,28880,28620,35590
7/30/2007,28425,28300,28600,28255,66614
7/27/2007,28275,28310,28815,28120,128304
7/26/2007,29120,28400,29195,28280,116282
7/25/2007,28900,28600,28970,28600,101582
7/24/2007,28530,28950,29030,28470,144676
7/23/2007,29230,28820,29880,28780,140614
7/20/2007,28470,27810,28470,27810,79684
7/19/2007,27400,27340,27535,27250,68300
7/18/2007,27340,27000,27450,26830,74262
7/16/2007,27210,27000,27325,26830,81766
7/13/2007,27210,27000,27325,26830,81766
7/12/2007,26940,26880,26955,26560,81722
7/11/2007,26360,26510,26510,26215,90986
7/10/2007,26565,26810,26885,26520,117976
7/9/2007,26985,26325,27070,26320,114630
7/6/2007,26250,26555,26580,26150,115788
7/5/2007,26670,26900,27000,26510,158864
7/4/2007,26655,27255,27440,26605,188006
7/3/2007,27535,27100,27535,27000,116604
7/2/2007,26620,26415,26750,26165,162866
6/29/2007,26695,26565,27015,25850,233410
6/28/2007,26575,25410,26620,25410,147990
6/27/2007,25625,26000,26000,25625,29532
6/26/2007,26455,27270,27290,26445,82268
6/25/2007,27090,28205,28220,27090,49488
6/22/2007,28160,28480,28490,28110,38262
6/21/2007,28810,28805,28880,28680,20252
6/20/2007,28905,28610,29050,28580,36328
6/19/2007,28750,28980,28980,28615,34306
6/18/2007,29280,29080,29360,28785,47068
6/15/2007,28870,29850,29900,28820,45988
6/14/2007,29780,30010,30045,29730,17254
6/13/2007,29965,29900,30050,29780,20366
6/12/2007,29980,30490,30530,29960,35568
6/11/2007,30270,30010,30280,29730,49936
6/8/2007,29925,30100,30250,29780,31964
6/7/2007,30140,30300,30485,30010,37566
6/6/2007,30675,30600,30850,30535,30910
6/5/2007,30900,30980,31010,30730,45616
6/4/2007,30400,30900,30965,30400,28452
6/1/2007,30590,31010,31095,30490,40076
5/31/2007,30705,30365,30780,30295,45712
5/30/2007,30125,30200,30655,30005,65978
5/29/2007,30245,31200,31200,30120,54810
5/28/2007,30650,30650,30650,30650,1540
5/25/2007,29800,29310,29880,29310,53938
5/24/2007,30585,29910,30600,29910,82826
5/23/2007,30130,30110,30350,29920,64856
5/22/2007,30900,31350,32000,30565,127892
5/21/2007,30725,29545,30725,29545,51496
5/18/2007,29355,29720,30140,28900,128688
5/17/2007,30520,30525,31015,30520,57508
5/16/2007,31830,32300,32530,31435,88234
5/15/2007,32255,32600,32630,32255,55048
5/14/2007,33410,33860,33900,33330,71204
5/11/2007,33330,33800,34000,33205,85600
5/10/2007,34710,34190,34745,34105,107616
5/9/2007,34555,35590,35590,34500,96548
5/8/2007,33705,33705,33705,33705,584
4/30/2007,32700,32310,32775,32120,50030
4/27/2007,32270,32500,32700,32160,72398
4/26/2007,33305,33365,33500,33120,67122
4/25/2007,33070,33335,33480,32860,124430
4/24/2007,34065,33980,34100,33460,100956
4/23/2007,33600,33000,33630,31990,34288
4/20/2007,32950,33000,33100,31990,127544
4/19/2007,32790,33790,34030,31560,142760
4/18/2007,33590,33590,33590,33400,23606
4/17/2007,32160,32100,32640,31855,75052
4/16/2007,32240,32055,32360,31860,57966
4/13/2007,31720,32000,32265,31600,58412
4/12/2007,32940,32535,33220,32370,112858
4/11/2007,32400,32800,32990,32020,115844
4/10/2007,32740,32850,33865,31980,128462
4/9/2007,32195,31550,32195,31550,32744
4/6/2007,31390,30245,31515,30105,61548
4/5/2007,30245,29700,30245,29540,18584
4/4/2007,28985,29250,29260,28980,8848
4/3/2007,28780,28935,28980,28660,11610
4/2/2007,29290,29390,29445,29250,5902
3/30/2007,29380,29430,29500,29180,13756
3/29/2007,29020,29510,29560,29010,8694
3/28/2007,29565,29495,29700,29420,8506
3/27/2007,29725,29550,29745,29500,16046
3/26/2007,29220,28600,29600,28580,16786
