StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.021,0.22,0.139,0.007,False,1.7977813597078861638627343520
0.021,0.22,0.138,0.010,False,1.7819702329894536289853730202
0.021,0.22,0.139,0.010,False,1.7819702329894536289853730202
0.021,0.22,0.140,0.010,False,1.7819702329894536289853730202
0.021,0.23,0.131,0.029,False,1.7718171399458168005408569242
0.021,0.23,0.132,0.029,False,1.7718171399458168005408569242
0.022,0.22,0.138,0.007,False,1.7717667814867319312802499199
0.022,0.22,0.139,0.007,False,1.7717667814867319312802499199
0.022,0.22,0.138,0.006,False,1.7625213266139602497943806538
0.021,0.23,0.131,0.028,False,1.7606996936349690171166261589
0.021,0.23,0.132,0.028,False,1.7606996936349690171166261589
0.021,0.23,0.133,0.028,False,1.7606996936349690171166261589
0.021,0.23,0.134,0.028,False,1.7606996936349690171166261589
0.021,0.22,0.139,0.009,False,1.7541465029103774495312490199
0.021,0.22,0.140,0.009,False,1.7541465029103774495312490199
0.022,0.22,0.138,0.010,False,1.7536995287330709576607145535
0.022,0.22,0.139,0.010,False,1.7536995287330709576607145535
0.022,0.22,0.140,0.010,False,1.7536995287330709576607145535
0.008,0.23,0.136,0.029,False,1.7535887355264017567266706514
0.008,0.23,0.137,0.029,False,1.7535887355264017567266706514
0.008,0.23,0.138,0.029,False,1.7535887355264017567266706514
0.008,0.23,0.139,0.029,False,1.7535887355264017567266706514
0.008,0.23,0.140,0.029,False,1.7535887355264017567266706514
0.021,0.23,0.131,0.030,False,1.7502469131344396701526701757
0.008,0.22,0.135,0.008,True,1.7492726194673734306560965705
0.008,0.22,0.136,0.008,True,1.7492726194673734306560965705
0.008,0.22,0.137,0.008,True,1.7492726194673734306560965705
0.008,0.22,0.138,0.008,True,1.7492726194673734306560965705
0.008,0.22,0.139,0.008,True,1.7492726194673734306560965705
0.008,0.22,0.140,0.008,True,1.7492726194673734306560965705
0.022,0.23,0.139,0.010,False,1.7480178580397292742098803050
0.022,0.23,0.140,0.010,False,1.7480178580397292742098803050
0.007,0.23,0.137,0.030,False,1.7431812539758043251685497368
0.007,0.23,0.138,0.030,False,1.7431812539758043251685497368
0.007,0.23,0.139,0.030,False,1.7431812539758043251685497368
0.007,0.23,0.140,0.030,False,1.7431812539758043251685497368
0.023,0.22,0.137,0.007,False,1.7424369300973318261017422945
0.023,0.22,0.138,0.007,False,1.7424369300973318261017422945
0.023,0.22,0.139,0.007,False,1.7424369300973318261017422945
0.023,0.23,0.138,0.007,False,1.7389767202711296254555498063
0.023,0.23,0.139,0.007,False,1.7389767202711296254555498063
0.024,0.25,0.132,0.025,False,1.7337791421174391557024015569
0.023,0.22,0.137,0.006,False,1.7331857241995722098006362507
0.023,0.22,0.138,0.006,False,1.7331857241995722098006362507
0.023,0.23,0.138,0.006,False,1.7289221152320616062769174049
0.022,0.22,0.138,0.009,False,1.7266765373890972736086010894
0.022,0.22,0.139,0.009,False,1.7266765373890972736086010894
0.022,0.22,0.140,0.009,False,1.7266765373890972736086010894
0.023,0.22,0.137,0.005,False,1.7225933415108361757482759162
0.022,0.23,0.139,0.009,False,1.7209978156838424822919156421
0.022,0.23,0.140,0.009,False,1.7209978156838424822919156421
0.024,0.24,0.132,0.025,False,1.7178014392444399272823946257
0.009,0.23,0.136,0.029,False,1.7153562430953374750333980595
0.009,0.23,0.137,0.029,False,1.7153562430953374750333980595
0.009,0.23,0.138,0.029,False,1.7153562430953374750333980595
0.009,0.23,0.139,0.029,False,1.7153562430953374750333980595
0.009,0.23,0.140,0.029,False,1.7153562430953374750333980595
0.024,0.23,0.137,0.007,False,1.7120210572284044222200605649
0.024,0.23,0.138,0.007,False,1.7120210572284044222200605649
0.021,0.22,0.135,0.006,False,1.7099603483693945947527119910
0.021,0.22,0.136,0.006,False,1.7099603483693945947527119910
0.021,0.22,0.137,0.006,False,1.7099603483693945947527119910
0.021,0.22,0.138,0.006,False,1.7099603483693945947527119910
0.008,0.23,0.137,0.030,False,1.7048206629482750200502946495
0.008,0.23,0.138,0.030,False,1.7048206629482750200502946495
0.008,0.23,0.139,0.030,False,1.7048206629482750200502946495
0.008,0.23,0.140,0.030,False,1.7048206629482750200502946495
0.025,0.25,0.131,0.025,False,1.7032932109520571202892571084
0.025,0.25,0.132,0.025,False,1.7032932109520571202892571084
0.024,0.23,0.137,0.006,False,1.7027670915237459725528588672
0.024,0.23,0.138,0.006,False,1.7027670915237459725528588672
0.025,0.25,0.131,0.024,False,1.7010643595616853000480299847
0.025,0.25,0.132,0.024,False,1.7010643595616853000480299847
0.009,0.23,0.140,0.028,False,1.6838287094328165033584804015
0.021,0.20,0.131,0.006,False,1.6792602719492220710824299334
0.021,0.20,0.132,0.006,False,1.6792602719492220710824299334
0.021,0.20,0.133,0.006,False,1.6792602719492220710824299334
0.021,0.20,0.134,0.006,False,1.6792602719492220710824299334
0.022,0.22,0.134,0.006,False,1.6778932281526068201962292621
0.022,0.22,0.135,0.006,False,1.6778932281526068201962292621
0.022,0.22,0.136,0.006,False,1.6778932281526068201962292621
0.022,0.22,0.137,0.006,False,1.6778932281526068201962292621
0.010,0.23,0.136,0.029,False,1.6777649357467927689131880466
0.010,0.23,0.137,0.029,False,1.6777649357467927689131880466
0.010,0.23,0.138,0.029,False,1.6777649357467927689131880466
0.010,0.23,0.139,0.029,False,1.6777649357467927689131880466
0.010,0.23,0.140,0.029,False,1.6777649357467927689131880466
0.038,0.29,0.131,0.001,False,1.6743688881501623096032566021
0.038,0.29,0.132,0.001,False,1.6743688881501623096032566021
0.038,0.29,0.133,0.001,False,1.6743688881501623096032566021
0.038,0.29,0.134,0.001,False,1.6743688881501623096032566021
0.022,0.23,0.134,0.006,False,1.6740202208875752482961976268
0.022,0.23,0.135,0.006,False,1.6740202208875752482961976268
0.022,0.23,0.136,0.006,False,1.6740202208875752482961976268
0.022,0.23,0.137,0.006,False,1.6740202208875752482961976268
0.022,0.23,0.138,0.006,False,1.6740202208875752482961976268
0.022,0.23,0.139,0.006,False,1.6740202208875752482961976268
0.039,0.28,0.136,0.004,False,1.6723212303708791777674095443
0.010,0.22,0.135,0.008,True,1.6706434530356208758306999892
0.010,0.22,0.136,0.008,True,1.6706434530356208758306999892
0.010,0.22,0.137,0.008,True,1.6706434530356208758306999892
0.010,0.22,0.138,0.008,True,1.6706434530356208758306999892
0.010,0.22,0.139,0.008,True,1.6706434530356208758306999892
0.010,0.22,0.140,0.008,True,1.6706434530356208758306999892
0.022,0.20,0.131,0.005,False,1.6695563124900995840313978063
0.022,0.20,0.132,0.005,False,1.6695563124900995840313978063
0.022,0.20,0.133,0.005,False,1.6695563124900995840313978063
0.039,0.28,0.136,0.003,False,1.6678389247741193231428021337
0.009,0.23,0.137,0.030,False,1.6672348342425463794885630469
0.009,0.23,0.138,0.030,False,1.6672348342425463794885630469
0.009,0.23,0.139,0.030,False,1.6672348342425463794885630469
0.009,0.23,0.140,0.030,False,1.6672348342425463794885630469
0.021,0.23,0.133,0.032,False,1.6633939769336097115171621182
0.022,0.22,0.134,0.005,False,1.6619268690883410672004389541
0.022,0.22,0.135,0.005,False,1.6619268690883410672004389541
0.022,0.22,0.136,0.005,False,1.6619268690883410672004389541
0.022,0.22,0.137,0.005,False,1.6619268690883410672004389541
0.040,0.28,0.135,0.002,False,1.6615065818016932050468273162
0.026,0.26,0.131,0.025,False,1.6607892036811600041230275825
0.021,0.21,0.135,0.006,False,1.6594319161122978175353786593
0.021,0.21,0.136,0.006,False,1.6594319161122978175353786593
0.021,0.21,0.137,0.006,False,1.6594319161122978175353786593
0.021,0.21,0.138,0.006,False,1.6594319161122978175353786593
0.021,0.21,0.139,0.006,False,1.6594319161122978175353786593
0.021,0.21,0.140,0.006,False,1.6594319161122978175353786593
0.026,0.25,0.131,0.025,False,1.6590235415731310953549527511
0.040,0.28,0.135,0.004,False,1.6586814046133908727276581715
0.040,0.28,0.136,0.004,False,1.6586814046133908727276581715
0.022,0.23,0.134,0.005,False,1.6583578994829342800216853500
0.022,0.23,0.135,0.005,False,1.6583578994829342800216853500
0.022,0.23,0.136,0.005,False,1.6583578994829342800216853500
0.022,0.23,0.137,0.005,False,1.6583578994829342800216853500
0.022,0.23,0.138,0.005,False,1.6583578994829342800216853500
0.022,0.23,0.139,0.005,False,1.6583578994829342800216853500
0.023,0.20,0.131,0.005,False,1.6581452147635200796809428682
0.023,0.20,0.132,0.005,False,1.6581452147635200796809428682
0.038,0.29,0.131,0.001,True,1.6579979432489840506880138741
0.038,0.29,0.132,0.001,True,1.6579979432489840506880138741
0.019,0.25,0.132,0.030,False,1.6560894019776207115332473876
0.019,0.25,0.133,0.030,False,1.6560894019776207115332473876
0.026,0.25,0.131,0.024,False,1.6560354532726844959675051400
0.026,0.25,0.132,0.024,False,1.6560354532726844959675051400
0.040,0.28,0.135,0.003,False,1.6541990990166310181030507609
0.040,0.28,0.136,0.003,False,1.6541990990166310181030507609
0.021,0.19,0.131,0.006,False,1.6516364366729115497647187831
0.021,0.19,0.132,0.006,False,1.6516364366729115497647187831
0.021,0.19,0.133,0.006,False,1.6516364366729115497647187831
0.021,0.19,0.134,0.006,False,1.6516364366729115497647187831
0.038,0.29,0.131,0.002,True,1.6509030492725202758891742740
0.022,0.20,0.131,0.006,False,1.6503679055332846469764149292
0.022,0.20,0.132,0.006,False,1.6503679055332846469764149292
0.022,0.20,0.133,0.006,False,1.6503679055332846469764149292
0.021,0.23,0.131,0.032,False,1.6497599979819946491953913285
0.021,0.23,0.132,0.032,False,1.6497599979819946491953913285
0.023,0.20,0.140,0.005,False,1.6496672498870683661080762366
0.038,0.30,0.140,0.014,False,1.6472351608512168985895868649
0.021,0.22,0.135,0.005,False,1.6464767744724084967314087901
0.021,0.22,0.136,0.005,False,1.6464767744724084967314087901
0.021,0.22,0.137,0.005,False,1.6464767744724084967314087901
0.021,0.22,0.138,0.005,False,1.6464767744724084967314087901
0.021,0.22,0.139,0.005,False,1.6464767744724084967314087901
0.006,0.09,0.140,0.016,False,1.6458923034677673568107055769
0.019,0.25,0.131,0.030,False,1.6441205758617178524278633903
0.021,0.20,0.131,0.005,False,1.6435977973985231541212190802
0.021,0.20,0.132,0.005,False,1.6435977973985231541212190802
0.021,0.20,0.133,0.005,False,1.6435977973985231541212190802
0.021,0.20,0.134,0.005,False,1.6435977973985231541212190802
0.038,0.27,0.131,0.031,True,1.6435673613971034282151308371
0.038,0.27,0.132,0.031,True,1.6435673613971034282151308371
0.038,0.27,0.133,0.031,True,1.6435673613971034282151308371
0.038,0.27,0.134,0.031,True,1.6435673613971034282151308371
0.038,0.27,0.135,0.031,True,1.6435673613971034282151308371
0.038,0.27,0.136,0.031,True,1.6435673613971034282151308371
0.038,0.27,0.137,0.031,True,1.6435673613971034282151308371
0.038,0.27,0.138,0.031,True,1.6435673613971034282151308371
0.038,0.27,0.139,0.031,True,1.6435673613971034282151308371
0.038,0.27,0.140,0.031,True,1.6435673613971034282151308371
0.010,0.23,0.139,0.028,False,1.6428581731961458108832954170
0.010,0.23,0.140,0.028,False,1.6428581731961458108832954170
0.010,0.23,0.140,0.027,False,1.6415565621345351821101264528
0.023,0.22,0.133,0.006,False,1.6396841803089917438563212987
0.023,0.22,0.134,0.006,False,1.6396841803089917438563212987
0.023,0.22,0.135,0.006,False,1.6396841803089917438563212987
0.023,0.22,0.136,0.006,False,1.6396841803089917438563212987
0.038,0.29,0.131,0.002,False,1.6395204262479119849918361856
0.038,0.29,0.132,0.002,False,1.6395204262479119849918361856
0.038,0.29,0.133,0.002,False,1.6395204262479119849918361856
0.038,0.29,0.134,0.002,False,1.6395204262479119849918361856
0.038,0.29,0.135,0.002,False,1.6395204262479119849918361856
0.038,0.30,0.139,0.013,False,1.6384837402518963378774048698
0.038,0.30,0.140,0.013,False,1.6384837402518963378774048698
0.011,0.23,0.136,0.029,False,1.6372582941627017253896926922
0.011,0.23,0.137,0.029,False,1.6372582941627017253896926922
0.011,0.23,0.138,0.029,False,1.6372582941627017253896926922
0.011,0.23,0.139,0.029,False,1.6372582941627017253896926922
0.011,0.23,0.140,0.029,False,1.6372582941627017253896926922
0.023,0.23,0.133,0.006,False,1.6369153922419839766979124970
0.023,0.23,0.134,0.006,False,1.6369153922419839766979124970
0.023,0.23,0.135,0.006,False,1.6369153922419839766979124970
0.023,0.23,0.136,0.006,False,1.6369153922419839766979124970
0.023,0.23,0.137,0.006,False,1.6369153922419839766979124970
0.038,0.29,0.131,0.004,False,1.6367332747649864874129514731
0.038,0.29,0.132,0.004,False,1.6367332747649864874129514731
0.038,0.29,0.133,0.004,False,1.6367332747649864874129514731
0.038,0.29,0.134,0.004,False,1.6367332747649864874129514731
0.038,0.29,0.135,0.004,False,1.6367332747649864874129514731
0.038,0.29,0.136,0.004,False,1.6367332747649864874129514731
0.029,0.09,0.134,0.040,False,1.6363581374207396336388303888
0.029,0.09,0.135,0.040,False,1.6363581374207396336388303888
0.029,0.09,0.136,0.040,False,1.6363581374207396336388303888
0.029,0.09,0.137,0.040,False,1.6363581374207396336388303888
0.029,0.09,0.138,0.040,False,1.6363581374207396336388303888
0.029,0.09,0.139,0.040,False,1.6363581374207396336388303888
0.029,0.09,0.140,0.040,False,1.6363581374207396336388303888
0.021,0.22,0.135,0.007,False,1.6353471753111188594164124453
0.021,0.22,0.136,0.007,False,1.6353471753111188594164124453
0.021,0.22,0.137,0.007,False,1.6353471753111188594164124453
0.021,0.22,0.138,0.007,False,1.6353471753111188594164124453
0.011,0.24,0.136,0.029,False,1.6352320574595111381356224439
0.011,0.24,0.137,0.029,False,1.6352320574595111381356224439
0.011,0.24,0.138,0.029,False,1.6352320574595111381356224439
0.011,0.24,0.139,0.029,False,1.6352320574595111381356224439
0.011,0.24,0.140,0.029,False,1.6352320574595111381356224439
0.038,0.30,0.138,0.012,False,1.6341716617979357463900102800
0.038,0.30,0.139,0.012,False,1.6341716617979357463900102800
0.038,0.30,0.140,0.012,False,1.6341716617979357463900102800
0.022,0.21,0.134,0.006,False,1.6336224840179740325702014427
0.022,0.21,0.135,0.006,False,1.6336224840179740325702014427
0.022,0.21,0.136,0.006,False,1.6336224840179740325702014427
0.022,0.21,0.137,0.006,False,1.6336224840179740325702014427
0.022,0.21,0.138,0.006,False,1.6336224840179740325702014427
0.022,0.21,0.139,0.006,False,1.6336224840179740325702014427
0.022,0.21,0.140,0.006,False,1.6336224840179740325702014427
0.029,0.10,0.134,0.040,False,1.6332538169287876161218975882
0.029,0.10,0.135,0.040,False,1.6332538169287876161218975882
0.029,0.10,0.136,0.040,False,1.6332538169287876161218975882
0.029,0.10,0.137,0.040,False,1.6332538169287876161218975882
0.029,0.10,0.138,0.040,False,1.6332538169287876161218975882
0.029,0.10,0.139,0.040,False,1.6332538169287876161218975882
0.029,0.10,0.140,0.040,False,1.6332538169287876161218975882
0.020,0.25,0.131,0.029,False,1.6324088232976631934380122069
0.020,0.25,0.132,0.029,False,1.6324088232976631934380122069
0.020,0.25,0.133,0.029,False,1.6324088232976631934380122069
0.038,0.29,0.131,0.003,False,1.6322383112964368097172630803
0.038,0.29,0.132,0.003,False,1.6322383112964368097172630803
0.038,0.29,0.133,0.003,False,1.6322383112964368097172630803
0.038,0.29,0.134,0.003,False,1.6322383112964368097172630803
0.038,0.29,0.135,0.003,False,1.6322383112964368097172630803
0.038,0.29,0.136,0.003,False,1.6322383112964368097172630803
0.021,0.22,0.136,0.010,False,1.6314334214524527578925207000
0.021,0.22,0.137,0.010,False,1.6314334214524527578925207000
0.039,0.27,0.131,0.031,True,1.6305301451808984406412560271
0.039,0.27,0.132,0.031,True,1.6305301451808984406412560271
0.039,0.27,0.133,0.031,True,1.6305301451808984406412560271
0.039,0.27,0.134,0.031,True,1.6305301451808984406412560271
0.039,0.27,0.135,0.031,True,1.6305301451808984406412560271
0.039,0.27,0.136,0.031,True,1.6305301451808984406412560271
0.039,0.27,0.137,0.031,True,1.6305301451808984406412560271
0.039,0.27,0.138,0.031,True,1.6305301451808984406412560271
0.039,0.27,0.139,0.031,True,1.6305301451808984406412560271
0.039,0.27,0.140,0.031,True,1.6305301451808984406412560271
0.023,0.20,0.131,0.006,False,1.6304853934690532192442305843
0.023,0.20,0.132,0.006,False,1.6304853934690532192442305843
0.038,0.30,0.136,0.011,False,1.6298648366611257262868843821
0.038,0.30,0.137,0.011,False,1.6298648366611257262868843821
0.038,0.30,0.138,0.011,False,1.6298648366611257262868843821
0.038,0.30,0.139,0.011,False,1.6298648366611257262868843821
0.038,0.30,0.140,0.011,False,1.6298648366611257262868843821
0.010,0.23,0.137,0.030,False,1.6281266634551130330991189097
0.010,0.23,0.138,0.030,False,1.6281266634551130330991189097
0.010,0.23,0.139,0.030,False,1.6281266634551130330991189097
0.010,0.23,0.140,0.030,False,1.6281266634551130330991189097
0.027,0.26,0.131,0.024,False,1.6270781820835755714524349632
0.022,0.21,0.131,0.005,False,1.6266612705946526090155314873
0.022,0.21,0.132,0.005,False,1.6266612705946526090155314873
0.022,0.21,0.133,0.005,False,1.6266612705946526090155314873
0.010,0.24,0.137,0.030,False,1.6261243719378314987821465024
0.010,0.24,0.138,0.030,False,1.6261243719378314987821465024
0.010,0.24,0.139,0.030,False,1.6261243719378314987821465024
0.010,0.24,0.140,0.030,False,1.6261243719378314987821465024
0.038,0.30,0.136,0.010,False,1.6257269739728224191923650226
0.038,0.30,0.137,0.010,False,1.6257269739728224191923650226
0.038,0.30,0.138,0.010,False,1.6257269739728224191923650226
0.038,0.30,0.139,0.010,False,1.6257269739728224191923650226
0.038,0.30,0.140,0.010,False,1.6257269739728224191923650226
0.020,0.25,0.132,0.030,False,1.6255037388431497268999818539
0.007,0.23,0.131,0.030,False,1.6254445297504750977823574658
0.007,0.23,0.132,0.030,False,1.6254445297504750977823574658
0.007,0.23,0.133,0.030,False,1.6254445297504750977823574658
0.007,0.23,0.134,0.030,False,1.6254445297504750977823574658
0.007,0.23,0.135,0.030,False,1.6254445297504750977823574658
0.007,0.23,0.136,0.030,False,1.6254445297504750977823574658
0.039,0.29,0.136,0.004,False,1.6254387072723843228955063076
0.027,0.25,0.131,0.024,False,1.6252192333350350550533315060
0.019,0.23,0.132,0.030,False,1.6244901064726122469578406099
0.019,0.23,0.133,0.030,False,1.6244901064726122469578406099
0.023,0.22,0.133,0.005,False,1.6244426463926409285802023784
0.023,0.22,0.134,0.005,False,1.6244426463926409285802023784
0.023,0.22,0.135,0.005,False,1.6244426463926409285802023784
0.023,0.22,0.136,0.005,False,1.6244426463926409285802023784
0.038,0.27,0.140,0.007,True,1.6244146702243010292024620742
0.022,0.19,0.131,0.005,False,1.6241871360965313151294938456
0.022,0.19,0.132,0.005,False,1.6241871360965313151294938456
0.022,0.19,0.133,0.005,False,1.6241871360965313151294938456
0.023,0.20,0.140,0.006,False,1.6237320142943441782385399104
0.023,0.23,0.133,0.005,False,1.6219788116058821411805364529
0.023,0.23,0.134,0.005,False,1.6219788116058821411805364529
0.023,0.23,0.135,0.005,False,1.6219788116058821411805364529
0.023,0.23,0.136,0.005,False,1.6219788116058821411805364529
0.023,0.23,0.137,0.005,False,1.6219788116058821411805364529
0.015,0.23,0.133,0.027,False,1.6217059287535262735393828068
0.015,0.23,0.134,0.027,False,1.6217059287535262735393828068
