StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.012,0,0.177,0.040,False,2.5756161927261136246977133490
0.013,0,0.178,0.028,False,2.4150813806347070646088661565
0.011,0,0.178,0.039,False,2.4042243943502671055999064697
0.013,0.01,0.178,0.028,False,2.3825340451141118689115962045
0.012,0,0.177,0.039,False,2.3489486676445099586393458613
0.012,0,0.178,0.039,False,2.3489486676445099586393458613
0.027,0.02,0.180,0.025,False,2.3473071708462587953992407453
0.018,0.05,0.171,0.029,False,2.3404209488907050933385895983
0.010,0,0.179,0.029,False,2.3361164104685495534683255045
0.011,0,0.178,0.040,False,2.3310410849689729411038497488
0.010,0,0.179,0.028,False,2.3287460235579034552812393938
0.010,0,0.180,0.028,False,2.3287460235579034552812393938
0.009,0.03,0.171,0.029,False,2.3268476115292816916566964541
0.007,0.04,0.171,0.031,False,2.3259459568617345129449916628
0.005,0,0.171,0.028,False,2.3240171372352637438346317801
0.011,0,0.172,0.039,True,2.3210324084499320594410371591
0.012,0.01,0.178,0.039,False,2.3182286062399731425168178900
0.010,0.01,0.172,0.029,False,2.3162363920762434329282742502
0.010,0,0.179,0.040,False,2.3099550844081584767678298926
0.010,0.01,0.171,0.029,False,2.3097566082305283009932734938
0.003,0.03,0.172,0.007,False,2.3095940736122435213377191673
0.011,0,0.179,0.039,False,2.3036490116396018802629871924
0.010,0,0.172,0.030,False,2.2975105400025292823913673389
0.010,0,0.173,0.030,False,2.2975105400025292823913673389
0.010,0,0.174,0.030,False,2.2975105400025292823913673389
0.010,0,0.177,0.030,False,2.2972078126353127353967113297
0.028,0.02,0.179,0.025,False,2.2935042388779996406744535399
0.007,0.03,0.171,0.031,False,2.2906077190253266655782310591
0.005,0.01,0.171,0.028,False,2.2878101260368178064446097392
0.013,0,0.177,0.039,False,2.2877064651059331966888719395
0.014,0,0.180,0.022,False,2.2863720640429125857652741472
0.027,0.02,0.171,0.025,False,2.2766938065627026440638479845
0.027,0.02,0.179,0.025,False,2.2761037176414659847023507890
0.027,0.02,0.172,0.025,False,2.2742033095697848108213315535
0.012,0,0.177,0.038,False,2.2737813343763238540019453366
0.012,0,0.178,0.038,False,2.2737813343763238540019453366
0.010,0,0.171,0.030,False,2.2731487003170987579644561995
0.010,0,0.175,0.030,False,2.2705326142042457057722364803
0.010,0,0.176,0.030,False,2.2705326142042457057722364803
0.010,0,0.172,0.040,True,2.2704348764349488957173771520
0.010,0,0.173,0.040,True,2.2704348764349488957173771520
0.010,0,0.179,0.032,False,2.2671571730036423457030362408
0.010,0,0.180,0.032,False,2.2671571730036423457030362408
0.008,0.04,0.171,0.030,False,2.2661255454022698399557656362
0.006,0.04,0.171,0.032,False,2.2601976248244215575338860530
0.013,0.01,0.177,0.039,False,2.2573615806626118263981287899
0.005,0.02,0.171,0.028,False,2.2528536562879117255905006946
0.006,0.03,0.171,0.032,False,2.2511765289857761180698742796
0.023,0.20,0.175,0.014,False,2.2483824150875750813118944620
0.001,0.03,0.172,0.007,False,2.2479616873837611044119042122
0.001,0.03,0.173,0.007,False,2.2479616873837611044119042122
0.001,0.03,0.174,0.007,False,2.2479616873837611044119042122
0.001,0.03,0.175,0.007,False,2.2479616873837611044119042122
0.001,0.03,0.176,0.007,False,2.2479616873837611044119042122
0.001,0.03,0.177,0.007,False,2.2479616873837611044119042122
0.001,0.03,0.178,0.007,False,2.2479616873837611044119042122
0.029,0.04,0.178,0.020,False,2.2475837030838054163296738431
0.022,0.02,0.180,0.022,False,2.2451118065399310380925857866
0.012,0.01,0.178,0.038,False,2.2430626981073012152126618325
0.027,0.02,0.180,0.026,False,2.2326833667824252911300863429
0.027,0.02,0.180,0.027,False,2.2299777602282087727184204682
0.016,0.01,0.178,0.025,True,2.2283504940855488611948517186
0.011,0,0.178,0.029,False,2.2267150966442626069410757269
0.015,0.01,0.178,0.025,True,2.2254518925541999659037129871
0.028,0.02,0.171,0.024,False,2.2202611067965586698337093662
0.015,0.01,0.180,0.024,True,2.2200558498212676168837960918
0.015,0.01,0.179,0.024,True,2.2194042924907967730532938183
0.028,0.02,0.171,0.025,False,2.2188885055548385424837052586
0.028,0.02,0.172,0.025,False,2.2150370629422086126043329190
0.014,0.06,0.172,0.032,True,2.2141937352547727082541978559
0.014,0.06,0.173,0.032,True,2.2141937352547727082541978559
0.014,0.06,0.174,0.032,True,2.2141937352547727082541978559
0.008,0.03,0.171,0.030,False,2.2139004882521009227405150731
0.030,0.04,0.178,0.020,False,2.2121546836254573403886081920
0.011,0,0.172,0.040,True,2.2115720566768439752076541741
0.011,0,0.173,0.040,True,2.2115720566768439752076541741
0.013,0,0.177,0.038,False,2.2081565728180174789186776294
0.013,0,0.178,0.038,False,2.2081565728180174789186776294
0.025,0.04,0.178,0.021,False,2.2068904133291099851741218840
0.024,0.20,0.175,0.014,False,2.2066631921762325844669368446
0,0.01,0.174,0.017,False,2.2064563935366868539628772876
0.013,0.14,0.172,0.032,False,2.2061310579247560622386599900
0.013,0.14,0.173,0.032,False,2.2061310579247560622386599900
0.030,0.04,0.178,0.021,False,2.2053640735154599814348960317
0.010,0,0.171,0.032,False,2.2039854692088366272955087732
0.018,0.07,0.174,0.028,False,2.2028177664388571170241307137
0.010,0,0.180,0.030,False,2.2012658966015812995729557326
0.011,0.01,0.172,0.029,False,2.1982420830467552360145913453
0.014,0.06,0.171,0.032,True,2.1979607954140575411885463007
0.010,0.12,0.171,0.030,False,2.1965776348366990862771274374
0.010,0.12,0.172,0.030,False,2.1965776348366990862771274374
0.010,0.12,0.173,0.030,False,2.1965776348366990862771274374
0.010,0.12,0.174,0.030,False,2.1965776348366990862771274374
0.010,0.12,0.175,0.030,False,2.1965776348366990862771274374
0.010,0.12,0.176,0.030,False,2.1965776348366990862771274374
0.010,0.12,0.177,0.030,False,2.1965776348366990862771274374
0.010,0.12,0.178,0.030,False,2.1965776348366990862771274374
0.010,0.12,0.179,0.030,False,2.1965776348366990862771274374
0.010,0.12,0.180,0.030,False,2.1965776348366990862771274374
0.016,0,0.180,0.022,False,2.1943378817467705122995551398
0.031,0.22,0.171,0.014,False,2.1935574804141879712551828936
0.011,0,0.179,0.032,False,2.1935462029099940632890277383
0.011,0,0.180,0.032,False,2.1935462029099940632890277383
0.011,0.01,0.171,0.029,False,2.1917511685633247349533364330
0.018,0.07,0.174,0.029,False,2.1880658460869317234643786786
0.005,0,0.178,0.028,False,2.1848675121925641568342877780
0.023,0.02,0.180,0.022,False,2.1842701598432585652339390203
0.026,0.04,0.178,0.020,False,2.1828719959420236426095574849
0.010,0,0.179,0.030,False,2.1802727126903859052267006255
0.013,0.10,0.177,0.032,True,2.1795863128303994051030637484
0.013,0.10,0.178,0.032,True,2.1795863128303994051030637484
0.013,0.10,0.179,0.032,True,2.1795863128303994051030637484
0.013,0.10,0.180,0.032,True,2.1795863128303994051030637484
0.007,0.06,0.180,0.031,False,2.1783413873416931045244299670
0.013,0.01,0.177,0.038,False,2.1774102260518884939714554838
0.013,0.01,0.178,0.038,False,2.1774102260518884939714554838
0.028,0.02,0.179,0.026,False,2.1767193448675964602166601842
0.015,0,0.180,0.022,False,2.1765446765323183735995082112
0.031,0.04,0.178,0.020,False,2.1760043675839491619032093733
0.028,0.02,0.179,0.027,False,2.1751019355725760519561491001
0.022,0.02,0.180,0.021,False,2.1740179064760403024989218616
0.010,0,0.179,0.039,False,2.1712595916430723023508431874
0.010,0,0.180,0.039,False,2.1712595916430723023508431874
0,0.01,0.178,0.028,False,2.1703043477853660892870946372
0.028,0.02,0.179,0.023,False,2.1696419972828650031793125603
0.031,0.04,0.178,0.021,False,2.1691954269571345186364058226
0.027,0,0.172,0.025,False,2.1688767935748512088069906615
0.027,0,0.171,0.025,False,2.1682675054351864149471021573
0.030,0.02,0.171,0.024,False,2.1674681353911636730575491663
0.026,0.04,0.178,0.021,False,2.1669160149262456327135701664
0.031,0.02,0.180,0.024,False,2.1664729494620064668137618385
0.032,0.22,0.171,0.014,False,2.1639844072119366746261360295
0.023,0.02,0.179,0.021,False,2.1613222973784332222020919165
0.023,0.02,0.180,0.021,False,2.1613222973784332222020919165
0.011,0.18,0.171,0.031,False,2.1613150963925524950898639375
0.011,0.18,0.172,0.031,False,2.1613150963925524950898639375
