StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.006,0,0.190,0.022,False,1.4416038244421429839871593185
0.006,0,0.191,0.022,False,1.4416038244421429839871593185
0.004,0,0.190,0.022,False,1.4387279200808333001730888214
0.004,0,0.191,0.022,False,1.4387279200808333001730888214
0.006,0,0.186,0.022,False,1.4369487564897844578039509728
0.006,0,0.187,0.022,False,1.4369487564897844578039509728
0.006,0,0.188,0.022,False,1.4369487564897844578039509728
0.006,0,0.189,0.022,False,1.4369487564897844578039509728
0.004,0,0.189,0.022,False,1.4322425998554052863601632782
0,0,0.184,0.014,False,1.4168569802384064936727224712
0,0,0.185,0.014,False,1.4168569802384064936727224712
0.005,0,0.190,0.022,False,1.4115013253164511770995779586
0.005,0,0.191,0.022,False,1.4115013253164511770995779586
0,0,0.176,0.014,False,1.4075497913497897002490169016
0.005,0,0.188,0.022,False,1.4063840687560895531486826044
0.005,0,0.189,0.022,False,1.4063840687560895531486826044
0,0,0.169,0.014,False,1.4028593317760057423237434758
0,0,0.170,0.014,False,1.4028593317760057423237434758
0.004,0,0.190,0.021,False,1.3933127477853019588140119125
0.004,0,0.191,0.021,False,1.3933127477853019588140119125
0.004,0,0.186,0.021,False,1.3868222573814630192209859883
0.004,0,0.187,0.021,False,1.3868222573814630192209859883
0.004,0,0.188,0.021,False,1.3868222573814630192209859883
0.004,0,0.189,0.021,False,1.3868222573814630192209859883
0.004,0,0.186,0.022,False,1.3812916984498794510412634331
0.004,0,0.187,0.022,False,1.3812916984498794510412634331
0.004,0,0.188,0.022,False,1.3812916984498794510412634331
0.004,0,0.189,0.020,False,1.3779887111654484515728657213
0.004,0,0.190,0.020,False,1.3779887111654484515728657213
0,0,0.167,0.014,False,1.3716719465559700401297222907
0,0,0.168,0.014,False,1.3716719465559700401297222907
0.004,0,0.186,0.020,False,1.3714930392698979058369820847
0.004,0,0.187,0.020,False,1.3714930392698979058369820847
0.004,0,0.188,0.020,False,1.3714930392698979058369820847
0,0.01,0.184,0.014,False,1.3671369620741415286903641874
0,0.01,0.185,0.014,False,1.3671369620741415286903641874
0,0,0.166,0.014,False,1.3660204274053294995896806774
0.005,0,0.186,0.022,False,1.3487492054123018534837200720
0.005,0,0.187,0.022,False,1.3487492054123018534837200720
0,0.01,0.176,0.014,False,1.3301017782494706303414293587
0,0,0.165,0.014,False,1.3193266716922965279622699301
0,0,0.162,0.014,False,1.3114221595661334786303628036
0,0,0.163,0.014,False,1.3114221595661334786303628036
0,0,0.164,0.014,False,1.3114221595661334786303628036
0,0.02,0.176,0.014,False,1.3079596585859771876551150371
0.007,0,0.190,0.022,False,1.3008966245351109860096833417
0.007,0,0.191,0.022,False,1.3008966245351109860096833417
0.007,0,0.186,0.022,False,1.2962522485214644642249505442
0.007,0,0.187,0.022,False,1.2962522485214644642249505442
0.007,0,0.188,0.022,False,1.2962522485214644642249505442
0.007,0,0.189,0.022,False,1.2962522485214644642249505442
0.001,0.12,0.174,0.020,False,1.2878999279586604748520086706
0.001,0.12,0.175,0.020,False,1.2878999279586604748520086706
0.001,0.12,0.176,0.020,False,1.2878999279586604748520086706
0.004,0.13,0.167,0.021,False,1.2487973165798556219438555623
0.004,0.13,0.168,0.021,False,1.2487973165798556219438555623
0.004,0.13,0.169,0.021,False,1.2487973165798556219438555623
0.004,0.13,0.170,0.021,False,1.2487973165798556219438555623
0.004,0.13,0.171,0.021,False,1.2487973165798556219438555623
0.004,0.13,0.172,0.021,False,1.2487973165798556219438555623
0.004,0.13,0.173,0.021,False,1.2487973165798556219438555623
0.004,0.14,0.167,0.021,False,1.2305309035207064689688729340
0.004,0.14,0.168,0.021,False,1.2305309035207064689688729340
0.004,0.14,0.169,0.021,False,1.2305309035207064689688729340
0.004,0.14,0.170,0.021,False,1.2305309035207064689688729340
0.004,0.14,0.171,0.021,False,1.2305309035207064689688729340
0.004,0.14,0.172,0.021,False,1.2305309035207064689688729340
0.004,0.14,0.173,0.021,False,1.2305309035207064689688729340
0.004,0.15,0.167,0.021,False,1.2256503708458080015924231258
0.004,0.15,0.168,0.021,False,1.2256503708458080015924231258
0.004,0.15,0.169,0.021,False,1.2256503708458080015924231258
0.004,0.15,0.170,0.021,False,1.2256503708458080015924231258
0.004,0.15,0.171,0.021,False,1.2256503708458080015924231258
0.004,0.15,0.172,0.021,False,1.2256503708458080015924231258
0.004,0.15,0.173,0.021,False,1.2256503708458080015924231258
0.004,0.13,0.167,0.020,False,1.2194363591452392066703792994
0.004,0.13,0.168,0.020,False,1.2194363591452392066703792994
0.004,0.13,0.169,0.020,False,1.2194363591452392066703792994
0.004,0.13,0.170,0.020,False,1.2194363591452392066703792994
0.004,0.13,0.171,0.020,False,1.2194363591452392066703792994
0.004,0.13,0.172,0.020,False,1.2194363591452392066703792994
0.004,0.13,0.173,0.020,False,1.2194363591452392066703792994
0.004,0.12,0.167,0.021,False,1.2155005381832642493443965770
0.004,0.12,0.168,0.021,False,1.2155005381832642493443965770
0.004,0.12,0.169,0.021,False,1.2155005381832642493443965770
0.004,0.12,0.170,0.021,False,1.2155005381832642493443965770
0.004,0.12,0.171,0.021,False,1.2155005381832642493443965770
0.004,0.12,0.172,0.021,False,1.2155005381832642493443965770
0.004,0.12,0.173,0.021,False,1.2155005381832642493443965770
0.004,0.11,0.167,0.021,False,1.2141235146176522276134507487
0.004,0.11,0.168,0.021,False,1.2141235146176522276134507487
0.004,0.11,0.169,0.021,False,1.2141235146176522276134507487
0.004,0.11,0.170,0.021,False,1.2141235146176522276134507487
0.004,0.11,0.171,0.021,False,1.2141235146176522276134507487
0.004,0.11,0.172,0.021,False,1.2141235146176522276134507487
0.004,0.11,0.173,0.021,False,1.2141235146176522276134507487
0.004,0.10,0.167,0.021,False,1.2086871113830845368799370458
0.004,0.10,0.168,0.021,False,1.2086871113830845368799370458
0.004,0.10,0.169,0.021,False,1.2086871113830845368799370458
0.004,0.10,0.170,0.021,False,1.2086871113830845368799370458
0.004,0.10,0.171,0.021,False,1.2086871113830845368799370458
0.004,0.10,0.172,0.021,False,1.2086871113830845368799370458
0.004,0.10,0.173,0.021,False,1.2086871113830845368799370458
0.004,0.14,0.167,0.020,False,1.1999358583465558702662412068
0.004,0.14,0.168,0.020,False,1.1999358583465558702662412068
0.004,0.14,0.169,0.020,False,1.1999358583465558702662412068
0.004,0.14,0.170,0.020,False,1.1999358583465558702662412068
0.004,0.14,0.171,0.020,False,1.1999358583465558702662412068
0.004,0.14,0.172,0.020,False,1.1999358583465558702662412068
0.004,0.14,0.173,0.020,False,1.1999358583465558702662412068
0.018,0.12,0.172,0.035,False,1.1968305108452594258715376982
0.018,0.11,0.172,0.035,False,1.1968305108452594258715376982
0.018,0.11,0.173,0.035,False,1.1968305108452594258715376982
0.018,0.12,0.173,0.035,False,1.1968305108452594258715376982
0.018,0.11,0.174,0.035,False,1.1968305108452594258715376982
0.018,0.12,0.174,0.035,False,1.1968305108452594258715376982
0.018,0.11,0.175,0.035,False,1.1968305108452594258715376982
0.018,0.12,0.175,0.035,False,1.1968305108452594258715376982
0.005,0.13,0.167,0.020,False,1.1957806166314062493561927639
0.005,0.13,0.168,0.020,False,1.1957806166314062493561927639
0.005,0.13,0.169,0.020,False,1.1957806166314062493561927639
0.005,0.13,0.170,0.020,False,1.1957806166314062493561927639
0.005,0.13,0.171,0.020,False,1.1957806166314062493561927639
0.005,0.13,0.172,0.020,False,1.1957806166314062493561927639
0.005,0.13,0.173,0.020,False,1.1957806166314062493561927639
0.004,0.15,0.167,0.020,False,1.1950497108145727921764713164
0.004,0.15,0.168,0.020,False,1.1950497108145727921764713164
0.004,0.15,0.169,0.020,False,1.1950497108145727921764713164
0.004,0.15,0.170,0.020,False,1.1950497108145727921764713164
0.004,0.15,0.171,0.020,False,1.1950497108145727921764713164
0.004,0.15,0.172,0.020,False,1.1950497108145727921764713164
0.004,0.15,0.173,0.020,False,1.1950497108145727921764713164
0.005,0.13,0.167,0.021,False,1.1889074653508652792233979633
0.005,0.13,0.168,0.021,False,1.1889074653508652792233979633
0.005,0.13,0.169,0.021,False,1.1889074653508652792233979633
0.005,0.13,0.170,0.021,False,1.1889074653508652792233979633
0.005,0.13,0.171,0.021,False,1.1889074653508652792233979633
0.005,0.13,0.172,0.021,False,1.1889074653508652792233979633
0.005,0.13,0.173,0.021,False,1.1889074653508652792233979633
0.007,0,0.186,0.018,False,1.1834096397739209142134232140
0.005,0.14,0.167,0.020,False,1.1763215874057162540338000294
0.005,0.14,0.168,0.020,False,1.1763215874057162540338000294
0.005,0.14,0.169,0.020,False,1.1763215874057162540338000294
0.005,0.14,0.170,0.020,False,1.1763215874057162540338000294
0.005,0.14,0.171,0.020,False,1.1763215874057162540338000294
0.005,0.14,0.172,0.020,False,1.1763215874057162540338000294
0.005,0.14,0.173,0.020,False,1.1763215874057162540338000294
0.004,0.11,0.167,0.020,False,1.1749346707377365907292230626
0.004,0.11,0.168,0.020,False,1.1749346707377365907292230626
0.004,0.11,0.169,0.020,False,1.1749346707377365907292230626
0.004,0.11,0.170,0.020,False,1.1749346707377365907292230626
0.004,0.11,0.171,0.020,False,1.1749346707377365907292230626
0.004,0.11,0.172,0.020,False,1.1749346707377365907292230626
0.004,0.11,0.173,0.020,False,1.1749346707377365907292230626
0.004,0,0.163,0.022,False,1.1727561199369167979334315912
0.004,0,0.164,0.022,False,1.1727561199369167979334315912
0.005,0.15,0.167,0.020,False,1.1709959327840521332784222381
0.005,0.15,0.168,0.020,False,1.1709959327840521332784222381
0.005,0.15,0.169,0.020,False,1.1709959327840521332784222381
0.005,0.15,0.170,0.020,False,1.1709959327840521332784222381
0.005,0.15,0.171,0.020,False,1.1709959327840521332784222381
0.005,0.15,0.172,0.020,False,1.1709959327840521332784222381
0.005,0.15,0.173,0.020,False,1.1709959327840521332784222381
0.005,0.14,0.167,0.021,False,1.1706851002296686782509453768
0.005,0.14,0.168,0.021,False,1.1706851002296686782509453768
0.005,0.14,0.169,0.021,False,1.1706851002296686782509453768
0.005,0.14,0.170,0.021,False,1.1706851002296686782509453768
0.005,0.14,0.171,0.021,False,1.1706851002296686782509453768
0.005,0.14,0.172,0.021,False,1.1706851002296686782509453768
0.005,0.14,0.173,0.021,False,1.1706851002296686782509453768
0.006,0.13,0.167,0.021,False,1.1684916746703125383822141719
0.006,0.13,0.168,0.021,False,1.1684916746703125383822141719
0.006,0.13,0.169,0.021,False,1.1684916746703125383822141719
0.006,0.13,0.170,0.021,False,1.1684916746703125383822141719
0.006,0.13,0.171,0.021,False,1.1684916746703125383822141719
0.006,0.13,0.172,0.021,False,1.1684916746703125383822141719
0.004,0.16,0.167,0.021,False,1.1676887833398164674534962867
0.004,0.16,0.168,0.021,False,1.1676887833398164674534962867
0.004,0.16,0.169,0.021,False,1.1676887833398164674534962867
0.004,0.16,0.170,0.021,False,1.1676887833398164674534962867
0.004,0.16,0.171,0.021,False,1.1676887833398164674534962867
0.004,0.16,0.172,0.021,False,1.1676887833398164674534962867
0.004,0.16,0.173,0.021,False,1.1676887833398164674534962867
0.005,0.15,0.167,0.021,False,1.1653650604650891682088876677
0.005,0.15,0.168,0.021,False,1.1653650604650891682088876677
0.005,0.15,0.169,0.021,False,1.1653650604650891682088876677
0.005,0.15,0.170,0.021,False,1.1653650604650891682088876677
0.005,0.15,0.171,0.021,False,1.1653650604650891682088876677
0.005,0.15,0.172,0.021,False,1.1653650604650891682088876677
0.005,0.15,0.173,0.021,False,1.1653650604650891682088876677
0.004,0.12,0.167,0.020,False,1.1622156118882401412386529132
0.004,0.12,0.168,0.020,False,1.1622156118882401412386529132
0.004,0.12,0.169,0.020,False,1.1622156118882401412386529132
0.004,0.12,0.170,0.020,False,1.1622156118882401412386529132
0.004,0.12,0.171,0.020,False,1.1622156118882401412386529132
0.004,0.12,0.172,0.020,False,1.1622156118882401412386529132
0.004,0.12,0.173,0.020,False,1.1622156118882401412386529132
0.001,0.13,0.174,0.020,False,1.1621299774728462714020088666
0.001,0.13,0.175,0.020,False,1.1621299774728462714020088666
0.001,0.13,0.176,0.020,False,1.1621299774728462714020088666
0.001,0.14,0.174,0.020,False,1.1614382518000557012337565294
0.001,0.14,0.175,0.020,False,1.1614382518000557012337565294
0.001,0.14,0.176,0.020,False,1.1614382518000557012337565294
0.006,0.13,0.167,0.020,False,1.1598131155254066287069121192
0.006,0.13,0.168,0.020,False,1.1598131155254066287069121192
0.006,0.13,0.169,0.020,False,1.1598131155254066287069121192
0.006,0.13,0.170,0.020,False,1.1598131155254066287069121192
0.006,0.13,0.171,0.020,False,1.1598131155254066287069121192
0.006,0.13,0.172,0.020,False,1.1598131155254066287069121192
0.004,0.10,0.167,0.020,False,1.1590415353021098451825747512
0.004,0.10,0.168,0.020,False,1.1590415353021098451825747512
0.004,0.10,0.169,0.020,False,1.1590415353021098451825747512
0.004,0.10,0.170,0.020,False,1.1590415353021098451825747512
0.004,0.10,0.171,0.020,False,1.1590415353021098451825747512
0.004,0.10,0.172,0.020,False,1.1590415353021098451825747512
0.004,0.10,0.173,0.020,False,1.1590415353021098451825747512
0.005,0.11,0.167,0.021,False,1.1560156651096720769121062609
0.005,0.11,0.168,0.021,False,1.1560156651096720769121062609
0.005,0.11,0.169,0.021,False,1.1560156651096720769121062609
0.005,0.11,0.170,0.021,False,1.1560156651096720769121062609
0.005,0.11,0.171,0.021,False,1.1560156651096720769121062609
0.005,0.11,0.172,0.021,False,1.1560156651096720769121062609
0.005,0.11,0.173,0.021,False,1.1560156651096720769121062609
0.005,0.12,0.167,0.021,False,1.1532544750646738132872103812
0.005,0.12,0.168,0.021,False,1.1532544750646738132872103812
0.005,0.12,0.169,0.021,False,1.1532544750646738132872103812
0.005,0.12,0.170,0.021,False,1.1532544750646738132872103812
0.005,0.12,0.171,0.021,False,1.1532544750646738132872103812
0.005,0.12,0.172,0.021,False,1.1532544750646738132872103812
0.005,0.12,0.173,0.021,False,1.1532544750646738132872103812
0.005,0.11,0.167,0.020,False,1.1514632668586374977144548501
0.005,0.11,0.168,0.020,False,1.1514632668586374977144548501
0.005,0.11,0.169,0.020,False,1.1514632668586374977144548501
0.005,0.11,0.170,0.020,False,1.1514632668586374977144548501
0.005,0.11,0.171,0.020,False,1.1514632668586374977144548501
0.005,0.11,0.172,0.020,False,1.1514632668586374977144548501
0.005,0.11,0.173,0.020,False,1.1514632668586374977144548501
0.006,0.14,0.167,0.021,False,1.1503194037498882010295606656
0.006,0.14,0.168,0.021,False,1.1503194037498882010295606656
0.006,0.14,0.169,0.021,False,1.1503194037498882010295606656
0.006,0.14,0.170,0.021,False,1.1503194037498882010295606656
0.006,0.14,0.171,0.021,False,1.1503194037498882010295606656
0.006,0.14,0.172,0.021,False,1.1503194037498882010295606656
0.005,0.10,0.167,0.021,False,1.1479328781791136925566679482
0.005,0.10,0.168,0.021,False,1.1479328781791136925566679482
0.005,0.10,0.169,0.021,False,1.1479328781791136925566679482
0.005,0.10,0.170,0.021,False,1.1479328781791136925566679482
0.005,0.10,0.171,0.021,False,1.1479328781791136925566679482
0.005,0.10,0.172,0.021,False,1.1479328781791136925566679482
0.005,0.10,0.173,0.021,False,1.1479328781791136925566679482
0.006,0.18,0.168,0.021,False,1.1461458996520213533554194309
0.006,0.18,0.169,0.021,False,1.1461458996520213533554194309
0.006,0.18,0.170,0.021,False,1.1461458996520213533554194309
0.006,0.18,0.171,0.021,False,1.1461458996520213533554194309
0.006,0.18,0.172,0.021,False,1.1461458996520213533554194309
0.006,0.18,0.173,0.021,False,1.1461458996520213533554194309
0.001,0.15,0.174,0.020,False,1.1460724210428818109239241811
0.001,0.15,0.175,0.020,False,1.1460724210428818109239241811
0.001,0.15,0.176,0.020,False,1.1460724210428818109239241811
0.006,0.15,0.167,0.021,False,1.1454656852552166822054004396
0.006,0.15,0.168,0.021,False,1.1454656852552166822054004396
0.006,0.15,0.169,0.021,False,1.1454656852552166822054004396
0.006,0.15,0.170,0.021,False,1.1454656852552166822054004396
0.006,0.15,0.171,0.021,False,1.1454656852552166822054004396
0.006,0.15,0.172,0.021,False,1.1454656852552166822054004396
0.006,0.14,0.167,0.020,False,1.1404024593486238777411859549
0.006,0.14,0.168,0.020,False,1.1404024593486238777411859549
0.006,0.14,0.169,0.020,False,1.1404024593486238777411859549
0.006,0.14,0.170,0.020,False,1.1404024593486238777411859549
0.006,0.14,0.171,0.020,False,1.1404024593486238777411859549
0.006,0.14,0.172,0.020,False,1.1404024593486238777411859549
0.005,0.12,0.167,0.020,False,1.1377837419411222955511715601
0.005,0.12,0.168,0.020,False,1.1377837419411222955511715601
0.005,0.12,0.169,0.020,False,1.1377837419411222955511715601
0.005,0.12,0.170,0.020,False,1.1377837419411222955511715601
0.005,0.12,0.171,0.020,False,1.1377837419411222955511715601
0.005,0.12,0.172,0.020,False,1.1377837419411222955511715601
0.005,0.12,0.173,0.020,False,1.1377837419411222955511715601
0.006,0.11,0.167,0.021,False,1.1362087144286608878225748574
0.006,0.11,0.168,0.021,False,1.1362087144286608878225748574
0.006,0.11,0.169,0.021,False,1.1362087144286608878225748574
0.006,0.11,0.170,0.021,False,1.1362087144286608878225748574
0.006,0.11,0.171,0.021,False,1.1362087144286608878225748574
0.006,0.11,0.172,0.021,False,1.1362087144286608878225748574
0.006,0.15,0.167,0.020,False,1.1355431259968677482037056467
0.006,0.15,0.168,0.020,False,1.1355431259968677482037056467
0.006,0.15,0.169,0.020,False,1.1355431259968677482037056467
0.006,0.15,0.170,0.020,False,1.1355431259968677482037056467
0.006,0.15,0.171,0.020,False,1.1355431259968677482037056467
0.006,0.15,0.172,0.020,False,1.1355431259968677482037056467
0.005,0.10,0.167,0.020,False,1.1309385073105472320170386751
0.005,0.10,0.168,0.020,False,1.1309385073105472320170386751
0.005,0.10,0.169,0.020,False,1.1309385073105472320170386751
0.005,0.10,0.170,0.020,False,1.1309385073105472320170386751
0.005,0.10,0.171,0.020,False,1.1309385073105472320170386751
0.005,0.10,0.172,0.020,False,1.1309385073105472320170386751
0.005,0.10,0.173,0.020,False,1.1309385073105472320170386751
0.006,0.12,0.167,0.021,False,1.1293066863555037138546416799
0.006,0.12,0.168,0.021,False,1.1293066863555037138546416799
0.006,0.12,0.169,0.021,False,1.1293066863555037138546416799
0.006,0.12,0.170,0.021,False,1.1293066863555037138546416799
0.006,0.12,0.171,0.021,False,1.1293066863555037138546416799
0.006,0.12,0.172,0.021,False,1.1293066863555037138546416799
0.004,0.17,0.167,0.021,False,1.1277978809627602696708470445
0.004,0.17,0.168,0.021,False,1.1277978809627602696708470445
0.004,0.17,0.169,0.021,False,1.1277978809627602696708470445
0.004,0.17,0.170,0.021,False,1.1277978809627602696708470445
0.004,0.17,0.171,0.021,False,1.1277978809627602696708470445
0.004,0.17,0.172,0.021,False,1.1277978809627602696708470445
0.004,0.17,0.173,0.021,False,1.1277978809627602696708470445
0.006,0.10,0.167,0.021,False,1.1244875761680905276313433121
0.006,0.10,0.168,0.021,False,1.1244875761680905276313433121
0.006,0.10,0.169,0.021,False,1.1244875761680905276313433121
0.006,0.10,0.170,0.021,False,1.1244875761680905276313433121
0.006,0.10,0.171,0.021,False,1.1244875761680905276313433121
0.006,0.10,0.172,0.021,False,1.1244875761680905276313433121
0.007,0.13,0.167,0.021,False,1.1226466319979693933224246809
0.007,0.13,0.168,0.021,False,1.1226466319979693933224246809
0.007,0.13,0.169,0.021,False,1.1226466319979693933224246809
0.007,0.13,0.170,0.021,False,1.1226466319979693933224246809
0.007,0.13,0.171,0.021,False,1.1226466319979693933224246809
0.004,0.16,0.167,0.020,False,1.1190588662018062971328723471
0.004,0.16,0.168,0.020,False,1.1190588662018062971328723471
0.004,0.16,0.169,0.020,False,1.1190588662018062971328723471
0.004,0.16,0.170,0.020,False,1.1190588662018062971328723471
0.004,0.16,0.171,0.020,False,1.1190588662018062971328723471
0.004,0.16,0.172,0.020,False,1.1190588662018062971328723471
0.004,0.16,0.173,0.020,False,1.1190588662018062971328723471
0.004,0,0.166,0.022,False,1.1170613354289958061919985895
0.009,0.11,0.163,0.023,False,1.1160958855065210053045376784
0.009,0.11,0.164,0.023,False,1.1160958855065210053045376784
0.009,0.11,0.165,0.023,False,1.1160958855065210053045376784
0.009,0.11,0.166,0.023,False,1.1160958855065210053045376784
0.001,0.13,0.173,0.020,False,1.1146995115180284956910581245
0.001,0.14,0.173,0.020,False,1.1140077858452379255228057873
0.006,0.11,0.167,0.020,False,1.1137067442155404304496856024
0.006,0.11,0.168,0.020,False,1.1137067442155404304496856024
0.006,0.11,0.169,0.020,False,1.1137067442155404304496856024
0.006,0.11,0.170,0.020,False,1.1137067442155404304496856024
0.006,0.11,0.171,0.020,False,1.1137067442155404304496856024
0.006,0.11,0.172,0.020,False,1.1137067442155404304496856024
0.006,0.18,0.167,0.020,False,1.1102620957347418682625647616
0.006,0.18,0.168,0.020,False,1.1102620957347418682625647616
0.006,0.18,0.169,0.020,False,1.1102620957347418682625647616
0.006,0.18,0.170,0.020,False,1.1102620957347418682625647616
0.006,0.18,0.171,0.020,False,1.1102620957347418682625647616
0.006,0.18,0.172,0.020,False,1.1102620957347418682625647616
0.006,0.18,0.173,0.020,False,1.1102620957347418682625647616
0.007,0.18,0.168,0.021,False,1.1079793013740962562885729157
0.007,0.18,0.169,0.021,False,1.1079793013740962562885729157
0.007,0.18,0.170,0.021,False,1.1079793013740962562885729157
0.007,0.18,0.171,0.021,False,1.1079793013740962562885729157
0.007,0.18,0.172,0.021,False,1.1079793013740962562885729157
0.007,0.18,0.173,0.021,False,1.1079793013740962562885729157
0.008,0.18,0.169,0.021,False,1.1068760301110118537449534775
0.008,0.18,0.170,0.021,False,1.1068760301110118537449534775
0.008,0.18,0.171,0.021,False,1.1068760301110118537449534775
0.008,0.18,0.172,0.021,False,1.1068760301110118537449534775
0.008,0.18,0.173,0.021,False,1.1068760301110118537449534775
0.007,0.14,0.167,0.021,False,1.1045284774654803536574115583
0.007,0.14,0.168,0.021,False,1.1045284774654803536574115583
0.007,0.14,0.169,0.021,False,1.1045284774654803536574115583
0.007,0.14,0.170,0.021,False,1.1045284774654803536574115583
0.007,0.14,0.171,0.021,False,1.1045284774654803536574115583
0.018,0,0.166,0.033,False,1.1043820339209535017092813404
0.006,0.12,0.167,0.020,False,1.0990683644220862431021078356
0.006,0.12,0.168,0.020,False,1.0990683644220862431021078356
0.006,0.12,0.169,0.020,False,1.0990683644220862431021078356
0.006,0.12,0.170,0.020,False,1.0990683644220862431021078356
0.006,0.12,0.171,0.020,False,1.0990683644220862431021078356
0.006,0.12,0.172,0.020,False,1.0990683644220862431021078356
0.001,0.15,0.173,0.020,False,1.0986419550880640352129734390
0.005,0,0.163,0.022,False,1.0976751461841550294191061887
0.009,0.12,0.163,0.023,False,1.0972445653639669888715352049
0.009,0.12,0.164,0.023,False,1.0972445653639669888715352049
0.009,0.12,0.165,0.023,False,1.0972445653639669888715352049
0.009,0.12,0.166,0.023,False,1.0972445653639669888715352049
0.007,0.15,0.167,0.021,False,1.0969627891281688891064833653
0.007,0.15,0.168,0.021,False,1.0969627891281688891064833653
0.007,0.15,0.169,0.021,False,1.0969627891281688891064833653
0.007,0.15,0.170,0.021,False,1.0969627891281688891064833653
0.007,0.15,0.171,0.021,False,1.0969627891281688891064833653
0.010,0.11,0.163,0.023,False,1.0962073294733100279659838075
0.010,0.11,0.164,0.023,False,1.0962073294733100279659838075
0.010,0.11,0.165,0.023,False,1.0962073294733100279659838075
0.010,0.11,0.166,0.023,False,1.0962073294733100279659838075
0.006,0,0.186,0.018,False,1.0936621857566884968934105867
0.006,0,0.187,0.018,False,1.0936621857566884968934105867
0.020,0,0.166,0.033,False,1.0898364173305433417697934454
0.009,0.11,0.161,0.023,False,1.0890627900262216584150304377
0.009,0.11,0.162,0.023,False,1.0890627900262216584150304377
0.009,0.14,0.163,0.023,False,1.0875263144850539074384038681
0.009,0.14,0.164,0.023,False,1.0875263144850539074384038681
0.009,0.14,0.165,0.023,False,1.0875263144850539074384038681
0.009,0.14,0.166,0.023,False,1.0875263144850539074384038681
0.009,0,0.166,0.022,False,1.0732948194981203873190842713
0.009,0.12,0.161,0.023,False,1.0702114698836676419820279642
0.009,0.12,0.162,0.023,False,1.0702114698836676419820279642
0.002,0.13,0.174,0.021,False,1.0688589447710450998149881633
0.002,0.13,0.175,0.021,False,1.0688589447710450998149881633
0.002,0.13,0.176,0.021,False,1.0688589447710450998149881633
0.002,0.13,0.174,0.020,False,1.0686511992504747465400183298
0.002,0.13,0.175,0.020,False,1.0686511992504747465400183298
0.002,0.13,0.176,0.020,False,1.0686511992504747465400183298
0.002,0.14,0.174,0.021,False,1.0681526765432592710284054618
0.002,0.14,0.175,0.021,False,1.0681526765432592710284054618
0.002,0.14,0.176,0.021,False,1.0681526765432592710284054618
0.002,0.14,0.174,0.020,False,1.0679484876531372310214455157
0.002,0.14,0.175,0.020,False,1.0679484876531372310214455157
0.002,0.14,0.176,0.020,False,1.0679484876531372310214455157
0.010,0.11,0.161,0.023,False,1.0677209945583883993716617508
0.010,0.11,0.162,0.023,False,1.0677209945583883993716617508
0.002,0.15,0.174,0.021,False,1.0650674682718466829752801503
0.002,0.15,0.175,0.021,False,1.0650674682718466829752801503
0.002,0.15,0.176,0.021,False,1.0650674682718466829752801503
0.002,0.15,0.174,0.020,False,1.0648576645246400322550001220
0.002,0.15,0.175,0.020,False,1.0648576645246400322550001220
0.002,0.15,0.176,0.020,False,1.0648576645246400322550001220
0.008,0,0.188,0.019,False,1.0620144030862549196009161777
0.008,0,0.189,0.019,False,1.0620144030862549196009161777
0.008,0,0.186,0.019,False,1.0564490558088671986834374566
0.008,0,0.187,0.019,False,1.0564490558088671986834374566
