StopLoss,StopProfit,StartProfit,OpenCriteria,FollowTrend,Result
0.031,0.06,0.154,0.001,True,1.2663532953531334186862077348
0.031,0.05,0.154,0.001,True,1.2663532953531334186862077348
0.032,0.06,0.154,0.001,True,1.2497339237819665029358622058
0.032,0.05,0.154,0.001,True,1.2497339237819665029358622058
0.032,0.06,0.153,0.001,True,1.2409243052093477093107216043
0.032,0.05,0.153,0.001,True,1.2409243052093477093107216043
0.033,0.05,0.154,0.001,True,1.2339250498239725090972459046
0.033,0.06,0.154,0.001,True,1.2339250498239725090972459046
0.033,0.05,0.152,0.001,True,1.2269297427566930783597742140
0.033,0.06,0.152,0.001,True,1.2269297427566930783597742140
0.033,0.05,0.153,0.001,True,1.2269297427566930783597742140
0.033,0.06,0.153,0.001,True,1.2269297427566930783597742140
0.029,0.06,0.155,0.001,False,1.2102241246951635927650183680
0.029,0.06,0.156,0.001,False,1.2102241246951635927650183680
0.029,0.06,0.157,0.001,False,1.2102241246951635927650183680
0.029,0.06,0.158,0.001,False,1.2102241246951635927650183680
0.029,0.06,0.159,0.001,False,1.2102241246951635927650183680
0.029,0.06,0.160,0.001,False,1.2102241246951635927650183680
0.029,0.04,0.159,0.003,False,1.2057617511178657856945063850
0.029,0.04,0.160,0.003,False,1.2057617511178657856945063850
0.012,0.08,0.160,0.002,False,1.1962742311571528580656529835
0.030,0.06,0.155,0.001,False,1.1936550784762033647041579896
0.030,0.06,0.156,0.001,False,1.1936550784762033647041579896
0.030,0.06,0.157,0.001,False,1.1936550784762033647041579896
0.030,0.06,0.158,0.001,False,1.1936550784762033647041579896
0.030,0.06,0.159,0.001,False,1.1936550784762033647041579896
0.030,0.06,0.160,0.001,False,1.1936550784762033647041579896
0.012,0.08,0.154,0.002,False,1.1920950066144087831564599226
0.012,0.08,0.155,0.002,False,1.1920950066144087831564599226
0.012,0.08,0.156,0.002,False,1.1920950066144087831564599226
0.012,0.08,0.157,0.002,False,1.1920950066144087831564599226
0.012,0.08,0.158,0.002,False,1.1920950066144087831564599226
0.012,0.08,0.159,0.002,False,1.1920950066144087831564599226
0.030,0.04,0.159,0.003,False,1.1821083794408888767771132767
0.030,0.04,0.160,0.003,False,1.1821083794408888767771132767
0.031,0.06,0.155,0.001,False,1.1779897678569374761978732298
0.031,0.06,0.156,0.001,False,1.1779897678569374761978732298
0.031,0.06,0.157,0.001,False,1.1779897678569374761978732298
0.031,0.06,0.158,0.001,False,1.1779897678569374761978732298
0.031,0.06,0.159,0.001,False,1.1779897678569374761978732298
0.031,0.06,0.160,0.001,False,1.1779897678569374761978732298
0.014,0.08,0.158,0.002,False,1.1750413950072482707694711272
0.014,0.08,0.159,0.002,False,1.1750413950072482707694711272
0.014,0.08,0.160,0.002,False,1.1750413950072482707694711272
0.014,0.08,0.151,0.002,False,1.1749044894698423858742002669
0.014,0.08,0.152,0.002,False,1.1749044894698423858742002669
0.014,0.08,0.153,0.002,False,1.1749044894698423858742002669
0.014,0.08,0.154,0.002,False,1.1728969960150284338313776256
0.014,0.08,0.155,0.002,False,1.1728969960150284338313776256
0.014,0.08,0.156,0.002,False,1.1728969960150284338313776256
0.014,0.08,0.157,0.002,False,1.1728969960150284338313776256
0.032,0.06,0.155,0.001,False,1.1601142702196502461392266072
0.032,0.06,0.156,0.001,False,1.1601142702196502461392266072
0.032,0.06,0.157,0.001,False,1.1601142702196502461392266072
0.032,0.06,0.158,0.001,False,1.1601142702196502461392266072
0.032,0.06,0.159,0.001,False,1.1601142702196502461392266072
0.032,0.06,0.160,0.001,False,1.1601142702196502461392266072
0.031,0.04,0.159,0.003,False,1.1588603105093891273416028485
0.020,0,0.151,0.020,False,1.1512406150415542190894827004
0.029,0.06,0.157,0.013,False,1.1486492490065516778018656008
0.029,0.06,0.158,0.013,False,1.1486492490065516778018656008
0.029,0.06,0.159,0.013,False,1.1486492490065516778018656008
0.029,0.06,0.160,0.013,False,1.1486492490065516778018656008
0.012,0.08,0.151,0.002,False,1.1444241975435999621119429585
0.012,0.08,0.152,0.002,False,1.1444241975435999621119429585
0.012,0.08,0.153,0.002,False,1.1444241975435999621119429585
0.033,0.06,0.155,0.001,False,1.1420358914009041268664398300
0.033,0.06,0.156,0.001,False,1.1420358914009041268664398300
0.033,0.06,0.157,0.001,False,1.1420358914009041268664398300
0.033,0.06,0.158,0.001,False,1.1420358914009041268664398300
0.033,0.06,0.159,0.001,False,1.1420358914009041268664398300
0.033,0.06,0.160,0.001,False,1.1420358914009041268664398300
0.025,0.04,0.159,0.001,False,1.1417509258483605656871231085
0.025,0.04,0.160,0.001,False,1.1417509258483605656871231085
0.020,0.04,0.159,0.001,False,1.1404769964577620435365809734
0.020,0.04,0.160,0.001,False,1.1404769964577620435365809734
0.027,0.04,0.159,0.001,False,1.1390156344299541584938202277
0.027,0.04,0.160,0.001,False,1.1390156344299541584938202277
0.013,0.08,0.159,0.002,False,1.1357070834985707163897429624
0.013,0.08,0.160,0.002,False,1.1357070834985707163897429624
0.030,0.06,0.157,0.013,False,1.1345165498100540626649932630
0.030,0.06,0.158,0.013,False,1.1345165498100540626649932630
0.030,0.06,0.159,0.013,False,1.1345165498100540626649932630
0.030,0.06,0.160,0.013,False,1.1345165498100540626649932630
0.013,0.08,0.154,0.002,False,1.1323758957207091888562368116
0.013,0.08,0.155,0.002,False,1.1323758957207091888562368116
0.013,0.08,0.156,0.002,False,1.1323758957207091888562368116
0.013,0.08,0.157,0.002,False,1.1323758957207091888562368116
0.013,0.08,0.158,0.002,False,1.1323758957207091888562368116
0.015,0.08,0.151,0.002,False,1.1285644580565010279708583687
0.015,0.08,0.152,0.002,False,1.1285644580565010279708583687
0.015,0.08,0.153,0.002,False,1.1285644580565010279708583687
0.030,0.06,0.156,0.012,False,1.1283242015517651697527639698
0.030,0.06,0.157,0.012,False,1.1283242015517651697527639698
0.030,0.06,0.158,0.012,False,1.1283242015517651697527639698
0.030,0.06,0.159,0.012,False,1.1283242015517651697527639698
0.030,0.06,0.160,0.012,False,1.1283242015517651697527639698
0.028,0.07,0.154,0.012,False,1.1282817818353522116946332985
0.015,0.08,0.156,0.002,False,1.1274534558508753686089938613
0.015,0.08,0.157,0.002,False,1.1274534558508753686089938613
0.015,0.08,0.158,0.002,False,1.1274534558508753686089938613
0.015,0.08,0.159,0.002,False,1.1274534558508753686089938613
0.015,0.08,0.160,0.002,False,1.1274534558508753686089938613
0.015,0.08,0.154,0.002,False,1.1265976582790561525257607201
0.015,0.08,0.155,0.002,False,1.1265976582790561525257607201
0.034,0.06,0.155,0.001,False,1.1237766488446043493646471183
0.034,0.06,0.156,0.001,False,1.1237766488446043493646471183
0.034,0.06,0.157,0.001,False,1.1237766488446043493646471183
0.034,0.06,0.158,0.001,False,1.1237766488446043493646471183
0.034,0.06,0.159,0.001,False,1.1237766488446043493646471183
0.034,0.06,0.160,0.001,False,1.1237766488446043493646471183
0.011,0.08,0.151,0.002,False,1.1227231783307352562130627625
0.011,0.08,0.152,0.002,False,1.1227231783307352562130627625
0.011,0.08,0.153,0.002,False,1.1227231783307352562130627625
0.031,0.07,0.153,0.011,False,1.1208419101128799326137771831
0.031,0.06,0.157,0.013,False,1.1206867719461130618668670703
0.031,0.06,0.158,0.013,False,1.1206867719461130618668670703
0.031,0.06,0.159,0.013,False,1.1206867719461130618668670703
0.031,0.06,0.160,0.013,False,1.1206867719461130618668670703
0.031,0.07,0.154,0.011,False,1.1202302188917213105798448601
0.031,0.06,0.156,0.012,False,1.1147705219901017404594981374
0.031,0.06,0.157,0.012,False,1.1147705219901017404594981374
0.031,0.06,0.158,0.012,False,1.1147705219901017404594981374
0.031,0.06,0.159,0.012,False,1.1147705219901017404594981374
0.031,0.06,0.160,0.012,False,1.1147705219901017404594981374
0.026,0.04,0.159,0.001,False,1.1137985652717695694752535261
0.026,0.04,0.160,0.001,False,1.1137985652717695694752535261
0.028,0.04,0.159,0.001,False,1.1120567187358592285627719216
0.028,0.04,0.160,0.001,False,1.1120567187358592285627719216
0.021,0.04,0.159,0.001,False,1.1090539166561189889845609280
0.021,0.04,0.160,0.001,False,1.1090539166561189889845609280
0.020,0.06,0.159,0.001,False,1.1080279724756716317021514761
0.020,0.05,0.159,0.001,False,1.1080279724756716317021514761
0.020,0.06,0.160,0.001,False,1.1080279724756716317021514761
0.020,0.05,0.160,0.001,False,1.1080279724756716317021514761
0.032,0.06,0.157,0.013,False,1.1063886380081019574276035188
0.032,0.06,0.158,0.013,False,1.1063886380081019574276035188
0.032,0.06,0.159,0.013,False,1.1063886380081019574276035188
0.032,0.06,0.160,0.013,False,1.1063886380081019574276035188
0.029,0.07,0.154,0.012,False,1.1038971140000916781810891683
0.032,0.06,0.156,0.012,False,1.1003490522965955593353176638
0.032,0.06,0.157,0.012,False,1.1003490522965955593353176638
0.032,0.06,0.158,0.012,False,1.1003490522965955593353176638
0.032,0.06,0.159,0.012,False,1.1003490522965955593353176638
0.032,0.06,0.160,0.012,False,1.1003490522965955593353176638
0.032,0.07,0.154,0.011,False,1.0975405903648587549760753467
0.037,0.06,0.157,0.013,False,1.0954724562840556105807798525
0.037,0.06,0.158,0.013,False,1.0954724562840556105807798525
0.037,0.06,0.159,0.013,False,1.0954724562840556105807798525
0.037,0.06,0.160,0.013,False,1.0954724562840556105807798525
0.026,0.01,0.154,0.023,False,1.0933476392243778530483668550
0.020,0.04,0.159,0.002,False,1.0933327741845297766042865638
0.020,0.04,0.160,0.002,False,1.0933327741845297766042865638
0.033,0.06,0.157,0.013,False,1.0926770348238503157085263338
0.033,0.06,0.158,0.013,False,1.0926770348238503157085263338
0.033,0.06,0.159,0.013,False,1.0926770348238503157085263338
0.033,0.06,0.160,0.013,False,1.0926770348238503157085263338
0.030,0.07,0.152,0.010,False,1.0918614463357436896711903818
0.037,0.06,0.156,0.012,False,1.0918208666690439233147752616
0.037,0.06,0.157,0.012,False,1.0918208666690439233147752616
0.037,0.06,0.158,0.012,False,1.0918208666690439233147752616
0.037,0.06,0.159,0.012,False,1.0918208666690439233147752616
0.037,0.06,0.160,0.012,False,1.0918208666690439233147752616
0.035,0.06,0.155,0.001,False,1.0896766695724246545009381011
0.035,0.06,0.156,0.001,False,1.0896766695724246545009381011
0.035,0.06,0.157,0.001,False,1.0896766695724246545009381011
0.035,0.06,0.158,0.001,False,1.0896766695724246545009381011
0.035,0.06,0.159,0.001,False,1.0896766695724246545009381011
0.035,0.06,0.160,0.001,False,1.0896766695724246545009381011
0.032,0.07,0.153,0.011,False,1.0887182066830612044150872429
0.037,0.06,0.155,0.011,False,1.0878289031163517885515226353
0.037,0.06,0.156,0.011,False,1.0878289031163517885515226353
0.037,0.06,0.157,0.011,False,1.0878289031163517885515226353
0.037,0.06,0.158,0.011,False,1.0878289031163517885515226353
0.037,0.06,0.159,0.011,False,1.0878289031163517885515226353
0.037,0.06,0.160,0.011,False,1.0878289031163517885515226353
0.033,0.06,0.156,0.012,False,1.0866238303760506784206113400
0.033,0.06,0.157,0.012,False,1.0866238303760506784206113400
0.033,0.06,0.158,0.012,False,1.0866238303760506784206113400
0.033,0.06,0.159,0.012,False,1.0866238303760506784206113400
0.033,0.06,0.160,0.012,False,1.0866238303760506784206113400
0.038,0.06,0.151,0.002,True,1.0847551657703681985209150150
0.038,0.06,0.152,0.002,True,1.0847551657703681985209150150
0.038,0.06,0.153,0.002,True,1.0847551657703681985209150150
0.038,0.06,0.154,0.002,True,1.0840255812232346743036604076
0.012,0.07,0.151,0.002,False,1.0839850824676066933484231588
0.012,0.07,0.152,0.002,False,1.0839850824676066933484231588
0.012,0.07,0.153,0.002,False,1.0839850824676066933484231588
0.038,0.06,0.157,0.013,False,1.0837240570064113886240823296
0.038,0.06,0.158,0.013,False,1.0837240570064113886240823296
0.038,0.06,0.159,0.013,False,1.0837240570064113886240823296
0.038,0.06,0.160,0.013,False,1.0837240570064113886240823296
0.013,0.06,0.156,0.019,False,1.0834611822620675219755184808
0.013,0.06,0.157,0.019,False,1.0834611822620675219755184808
0.013,0.06,0.158,0.019,False,1.0834611822620675219755184808
0.013,0.08,0.156,0.019,False,1.0823709501727186816082095158
0.013,0.08,0.157,0.019,False,1.0823709501727186816082095158
0.013,0.08,0.158,0.019,False,1.0823709501727186816082095158
0.034,0.02,0.154,0.001,True,1.0823443638771674854728612201
0.034,0.03,0.154,0.001,True,1.0823443638771674854728612201
0.034,0.04,0.154,0.001,True,1.0821800217649959151557289523
0.034,0.05,0.154,0.001,True,1.0821800217649959151557289523
0.034,0.06,0.154,0.001,True,1.0821800217649959151557289523
0.034,0.01,0.154,0.001,True,1.0821532154640418721566851572
0.021,0.05,0.159,0.001,False,1.0820873798729498692914695573
0.021,0.06,0.159,0.001,False,1.0820873798729498692914695573
0.021,0.06,0.160,0.001,False,1.0820873798729498692914695573
0.021,0.05,0.160,0.001,False,1.0820873798729498692914695573
0.027,0.06,0.159,0.001,False,1.0815470911838342425679013266
0.027,0.05,0.159,0.001,False,1.0815470911838342425679013266
0.027,0.06,0.160,0.001,False,1.0815470911838342425679013266
0.027,0.05,0.160,0.001,False,1.0815470911838342425679013266
0.013,0.08,0.151,0.002,False,1.0808296694185561391040416417
0.013,0.08,0.152,0.002,False,1.0808296694185561391040416417
0.013,0.08,0.153,0.002,False,1.0808296694185561391040416417
0.038,0.06,0.156,0.012,False,1.0799250250818130419857312895
0.038,0.06,0.157,0.012,False,1.0799250250818130419857312895
0.038,0.06,0.158,0.012,False,1.0799250250818130419857312895
0.038,0.06,0.159,0.012,False,1.0799250250818130419857312895
0.038,0.06,0.160,0.012,False,1.0799250250818130419857312895
0.039,0.06,0.151,0.002,True,1.0796620351720782114343138168
0.039,0.06,0.152,0.002,True,1.0796620351720782114343138168
0.039,0.06,0.153,0.002,True,1.0796620351720782114343138168
0.039,0.06,0.154,0.002,True,1.0788867647252681480824061548
0.034,0.06,0.157,0.013,False,1.0775803909573141009233297102
0.034,0.06,0.158,0.013,False,1.0775803909573141009233297102
0.034,0.06,0.159,0.013,False,1.0775803909573141009233297102
0.034,0.06,0.160,0.013,False,1.0775803909573141009233297102
0.034,0.02,0.151,0.001,True,1.0772026361696801160763831255
0.034,0.03,0.151,0.001,True,1.0772026361696801160763831255
0.034,0.04,0.151,0.001,True,1.0772026361696801160763831255
0.034,0.05,0.151,0.001,True,1.0772026361696801160763831255
0.034,0.06,0.151,0.001,True,1.0772026361696801160763831255
0.034,0.04,0.152,0.001,True,1.0772026361696801160763831255
0.034,0.05,0.152,0.001,True,1.0772026361696801160763831255
0.034,0.06,0.152,0.001,True,1.0772026361696801160763831255
0.034,0.02,0.152,0.001,True,1.0772026361696801160763831255
0.034,0.03,0.152,0.001,True,1.0772026361696801160763831255
0.034,0.01,0.153,0.001,True,1.0772026361696801160763831255
0.034,0.02,0.153,0.001,True,1.0772026361696801160763831255
0.034,0.03,0.153,0.001,True,1.0772026361696801160763831255
0.034,0.04,0.153,0.001,True,1.0772026361696801160763831255
0.034,0.05,0.153,0.001,True,1.0772026361696801160763831255
0.034,0.06,0.153,0.001,True,1.0772026361696801160763831255
0.014,0.07,0.151,0.001,False,1.0767185565047904040726500227
0.014,0.07,0.152,0.001,False,1.0767185565047904040726500227
0.014,0.07,0.153,0.001,False,1.0767185565047904040726500227
0.038,0.06,0.155,0.011,False,1.0759321412619182079922421434
0.038,0.06,0.156,0.011,False,1.0759321412619182079922421434
0.038,0.06,0.157,0.011,False,1.0759321412619182079922421434
0.038,0.06,0.158,0.011,False,1.0759321412619182079922421434
0.038,0.06,0.159,0.011,False,1.0759321412619182079922421434
0.038,0.06,0.160,0.011,False,1.0759321412619182079922421434
0.019,0.09,0.151,0.030,False,1.0754713203117793341102181469
0.019,0.09,0.152,0.030,False,1.0754713203117793341102181469
0.019,0.09,0.153,0.030,False,1.0754713203117793341102181469
0.033,0.07,0.154,0.011,False,1.0752736185299778816320310220
0.036,0.06,0.155,0.001,False,1.0736383900845534075237029122
0.036,0.06,0.156,0.001,False,1.0736383900845534075237029122
0.036,0.06,0.157,0.001,False,1.0736383900845534075237029122
0.036,0.06,0.158,0.001,False,1.0736383900845534075237029122
0.036,0.06,0.159,0.001,False,1.0736383900845534075237029122
0.036,0.06,0.160,0.001,False,1.0736383900845534075237029122
0.022,0.04,0.159,0.001,False,1.0731533621547479472595491312
0.022,0.04,0.160,0.001,False,1.0731533621547479472595491312
0.034,0.06,0.156,0.012,False,1.0725777589643729682120928261
0.034,0.06,0.157,0.012,False,1.0725777589643729682120928261
0.034,0.06,0.158,0.012,False,1.0725777589643729682120928261
0.034,0.06,0.159,0.012,False,1.0725777589643729682120928261
0.034,0.06,0.160,0.012,False,1.0725777589643729682120928261
0.025,0.06,0.159,0.001,False,1.0723706291519463566780741751
0.025,0.05,0.159,0.001,False,1.0723706291519463566780741751
0.025,0.05,0.160,0.001,False,1.0723706291519463566780741751
0.025,0.06,0.160,0.001,False,1.0723706291519463566780741751
0.012,0.08,0.160,0.017,False,1.0690737803752752806048225104
0.033,0.07,0.153,0.011,False,1.0682652599386171934777838337
0.012,0.05,0.154,0.002,False,1.0672390344736865086003982559
0.012,0.05,0.155,0.002,False,1.0672390344736865086003982559
0.012,0.05,0.156,0.002,False,1.0672390344736865086003982559
0.012,0.05,0.157,0.002,False,1.0672390344736865086003982559
0.012,0.05,0.158,0.002,False,1.0672390344736865086003982559
0.012,0.05,0.159,0.002,False,1.0672390344736865086003982559
0.014,0.08,0.151,0.001,False,1.0671882464830686927344417985
0.014,0.08,0.152,0.001,False,1.0671882464830686927344417985
0.014,0.08,0.153,0.001,False,1.0671882464830686927344417985
0.040,0.06,0.151,0.002,True,1.0654061707756940335474696028
0.040,0.06,0.152,0.002,True,1.0654061707756940335474696028
0.040,0.06,0.153,0.002,True,1.0654061707756940335474696028
0.014,0.08,0.154,0.001,False,1.0651807530282547406916191572
0.014,0.08,0.155,0.001,False,1.0651807530282547406916191572
0.014,0.08,0.156,0.001,False,1.0651807530282547406916191572
0.040,0.06,0.154,0.002,True,1.0643869520127893176247044198
0.027,0.01,0.154,0.023,False,1.0631777981418298997753219589
0.022,0.08,0.160,0.003,False,1.0617720727543947642161616415
0.012,0.07,0.151,0.001,False,1.0610404043068183691618956926
0.030,0.06,0.155,0.011,False,1.0608576325560188306246820415
0.030,0.06,0.156,0.011,False,1.0608576325560188306246820415
0.030,0.06,0.157,0.011,False,1.0608576325560188306246820415
0.030,0.06,0.158,0.011,False,1.0608576325560188306246820415
0.030,0.06,0.159,0.011,False,1.0608576325560188306246820415
0.030,0.06,0.160,0.011,False,1.0608576325560188306246820415
0.028,0.06,0.159,0.001,False,1.0605286874107182795857139820
0.028,0.05,0.159,0.001,False,1.0605286874107182795857139820
0.028,0.06,0.160,0.001,False,1.0605286874107182795857139820
0.028,0.05,0.160,0.001,False,1.0605286874107182795857139820
0.039,0.06,0.158,0.015,False,1.0594040568486123980499815738
0.039,0.06,0.159,0.015,False,1.0594040568486123980499815738
0.039,0.06,0.160,0.015,False,1.0594040568486123980499815738
0.039,0.06,0.158,0.014,False,1.0574556231158480971812920006
0.039,0.06,0.159,0.014,False,1.0574556231158480971812920006
0.039,0.06,0.160,0.014,False,1.0574556231158480971812920006
0.011,0.08,0.158,0.019,False,1.0573191519281962704613023344
0.012,0.08,0.157,0.019,False,1.0570364224164802675175776836
0.012,0.08,0.158,0.019,False,1.0570364224164802675175776836
0.039,0.06,0.157,0.013,False,1.0554474025528473520572493198
0.039,0.06,0.158,0.013,False,1.0554474025528473520572493198
0.039,0.06,0.159,0.013,False,1.0554474025528473520572493198
0.039,0.06,0.160,0.013,False,1.0554474025528473520572493198
0.035,0.01,0.154,0.001,True,1.0544914249177790451316424392
0.035,0.02,0.154,0.001,True,1.0544897348654241272774094951
0.035,0.03,0.154,0.001,True,1.0544897348654241272774094951
