5/10/2016,6118,6096,6148,6022,220128
10/24/2011,9860,9800,9986,9736,19730
10/21/2011,9778,9690,9780,9690,11042
10/20/2011,9682,9740,9740,9590,20194
10/19/2011,9856,9878,9888,9820,14868
10/18/2011,9814,9946,9946,9800,12416
10/17/2011,9986,9994,10030,9948,15464
10/14/2011,9966,9952,9980,9930,13292
10/13/2011,9902,9836,9910,9836,17278
10/12/2011,9868,9850,9884,9768,19770
10/11/2011,9708,9782,9832,9686,18898
10/10/2011,9726,9702,9802,9702,16822
9/30/2011,9974,9800,9974,9800,17470
9/29/2011,9754,9650,9812,9580,16122
9/28/2011,9948,9994,10012,9934,18468
9/27/2011,9934,9830,9946,9830,12450
9/26/2011,9756,10160,10160,9750,36556
9/23/2011,10070,10126,10144,9924,42224
9/22/2011,10230,10300,10310,10228,25102
9/21/2011,10350,10346,10360,10306,13454
9/20/2011,10368,10318,10386,10316,9062
9/19/2011,10304,10352,10352,10300,16856
9/16/2011,10360,10320,10364,10320,6914
9/15/2011,10386,10400,10414,10380,6344
9/14/2011,10372,10466,10476,10372,13054
9/13/2011,10460,10480,10486,10440,10754
9/9/2011,10570,10548,10574,10518,10514
9/8/2011,10554,10598,10598,10524,14682
9/7/2011,10586,10488,10586,10484,17358
9/6/2011,10486,10528,10544,10446,14098
9/5/2011,10552,10572,10620,10524,17088
9/2/2011,10582,10560,10596,10546,8262
9/1/2011,10588,10624,10654,10570,14162
8/31/2011,10634,10598,10650,10580,21062
8/30/2011,10578,10614,10648,10550,18674
8/29/2011,10566,10510,10574,10510,17334
8/26/2011,10420,10428,10470,10386,11280
8/25/2011,10418,10430,10446,10402,7382
8/24/2011,10432,10450,10466,10420,12760
8/23/2011,10452,10412,10454,10398,14176
8/22/2011,10378,10430,10430,10370,8008
8/19/2011,10388,10340,10394,10340,9232
8/18/2011,10412,10456,10460,10392,7398
8/17/2011,10414,10388,10420,10382,12646
8/16/2011,10364,10412,10416,10362,18008
8/15/2011,10382,10350,10392,10342,13202
8/12/2011,10286,10342,10380,10280,14050
8/11/2011,10280,10230,10296,10214,18792
8/10/2011,10272,10242,10290,10240,16650
8/9/2011,10192,10250,10250,10094,47988
8/8/2011,10348,10320,10410,10310,21822
8/5/2011,10362,10450,10450,10314,48472
8/4/2011,10548,10590,10600,10530,22656
8/3/2011,10620,10650,10666,10616,21974
8/2/2011,10598,10618,10646,10574,27210
8/1/2011,10616,10580,10622,10560,24044
7/29/2011,10532,10526,10616,10512,25830
7/28/2011,10552,10580,10590,10534,16144
7/27/2011,10616,10596,10630,10582,30816
7/26/2011,10560,10528,10566,10512,18204
7/25/2011,10502,10580,10590,10502,32940
7/22/2011,10620,10628,10644,10612,29512
7/21/2011,10632,10612,10670,10596,54090
7/20/2011,10632,10590,10654,10564,43286
7/19/2011,10586,10598,10598,10554,22176
7/18/2011,10568,10620,10654,10558,37372
7/15/2011,10620,10638,10640,10576,31944
7/14/2011,10664,10672,10694,10620,42056
7/13/2011,10618,10572,10640,10560,41464
7/12/2011,10500,10570,10598,10476,33890
7/11/2011,10582,10552,10624,10536,31586
7/8/2011,10554,10550,10576,10520,38960
7/7/2011,10468,10420,10474,10420,20726
7/6/2011,10432,10438,10460,10416,28416
7/5/2011,10428,10458,10480,10410,24054
7/4/2011,10448,10366,10464,10360,31480
7/1/2011,10340,10324,10350,10282,26596
6/30/2011,10410,10362,10416,10358,24158
6/29/2011,10356,10382,10384,10336,21458
6/28/2011,10306,10346,10370,10288,34674
6/27/2011,10310,10430,10434,10282,59238
6/24/2011,10462,10444,10492,10426,34490
6/23/2011,10480,10480,10498,10420,36716
6/22/2011,10526,10568,10576,10522,24830
6/21/2011,10568,10536,10580,10508,37428
6/20/2011,10492,10480,10536,10458,43808
6/17/2011,10482,10496,10522,10454,33442
6/16/2011,10506,10600,10608,10502,33556
6/15/2011,10622,10572,10644,10570,35062
6/14/2011,10610,10590,10640,10574,30478
6/13/2011,10588,10570,10614,10556,22668
6/10/2011,10606,10660,10684,10596,42162
6/9/2011,10666,10688,10740,10660,74618
6/8/2011,10654,10710,10724,10614,47700
6/7/2011,10710,10682,10730,10634,54262
6/3/2011,10810,10690,10812,10676,68066
6/2/2011,10648,10616,10650,10586,35298
6/1/2011,10618,10680,10688,10610,33042
5/31/2011,10662,10670,10690,10610,43754
5/30/2011,10668,10644,10718,10626,57148
5/27/2011,10648,10694,10694,10620,53578
5/26/2011,10668,10618,10678,10600,58722
5/25/2011,10572,10622,10622,10530,53394
5/24/2011,10622,10544,10624,10534,80988
5/23/2011,10526,10600,10610,10498,58862
5/20/2011,10576,10500,10576,10464,46860
5/19/2011,10470,10476,10538,10444,52976
5/18/2011,10450,10328,10470,10328,79172
5/17/2011,10310,10290,10318,10188,28670
5/16/2011,10318,10342,10358,10294,29156
5/13/2011,10380,10260,10380,10260,22920
5/12/2011,10206,10268,10332,10198,30366
5/11/2011,10312,10336,10358,10286,19244
5/10/2011,10316,10256,10316,10202,22844
5/9/2011,10214,10236,10240,10190,18776
5/6/2011,9884,9898,9980,9874,25420
5/5/2011,10090,10072,10132,10002,19100
5/4/2011,10116,10152,10176,10088,16932
5/3/2011,10206,10198,10226,10168,14284
4/29/2011,10116,10232,10232,10110,24744
4/28/2011,10324,10202,10330,10202,28294
4/27/2011,10232,10290,10294,10212,26970
4/26/2011,10242,10380,10380,10240,27612
4/25/2011,10438,10492,10514,10430,25816
4/22/2011,10484,10450,10488,10390,35414
4/21/2011,10406,10472,10478,10370,32986
4/20/2011,10444,10332,10446,10330,24880
4/19/2011,10268,10340,10362,10240,25566
4/18/2011,10320,10278,10336,10238,22248
4/15/2011,10290,10358,10414,10290,28256
4/14/2011,10350,10436,10484,10350,35950
4/13/2011,10480,10462,10488,10406,35042
4/12/2011,10544,10612,10640,10530,35934
4/11/2011,10738,10764,10808,10732,48046
4/8/2011,10710,10610,10710,10584,45844
4/7/2011,10648,10666,10728,10624,43822
4/6/2011,10698,10558,10704,10532,54034
4/1/2011,10544,10592,10600,10522,40878
3/31/2011,10476,10440,10498,10378,65178
3/30/2011,10446,10340,10466,10340,93030
3/29/2011,10304,10280,10332,10224,38776
3/28/2011,10334,10358,10398,10230,37152
3/25/2011,10324,10282,10348,10280,22260
3/24/2011,10214,10350,10380,10186,32462
3/23/2011,10380,10276,10388,10262,27476
3/22/2011,10244,10288,10306,10244,25086
3/21/2011,10320,10236,10348,10236,37738
3/18/2011,10226,10224,10230,10154,28594
3/17/2011,10102,9962,10104,9932,30296
3/16/2011,10000,9898,10002,9850,40328
3/15/2011,10122,10072,10128,10024,31462
3/14/2011,10068,10178,10178,10008,52414
3/11/2011,10200,10250,10292,10176,35612
3/10/2011,10232,10204,10288,10180,37134
3/9/2011,10354,10424,10434,10316,42746
3/8/2011,10400,10510,10586,10360,40364
3/7/2011,10620,10618,10644,10560,31484
3/4/2011,10590,10576,10638,10530,38166
3/3/2011,10500,10582,10630,10500,35942
3/2/2011,10558,10402,10586,10380,44830
3/1/2011,10410,10380,10442,10314,30202
2/28/2011,10412,10400,10444,10338,33922
2/25/2011,10270,10100,10272,10100,33252
2/24/2011,10090,10306,10320,10010,39022
2/23/2011,10238,10294,10378,10060,54100
2/22/2011,10678,10650,10694,10492,47280
2/21/2011,10570,10550,10610,10468,31456
2/18/2011,10566,10760,10768,10548,45804
2/17/2011,10612,10798,10816,10598,52952
2/16/2011,10744,10770,10832,10696,49416
2/15/2011,10968,11040,11094,10956,73282
2/14/2011,11090,11056,11122,10962,42986
2/11/2011,11064,11030,11184,11022,88364
2/10/2011,11080,11050,11146,11030,47256
2/9/2011,10982,10862,10990,10862,38748
2/1/2011,10822,10832,10858,10760,21642
1/31/2011,10790,10660,10800,10660,38762
1/28/2011,10626,10628,10696,10616,24022
1/27/2011,10670,10678,10710,10574,32426
1/26/2011,10550,10686,10686,10460,52814
1/25/2011,10796,10910,10910,10778,46832
1/24/2011,10932,10904,11090,10902,80532
1/21/2011,10836,10808,10884,10786,41292
1/20/2011,10842,10876,10950,10740,64178
1/19/2011,10942,10810,10966,10780,109162
1/18/2011,10766,10758,10800,10672,33326
1/17/2011,10798,10860,10880,10766,33168
1/14/2011,10884,10800,10890,10790,25288
1/13/2011,10856,10926,10984,10846,30232
1/12/2011,10754,10858,10912,10726,46442
1/11/2011,10878,10872,10908,10830,42084
1/10/2011,10808,10918,10918,10772,60228
1/7/2011,10864,11000,11074,10792,55408
1/6/2011,11114,10932,11134,10932,45862
1/5/2011,10860,10870,10920,10822,27716
1/4/2011,10968,10908,10996,10862,37214
12/31/2010,10860,10768,10882,10764,26052
12/30/2010,10848,10700,10858,10668,35152
12/29/2010,10770,10976,10976,10740,62942
12/28/2010,10974,10942,11022,10916,60732
12/27/2010,10844,10702,10866,10702,49046
12/24/2010,10792,10850,10874,10664,54472
12/23/2010,10810,10596,10824,10582,61894
12/22/2010,10546,10632,10658,10530,38244
12/21/2010,10604,10596,10606,10502,47200
12/20/2010,10480,10580,10622,10368,50134
12/17/2010,10490,10496,10568,10444,39358
12/16/2010,10070,10136,10156,10030,57158
12/15/2010,10086,9996,10300,9960,183522
12/14/2010,10024,9968,10024,9912,38360
12/13/2010,9912,9688,9964,9688,41390
12/10/2010,9786,9780,9796,9728,19340
12/9/2010,9776,9790,9840,9756,28168
12/8/2010,9698,9790,9858,9694,37404
12/7/2010,9948,9842,9950,9788,42222
12/6/2010,9880,9842,9880,9782,36836
12/3/2010,9772,9776,9808,9654,33258
12/2/2010,9754,9762,9824,9744,32242
12/1/2010,9666,9588,9690,9542,60114
11/30/2010,9590,9542,9592,9446,38806
11/29/2010,9562,9440,9568,9386,39018
11/26/2010,9470,9620,9638,9380,49198
11/25/2010,9562,9578,9648,9552,54818
11/24/2010,9526,9380,9532,9364,53044
11/23/2010,9346,9478,9524,9320,66368
11/22/2010,9446,9498,9534,9432,55760
11/19/2010,9644,9718,9750,9480,87574
11/18/2010,9558,9600,9700,9310,137828
11/17/2010,9528,9528,9648,9528,59400
11/16/2010,9898,10104,10148,9856,150096
11/15/2010,10048,10000,10208,9730,244132
11/12/2010,10018,10500,10510,10018,222362
11/11/2010,10518,10580,10676,10400,137874
11/10/2010,10536,10668,10744,10450,180944
11/9/2010,10484,10320,10592,10256,173496
11/8/2010,10384,10260,10638,10130,260434
11/5/2010,10362,10100,10362,10078,200412
11/4/2010,9944,9726,9974,9726,132440
11/3/2010,9682,9708,9798,9640,73426
11/2/2010,9704,9700,9756,9660,66702
11/1/2010,9696,9576,9756,9568,85218
10/29/2010,9518,9700,9710,9506,98672
10/28/2010,9758,9712,9776,9674,128658
10/27/2010,9648,9994,10014,9500,191814
10/26/2010,9914,10000,10080,9876,211018
10/25/2010,9998,9792,10072,9736,273544
10/22/2010,9686,9650,9714,9622,148108
10/21/2010,9652,9646,9894,9588,325114
10/20/2010,9484,9282,9526,9202,233016
10/19/2010,9388,9320,9556,9304,227218
10/18/2010,9272,9254,9336,9232,89372
10/15/2010,9398,9324,9406,9240,106906
10/14/2010,9312,9286,9340,9266,105280
10/13/2010,9260,9260,9308,9202,90842
10/12/2010,9208,9280,9294,9106,116988
10/11/2010,9378,9378,9378,9328,95874
10/8/2010,8894,8860,8956,8860,33834
10/7/2010,8912,8876,8914,8794,39942
9/30/2010,8912,8876,8914,8794,39942
9/29/2010,8886,8994,9000,8856,39886
9/28/2010,9044,8960,9046,8950,35260
9/27/2010,8998,9052,9132,8980,45682
9/24/2010,8822,8880,8880,8796,30612
9/21/2010,8822,8880,8880,8796,30612
9/20/2010,8880,8794,8956,8792,77816
9/17/2010,8694,8674,8710,8674,14728
9/16/2010,8672,8696,8722,8634,19392
9/15/2010,8690,8700,8720,8670,19052
9/14/2010,8674,8702,8748,8672,28412
9/13/2010,8712,8710,8716,8670,20022
9/10/2010,8706,8716,8726,8680,27920
9/9/2010,8670,8832,8840,8432,54710
9/8/2010,8814,8888,8888,8810,31516
9/7/2010,8842,8828,8844,8774,40640
9/6/2010,8818,8818,8840,8788,31582
9/3/2010,8780,8728,8786,8714,45316
9/2/2010,8718,8682,8750,8674,52748
9/1/2010,8660,8660,8708,8656,28994
8/31/2010,8550,8620,8622,8542,31748
8/30/2010,8668,8672,8716,8642,45840
8/27/2010,8624,8616,8634,8574,43886
8/26/2010,8602,8536,8604,8536,62410
8/25/2010,8516,8554,8568,8444,50372
8/24/2010,8532,8532,8602,8506,64152
8/23/2010,8556,8560,8600,8540,67444
8/20/2010,8550,8600,8612,8530,90096
8/19/2010,8678,8700,8724,8640,97838
8/18/2010,8684,8842,8864,8662,159330
8/17/2010,8816,8804,8824,8774,69644
8/16/2010,8850,8866,8920,8830,122450
8/13/2010,8848,8750,8850,8750,137968
8/12/2010,8728,8748,8770,8680,119706
8/11/2010,8740,8752,8852,8726,182842
8/10/2010,8758,8802,8826,8720,223744
8/9/2010,8854,8766,8916,8724,332540
8/6/2010,8770,8530,8784,8510,219592
8/5/2010,8510,8602,8626,8470,107410
8/4/2010,8566,8572,8630,8526,136888
8/3/2010,8542,8468,8590,8448,184586
8/2/2010,8458,8440,8486,8426,97842
7/30/2010,8380,8380,8410,8362,42100
7/29/2010,8360,8352,8382,8332,44450
7/28/2010,8334,8298,8344,8290,26588
7/27/2010,8292,8342,8352,8270,33404
7/26/2010,8372,8348,8388,8330,43224
7/23/2010,8348,8388,8404,8340,38622
7/22/2010,8370,8350,8382,8320,35884
7/21/2010,8360,8388,8424,8344,47044
7/20/2010,8364,8348,8372,8332,23338
7/19/2010,8364,8358,8380,8324,27346
7/16/2010,8382,8386,8400,8352,39160
7/15/2010,8326,8312,8356,8300,75072
7/14/2010,8310,8240,8314,8238,57310
7/13/2010,8216,8238,8258,8206,23262
7/12/2010,8224,8278,8278,8220,14936
7/9/2010,8256,8218,8260,8202,20916
7/8/2010,8200,8242,8244,8198,15990
7/7/2010,8182,8180,8202,8162,15042
7/6/2010,8184,8148,8186,8132,17516
7/5/2010,8160,8178,8186,8148,14022
7/2/2010,8168,8120,8174,8120,14846
7/1/2010,8134,8130,8174,8120,13360
6/30/2010,8146,8120,8158,8110,19262
6/29/2010,8174,8216,8236,8164,20940
6/28/2010,8234,8262,8272,8230,14280
6/25/2010,8252,8240,8278,8232,17692
6/24/2010,8270,8276,8294,8262,20640
6/23/2010,8286,8260,8286,8242,20242
6/22/2010,8288,8270,8302,8270,19744
6/21/2010,8298,8266,8310,8252,52246
6/18/2010,8228,8220,8242,8212,30540
6/17/2010,8204,8250,8250,8200,27938
6/14/2010,8104,8100,8142,8096,26646
6/11/2010,8104,8100,8142,8096,26646
6/10/2010,8098,8120,8122,8076,25928
6/9/2010,8118,8110,8132,8072,40264
6/8/2010,8108,8068,8122,8066,38690
6/7/2010,8064,8116,8120,8000,57248
6/4/2010,8214,8208,8236,8186,60612
6/3/2010,8192,8228,8238,8172,65766
6/2/2010,8228,8166,8230,8140,142082
6/1/2010,8146,8120,8190,8098,102438
5/31/2010,8112,8136,8136,8104,12940
5/28/2010,8150,8194,8198,8142,13904
5/27/2010,8164,8164,8168,8136,14542
5/26/2010,8148,8144,8160,8124,18742
5/25/2010,8120,8168,8174,8110,21764
5/24/2010,8190,8174,8206,8166,25934
5/21/2010,8174,8158,8194,8136,25710
5/20/2010,8174,8162,8214,8152,30968
5/19/2010,8122,8128,8166,8110,24336
5/18/2010,8174,8130,8202,8106,58038
5/17/2010,8120,8140,8156,8060,57600
5/14/2010,8172,8190,8206,8168,15574
5/13/2010,8216,8244,8248,8174,22702
5/12/2010,8238,8232,8278,8222,29264
5/11/2010,8216,8260,8294,8212,33180
5/10/2010,8270,8232,8274,8224,38548
5/7/2010,8174,8198,8208,8128,37772
5/6/2010,8270,8348,8348,8262,23146
5/5/2010,8336,8270,8338,8260,16912
5/4/2010,8318,8322,8338,8302,14156
4/30/2010,8348,8330,8348,8294,17294
4/29/2010,8314,8336,8356,8300,23530
4/28/2010,8350,8378,8378,8324,27030
4/27/2010,8432,8436,8446,8392,36430
4/26/2010,8446,8470,8490,8436,33184
4/23/2010,8242,8214,8254,8210,51232
4/22/2010,8206,8220,8230,8198,24620
4/21/2010,8216,8212,8226,8188,35118
4/20/2010,8200,8216,8268,8194,69672
4/19/2010,8166,8202,8218,8154,39456
4/16/2010,8230,8246,8250,8216,23144
4/15/2010,8226,8252,8276,8220,39706
4/14/2010,8252,8258,8276,8250,29770
4/13/2010,8240,8230,8254,8212,37814
4/12/2010,8254,8288,8300,8244,48742
4/9/2010,8242,8220,8256,8218,37108
4/8/2010,8210,8240,8278,8206,61862
4/7/2010,8252,8200,8272,8190,89996
4/6/2010,8178,8190,8212,8172,38328
4/2/2010,8186,8174,8208,8164,49456
4/1/2010,8144,8146,8182,8126,46038
3/31/2010,8162,8170,8212,8150,80648
3/30/2010,8180,8186,8206,8104,125272
3/29/2010,8162,8176,8192,8150,55720
3/26/2010,8154,8160,8192,8126,66476
3/25/2010,8196,8190,8234,8176,98624
3/24/2010,8186,8190,8252,8156,243580
3/23/2010,8184,8216,8262,8124,238084
3/22/2010,8158,8056,8210,8056,149466
3/19/2010,8072,7990,8096,7990,79658
3/18/2010,7990,8050,8050,7972,31962
3/17/2010,8040,8010,8060,8010,39922
3/16/2010,7994,7970,8024,7970,45754
3/15/2010,7990,8020,8050,7964,60296
3/12/2010,8062,8088,8108,8048,41792
3/11/2010,8120,8240,8240,8088,64732
3/10/2010,8162,8160,8202,8150,53090
3/9/2010,8178,8116,8196,8100,85980
3/8/2010,8126,8140,8170,8110,43286
3/5/2010,8118,8072,8128,8020,61406
3/4/2010,8068,8152,8178,8060,65180
3/3/2010,8160,8176,8206,8128,105002
3/2/2010,8140,8096,8208,8086,206094
3/1/2010,8094,8120,8142,8080,31314
2/26/2010,8028,8080,8096,8026,34714
2/25/2010,8074,8150,8202,8054,54618
2/24/2010,8084,8102,8110,8076,27788
2/23/2010,8140,8040,8142,8036,44230
2/22/2010,8046,8050,8064,8004,22278
2/12/2010,7944,8008,8008,7926,11020
2/11/2010,7996,7986,8038,7978,17848
2/10/2010,7964,8000,8010,7934,28128
2/9/2010,7974,8006,8012,7958,19744
2/8/2010,7974,7942,7986,7942,26496
2/5/2010,7918,7870,7936,7870,30412
2/4/2010,7916,7944,7944,7880,26450
2/3/2010,7978,7970,7978,7900,31274
2/2/2010,7824,7850,7876,7794,33770
2/1/2010,7792,7910,7920,7792,33090
1/29/2010,7894,7928,7978,7880,31088
1/28/2010,7932,7980,7988,7900,39344
1/27/2010,8036,7998,8038,7978,37824
1/26/2010,7962,8052,8068,7962,42350
1/25/2010,8058,8050,8088,8032,40602
1/22/2010,8070,8020,8090,7952,59126
1/21/2010,8080,7958,8086,7934,65272
1/20/2010,7980,8102,8128,7978,45218
1/19/2010,8110,8138,8162,8076,45850
1/18/2010,8102,8090,8120,8050,46712
1/15/2010,8138,8150,8228,8122,49124
1/14/2010,8184,8204,8254,8184,50540
1/13/2010,8142,8188,8228,8126,73500
1/12/2010,8378,8412,8432,8352,57964
1/11/2010,8474,8454,8534,8452,76800
1/8/2010,8396,8500,8546,8330,102814
1/7/2010,8506,8746,8796,8280,130756
1/6/2010,8708,8602,8782,8586,127922
1/5/2010,8628,8650,8678,8610,56432
1/4/2010,8624,8586,8686,8552,64990
12/31/2009,8516,8412,8520,8404,51928
12/30/2009,8382,8406,8438,8374,32242
12/29/2009,8398,8456,8488,8392,35174
12/28/2009,8410,8320,8420,8280,45210
12/25/2009,8312,8350,8364,8308,33512
12/24/2009,8344,8332,8348,8268,47284
12/23/2009,8300,8336,8350,8224,60974
12/22/2009,8306,8314,8424,8292,68546
12/21/2009,8344,8370,8396,8330,25888
12/18/2009,8386,8330,8404,8320,42272
12/17/2009,8494,8586,8628,8492,44064
12/16/2009,8528,8458,8556,8448,39936
12/15/2009,8464,8518,8518,8444,21100
12/14/2009,8462,8582,8586,8350,40384
12/11/2009,8408,8428,8444,8390,16688
12/10/2009,8368,8388,8448,8240,27316
12/9/2009,8430,8510,8522,8412,26800
12/8/2009,8596,8634,8636,8526,28328
12/7/2009,8578,8400,8676,8400,58924
12/4/2009,8408,8296,8410,8252,45876
12/3/2009,8310,8318,8336,8282,23392
12/2/2009,8332,8302,8350,8250,27912
12/1/2009,8278,8290,8290,8240,19344
11/30/2009,8274,8230,8300,8230,32320
11/27/2009,8130,8288,8312,8010,58132
11/26/2009,8348,8380,8428,8312,50764
11/25/2009,8332,8266,8350,8248,41128
11/24/2009,8228,8320,8338,8194,55378
11/23/2009,8364,8274,8370,8272,56624
11/20/2009,8232,8168,8298,8166,75840
11/19/2009,8174,8150,8210,8140,41066
11/18/2009,8174,8146,8196,8130,53264
11/17/2009,8122,8228,8240,8096,56856
11/16/2009,8170,8114,8198,8114,70616
11/13/2009,8080,8066,8116,8014,81160
11/12/2009,8066,7958,8084,7924,79638
11/11/2009,7912,7916,7936,7902,16562
11/10/2009,7890,7950,7970,7884,19908
11/9/2009,7918,7884,7942,7884,13002
11/6/2009,7924,7870,7938,7870,21518
11/5/2009,7890,7910,7944,7884,20076
11/4/2009,7920,7950,7970,7910,24778
11/3/2009,7890,7862,7978,7862,50488
11/2/2009,7892,7820,7896,7800,29832
10/30/2009,7896,7948,7984,7888,48634
10/29/2009,7856,7850,7900,7802,73122
10/28/2009,7908,7860,7988,7842,95530
10/27/2009,7878,7920,7920,7860,40970
10/26/2009,7980,7968,8014,7930,74126
10/23/2009,7988,7796,8036,7782,135068
10/22/2009,7716,7762,7790,7712,12976
10/21/2009,7686,7700,7770,7666,9500
10/20/2009,7716,7798,7812,7682,11670
10/19/2009,7758,7670,7778,7670,13782
10/16/2009,7688,7614,7688,7614,15540
10/15/2009,7526,7536,7564,7520,6944
10/14/2009,7612,7576,7622,7574,9106
10/13/2009,7574,7662,7662,7560,11408
10/12/2009,7538,7460,7598,7460,11520
10/9/2009,7488,7470,7516,7456,5580
9/30/2009,7340,7270,7360,7270,6580
9/29/2009,7360,7342,7368,7270,7556
9/28/2009,7280,7410,7410,7214,14848
9/25/2009,7384,7400,7418,7382,7272
9/24/2009,7400,7380,7410,7368,11692
9/23/2009,7426,7498,7508,7416,8056
9/22/2009,7462,7486,7502,7452,7778
9/21/2009,7526,7524,7562,7520,8146
9/18/2009,7518,7534,7580,7512,8514
9/17/2009,7544,7502,7546,7490,11700
9/16/2009,7512,7526,7538,7486,19446
9/15/2009,7422,7402,7450,7402,9906
9/14/2009,7384,7410,7434,7354,23768
9/11/2009,7476,7538,7556,7470,10878
9/10/2009,7552,7522,7568,7520,12262
9/9/2009,7554,7600,7608,7524,12424
9/8/2009,7548,7460,7550,7448,15844
9/7/2009,7478,7550,7570,7460,27282
9/4/2009,7568,7630,7652,7564,31570
9/3/2009,7666,7622,7698,7612,23524
9/2/2009,7618,7620,7638,7574,31834
9/1/2009,7700,7724,7724,7662,21294
8/31/2009,7710,7898,7898,7700,32400
8/28/2009,7858,7840,7914,7826,43682
8/27/2009,7810,7830,7850,7786,18032
8/26/2009,7834,7760,7834,7756,22398
8/25/2009,7790,7810,7818,7754,21446
8/24/2009,7810,7740,7824,7728,35082
8/21/2009,7654,7648,7694,7602,21314
8/20/2009,7684,7638,7694,7592,28152
8/19/2009,7586,7716,7760,7520,45676
8/18/2009,7694,7640,7700,7632,23234
8/17/2009,7612,7468,7742,7468,52296
8/14/2009,7802,7920,7930,7798,33734
8/13/2009,7952,7980,7996,7888,63216
