5/13/2016,5070,5045,5080,5020,21570
1/3/2014,6380,6380,6400,6350,6326
1/2/2014,6380,6410,6425,6355,11698
12/31/2013,6420,6435,6445,6415,4648
12/30/2013,6450,6445,6470,6440,3930
12/27/2013,6455,6455,6460,6430,4772
12/26/2013,6450,6425,6450,6425,5120
12/25/2013,6430,6425,6445,6400,4762
12/24/2013,6415,6420,6420,6395,5508
12/23/2013,6425,6450,6455,6415,12032
12/20/2013,6445,6325,6520,6250,61018
12/19/2013,6340,6430,6435,6340,24280
12/18/2013,6430,6445,6455,6425,4724
12/17/2013,6445,6440,6455,6430,3454
12/16/2013,6435,6430,6450,6425,3484
12/13/2013,6430,6460,6460,6405,8694
12/12/2013,6460,6445,6470,6430,7806
12/11/2013,6445,6460,6475,6435,8112
12/10/2013,6460,6520,6520,6450,5902
12/9/2013,6515,6525,6540,6510,3490
12/6/2013,6525,6515,6530,6510,3598
12/5/2013,6520,6545,6560,6520,3078
12/4/2013,6550,6555,6565,6530,5522
12/3/2013,6320,6330,6330,6310,1048
12/2/2013,6320,6315,6330,6315,1288
11/29/2013,6315,6330,6340,6310,2154
11/28/2013,6325,6335,6340,6320,1794
11/27/2013,6335,6360,6365,6335,2042
11/26/2013,6365,6380,6385,6355,2924
11/25/2013,6370,6360,6390,6355,3130
11/22/2013,6375,6355,6375,6340,6386
11/21/2013,6350,6345,6355,6330,2764
11/19/2013,6325,6310,6330,6305,1558
11/18/2013,6315,6335,6345,6315,3516
11/15/2013,6325,6305,6350,6300,5218
11/14/2013,6300,6345,6360,6295,4992
11/13/2013,6350,6345,6350,6325,2812
11/12/2013,6350,6365,6370,6350,2660
11/11/2013,6365,6355,6370,6355,2250
11/8/2013,6355,6330,6390,6325,9876
11/7/2013,6335,6330,6335,6315,3246
11/6/2013,6325,6350,6350,6320,3704
11/5/2013,6355,6365,6375,6350,3698
11/4/2013,6370,6355,6375,6340,5130
11/1/2013,6360,6370,6395,6355,5966
10/31/2013,6365,6385,6395,6340,6114
10/30/2013,6395,6410,6425,6395,6792
10/29/2013,6420,6410,6425,6390,3722
10/28/2013,6405,6405,6415,6390,1796
10/25/2013,6405,6425,6470,6375,7948
10/24/2013,6420,6400,6425,6390,3278
10/23/2013,6430,6410,6435,6410,3210
10/22/2013,6425,6495,6510,6410,13546
10/21/2013,6500,6520,6540,6500,7518
10/18/2013,6515,6520,6530,6505,3030
10/17/2013,6515,6545,6560,6515,3530
10/16/2013,6535,6505,6545,6490,2940
10/15/2013,6515,6570,6575,6510,3956
10/14/2013,6560,6535,6560,6530,3424
10/11/2013,6535,6565,6580,6535,7890
10/10/2013,6550,6525,6555,6520,3068
10/9/2013,6535,6535,6545,6530,2454
10/8/2013,6530,6530,6540,6525,2844
9/30/2013,6520,6505,6540,6500,4346
9/27/2013,6520,6515,6535,6510,3632
9/26/2013,6520,6535,6550,6490,10326
9/25/2013,6545,6555,6555,6530,3086
9/24/2013,6555,6580,6595,6550,4268
9/23/2013,6585,6590,6595,6550,5278
9/18/2013,6580,6610,6615,6580,4012
9/17/2013,6615,6610,6630,6605,5920
9/16/2013,6615,6625,6645,6595,4750
9/13/2013,6635,6650,6675,6635,5436
9/12/2013,6645,6665,6665,6640,1896
9/11/2013,6670,6620,6675,6615,4888
9/10/2013,6635,6640,6665,6630,5626
9/9/2013,6660,6680,6690,6660,4342
9/6/2013,6670,6685,6695,6655,5224
9/5/2013,6680,6650,6690,6640,5104
9/4/2013,6650,6660,6665,6630,2940
9/3/2013,6660,6660,6675,6635,3478
9/2/2013,6655,6640,6670,6635,4562
8/30/2013,6640,6650,6690,6615,7456
8/29/2013,6665,6700,6700,6640,11804
8/28/2013,6675,6725,6820,6660,68892
8/27/2013,6700,6705,6710,6680,7802
8/26/2013,6700,6675,6730,6670,12200
8/23/2013,6660,6670,6675,6630,6498
8/22/2013,6655,6660,6680,6650,6374
8/21/2013,6675,6695,6695,6660,4524
8/20/2013,6680,6710,6710,6500,20358
8/19/2013,6715,6720,6755,6710,6142
8/16/2013,6720,6725,6770,6710,10966
8/15/2013,6715,6755,6775,6710,11766
8/14/2013,6755,6855,6860,6755,18262
8/13/2013,6845,6815,6850,6795,16114
8/12/2013,6805,6820,6820,6780,3934
8/9/2013,6805,6815,6825,6780,6988
8/8/2013,6815,6780,6825,6775,7308
8/7/2013,6780,6760,6795,6750,4700
8/6/2013,6785,6800,6805,6765,4724
8/5/2013,6810,6770,6815,6745,6436
8/2/2013,6780,6785,6790,6760,5354
8/1/2013,6765,6695,6775,6695,9662
7/31/2013,6680,6635,6685,6635,4278
7/30/2013,6645,6660,6670,6630,6108
7/29/2013,6650,6735,6735,6650,10490
7/26/2013,6725,6835,6860,6710,10820
7/25/2013,6815,6815,6835,6795,2718
7/24/2013,6830,6835,6845,6805,3476
7/23/2013,6830,6830,6845,6820,3012
7/22/2013,6835,6815,6845,6810,5990
7/19/2013,6805,6850,6875,6800,7492
7/18/2013,6830,6810,6840,6800,4186
7/17/2013,6800,6730,6825,6725,14188
7/16/2013,6685,6690,6695,6665,2450
7/15/2013,6685,6635,6685,6635,2336
7/12/2013,6655,6650,6685,6640,3646
7/11/2013,6660,6635,6680,6610,8442
7/10/2013,6625,6570,6650,6560,6100
7/9/2013,6570,6595,6605,6545,5394
7/8/2013,6590,6630,6640,6590,4264
7/5/2013,6630,6610,6630,6610,1660
7/4/2013,6610,6625,6625,6610,1304
7/3/2013,6610,6590,6660,6590,6910
7/2/2013,6580,6580,6590,6570,3182
7/1/2013,6580,6520,6585,6495,10864
6/28/2013,6535,6550,6565,6525,3490
6/27/2013,6550,6535,6560,6535,2324
6/26/2013,6530,6565,6565,6510,7362
6/25/2013,6550,6495,6555,6490,8988
6/24/2013,6485,6535,6555,6480,19138
6/21/2013,6530,6620,6620,6530,18780
6/20/2013,6645,6670,6675,6630,10796
6/19/2013,6685,6655,6695,6655,7008
6/18/2013,6650,6680,6680,6630,6468
6/17/2013,6680,6695,6695,6660,10724
6/14/2013,6670,6630,6675,6625,10594
6/13/2013,6620,6635,6650,6610,6568
6/7/2013,6645,6625,6645,6615,7656
6/6/2013,6620,6650,6650,6615,7732
6/5/2013,6635,6615,6650,6615,10520
6/4/2013,6605,6610,6630,6600,9924
6/3/2013,6610,6590,6610,6570,7768
5/31/2013,6595,6590,6600,6580,4872
5/30/2013,6590,6535,6590,6530,7876
5/29/2013,6555,6555,6590,6550,8170
5/28/2013,6545,6555,6565,6535,7176
5/27/2013,6555,6570,6575,6550,6578
5/24/2013,6585,6570,6590,6565,6558
5/23/2013,6560,6620,6625,6560,11228
5/22/2013,6630,6585,6635,6585,13126
5/21/2013,6605,6600,6610,6555,7018
5/20/2013,6595,6575,6625,6565,7698
5/17/2013,6575,6540,6590,6530,9170
5/16/2013,6535,6545,6555,6520,13124
5/15/2013,6545,6620,6640,6535,13794
5/14/2013,6630,6635,6650,6615,5238
5/13/2013,6645,6645,6650,6620,10712
5/10/2013,6645,6600,6650,6575,11334
5/9/2013,6595,6635,6635,6595,7620
5/8/2013,6630,6610,6630,6595,9098
5/7/2013,6610,6630,6630,6580,12874
5/6/2013,6595,6590,6615,6565,14256
5/3/2013,6540,6515,6555,6515,13370
5/2/2013,6500,6480,6515,6460,11576
4/26/2013,6515,6555,6580,6515,11230
4/25/2013,6540,6530,6555,6520,12222
4/24/2013,6515,6480,6530,6470,10870
4/23/2013,6475,6495,6500,6455,13042
4/22/2013,6500,6535,6535,6485,8182
4/19/2013,6515,6510,6535,6480,19170
4/18/2013,6485,6420,6500,6410,28308
4/17/2013,6495,6500,6530,6450,21344
4/16/2013,6485,6490,6545,6435,31490
4/15/2013,6520,6595,6600,6515,34966
4/12/2013,6630,6635,6645,6605,18014
4/11/2013,6645,6670,6690,6635,17194
4/10/2013,6665,6660,6700,6645,23994
4/9/2013,6650,6645,6680,6605,21248
4/8/2013,6645,6560,6650,6560,17304
4/3/2013,6590,6560,6600,6560,8956
4/2/2013,6570,6565,6575,6515,12168
4/1/2013,6560,6590,6600,6550,10472
3/29/2013,6610,6560,6610,6550,13916
3/28/2013,6575,6615,6620,6570,12692
3/27/2013,6610,6630,6640,6605,8524
3/26/2013,6620,6640,6640,6595,18162
3/25/2013,6635,6650,6685,6630,12982
3/22/2013,6635,6660,6680,6635,15892
3/21/2013,6680,6675,6695,6665,9200
3/20/2013,6675,6635,6695,6615,18594
3/19/2013,6470,6445,6480,6440,2772
3/18/2013,6440,6435,6445,6410,1854
3/15/2013,6455,6430,6465,6430,3750
3/14/2013,6430,6420,6435,6385,4746
3/13/2013,6430,6475,6475,6430,2004
3/12/2013,6445,6500,6510,6445,3232
3/11/2013,6505,6530,6530,6495,3450
3/8/2013,6515,6535,6540,6515,1842
3/7/2013,6515,6535,6535,6510,4404
3/6/2013,6540,6545,6550,6535,3080
3/5/2013,6545,6520,6545,6520,3552
3/4/2013,6520,6545,6545,6510,8030
3/1/2013,6545,6555,6565,6535,4780
2/28/2013,6570,6550,6575,6545,6070
2/27/2013,6540,6560,6565,6530,9394
2/26/2013,6550,6560,6580,6550,8524
2/25/2013,6575,6620,6620,6565,10382
2/22/2013,6605,6600,6620,6595,10466
2/21/2013,6600,6635,6640,6595,30828
2/20/2013,6665,6660,6685,6640,15890
2/19/2013,6650,6645,6680,6635,15456
2/18/2013,6650,6645,6680,6640,18184
2/8/2013,6640,6650,6665,6620,18656
2/7/2013,6655,6685,6690,6650,26196
2/6/2013,6685,6745,6745,6680,38728
2/5/2013,6730,6750,6755,6725,29580
2/4/2013,6755,6730,6805,6730,85180
2/1/2013,6725,6730,6740,6705,27564
1/31/2013,6735,6755,6760,6725,28626
1/30/2013,6745,6720,6770,6715,69766
1/29/2013,6710,6725,6725,6690,28602
1/28/2013,6710,6690,6715,6680,34608
1/25/2013,6690,6680,6710,6665,30608
1/24/2013,6665,6670,6735,6655,75046
1/23/2013,6680,6685,6690,6655,18292
1/22/2013,6675,6675,6685,6655,15478
1/21/2013,6670,6680,6700,6660,22932
1/18/2013,6680,6635,6690,6630,45142
1/17/2013,6620,6630,6640,6605,16168
1/16/2013,6620,6630,6640,6595,34716
1/15/2013,6635,6670,6685,6635,26042
1/14/2013,6670,6655,6690,6615,36394
1/11/2013,6645,6715,6725,6640,38106
1/10/2013,6705,6710,6745,6675,41620
1/9/2013,6700,6685,6730,6655,59306
1/8/2013,6685,6715,6720,6680,34692
1/7/2013,6705,6695,6755,6695,78732
1/4/2013,6690,6630,6740,6630,76066
12/31/2012,6620,6600,6645,6590,30120
12/28/2012,6605,6595,6615,6595,15814
12/27/2012,6605,6615,6630,6600,28712
12/26/2012,6600,6600,6610,6590,22656
12/25/2012,6590,6575,6620,6565,37564
12/24/2012,6570,6555,6580,6555,16186
12/21/2012,6555,6570,6605,6550,40344
12/20/2012,6585,6625,6625,6580,42180
12/19/2012,6615,6575,6665,6565,113726
12/18/2012,6570,6590,6605,6560,31426
12/17/2012,6590,6565,6615,6550,63870
12/14/2012,6560,6515,6560,6515,20624
12/13/2012,6525,6565,6565,6520,16100
12/12/2012,6550,6530,6555,6525,17168
12/11/2012,6535,6565,6575,6530,22436
12/10/2012,6575,6540,6590,6535,55416
12/7/2012,6540,6525,6545,6515,20556
12/6/2012,6535,6540,6580,6530,41444
12/5/2012,6545,6495,6555,6495,32930
12/4/2012,6500,6520,6520,6475,25450
12/3/2012,6530,6510,6575,6490,86188
11/30/2012,6495,6470,6495,6460,17686
11/29/2012,6455,6440,6470,6435,9642
11/28/2012,6435,6450,6465,6435,11366
11/27/2012,6455,6475,6490,6455,12946
11/26/2012,6475,6485,6500,6460,21198
11/23/2012,6475,6425,6480,6425,20790
11/22/2012,6445,6435,6450,6420,14974
11/21/2012,6430,6440,6440,6400,33268
11/20/2012,6445,6480,6485,6440,16144
11/19/2012,6450,6440,6465,6430,21388
11/16/2012,6415,6465,6475,6380,44862
11/15/2012,6475,6490,6495,6470,16152
11/14/2012,6490,6465,6495,6440,26490
11/13/2012,6470,6465,6480,6430,20272
11/12/2012,6470,6475,6515,6440,20446
11/9/2012,6480,6495,6510,6475,17192
11/8/2012,6465,6440,6475,6440,4626
11/7/2012,6480,6480,6500,6450,8034
11/6/2012,6465,6410,6475,6400,16356
11/5/2012,6405,6395,6410,6365,11884
11/2/2012,6415,6430,6435,6380,13772
11/1/2012,6430,6400,6445,6390,23418
10/31/2012,6410,6400,6415,6375,25104
10/30/2012,6395,6355,6415,6340,43480
10/29/2012,6360,6420,6420,6295,84092
10/26/2012,6420,6485,6500,6375,75664
10/25/2012,6490,6520,6520,6480,20796
10/24/2012,6505,6455,6510,6455,38326
10/23/2012,6475,6500,6520,6470,22992
10/22/2012,6515,6450,6520,6450,30864
10/19/2012,6470,6490,6505,6470,29562
10/18/2012,6490,6470,6505,6430,77448
10/17/2012,6470,6555,6575,6470,46612
10/16/2012,6560,6530,6570,6515,24540
10/15/2012,6515,6540,6545,6500,28510
10/12/2012,6565,6575,6620,6540,37526
10/11/2012,6560,6560,6580,6540,25360
10/10/2012,6580,6555,6605,6545,33274
10/9/2012,6555,6515,6580,6505,32604
10/8/2012,6490,6500,6530,6465,24818
9/28/2012,6545,6585,6590,6535,16650
9/27/2012,6545,6575,6580,6510,34436
9/26/2012,6580,6620,6640,6570,25594
9/25/2012,6640,6660,6670,6625,13686
9/24/2012,6655,6660,6685,6635,34472
9/21/2012,6690,6705,6715,6670,23842
9/20/2012,6680,6700,6755,6680,36898
9/19/2012,6765,6745,6770,6735,33126
9/18/2012,6740,6725,6785,6715,53444
9/17/2012,6755,6785,6850,6735,114202
9/14/2012,6785,6700,6810,6670,172392
9/13/2012,6630,6630,6670,6610,69592
9/12/2012,6625,6635,6640,6610,32036
9/11/2012,6620,6585,6635,6580,44974
9/10/2012,6595,6595,6620,6555,54452
9/7/2012,6530,6520,6580,6460,48340
9/6/2012,6530,6520,6560,6480,49116
9/5/2012,6525,6560,6605,6520,44082
9/4/2012,6575,6585,6595,6560,26074
9/3/2012,6580,6550,6610,6525,45366
8/31/2012,6540,6535,6565,6510,29188
8/30/2012,6555,6545,6575,6500,34672
8/29/2012,6545,6540,6570,6460,74182
8/28/2012,6540,6570,6590,6520,49254
8/27/2012,6590,6650,6650,6575,61734
8/24/2012,6615,6600,6650,6565,111566
8/23/2012,6630,6520,6635,6505,98956
8/22/2012,6500,6520,6525,6480,23958
8/21/2012,6500,6515,6520,6475,26608
8/20/2012,6505,6540,6545,6505,12938
8/17/2012,6525,6540,6550,6510,19358
8/16/2012,6510,6505,6545,6490,26104
8/15/2012,6490,6470,6510,6450,24904
8/14/2012,6480,6465,6495,6410,40928
8/13/2012,6465,6495,6510,6460,25040
8/10/2012,6490,6530,6570,6485,34102
8/9/2012,6535,6500,6540,6490,23810
8/8/2012,6485,6520,6535,6480,19786
8/7/2012,6515,6510,6525,6475,26702
8/6/2012,6515,6500,6550,6490,38228
8/3/2012,6465,6415,6465,6400,25970
8/2/2012,6450,6465,6470,6420,33396
8/1/2012,6465,6435,6495,6430,41232
7/31/2012,6470,6470,6475,6355,97526
7/30/2012,6460,6495,6530,6430,43824
7/27/2012,6490,6475,6495,6425,41850
7/26/2012,6450,6435,6505,6415,55496
7/25/2012,6420,6420,6485,6410,38182
7/24/2012,6450,6400,6495,6375,57924
7/23/2012,6440,6585,6595,6400,120614
7/20/2012,6630,6705,6720,6590,71716
7/19/2012,6690,6695,6785,6680,130844
7/18/2012,6665,6580,6675,6580,74508
7/17/2012,6605,6700,6705,6590,45044
7/16/2012,6670,6600,6685,6590,57564
7/13/2012,6600,6540,6600,6480,52936
7/12/2012,6535,6560,6575,6510,32388
7/11/2012,6420,6450,6460,6390,8648
7/10/2012,6460,6525,6540,6460,10086
7/9/2012,6520,6550,6560,6515,15348
7/6/2012,6570,6560,6580,6535,17922
7/5/2012,6585,6515,6585,6505,33876
7/4/2012,6515,6570,6575,6490,37302
7/3/2012,6520,6430,6565,6415,62254
7/2/2012,6430,6480,6480,6400,39242
6/29/2012,6380,6300,6390,6250,57730
6/28/2012,6335,6355,6355,6300,38344
6/27/2012,6310,6405,6410,6250,79836
6/26/2012,6395,6445,6470,6385,25710
6/25/2012,6440,6410,6475,6345,26606
6/21/2012,6435,6500,6505,6425,38458
6/20/2012,6550,6545,6560,6500,35436
6/19/2012,6525,6570,6590,6525,27782
6/18/2012,6580,6590,6615,6560,37160
6/15/2012,6560,6550,6565,6515,40526
6/14/2012,6515,6465,6550,6450,56120
6/13/2012,6485,6430,6485,6415,29936
6/12/2012,6425,6400,6435,6385,45900
6/11/2012,6465,6445,6540,6430,57786
6/8/2012,6370,6390,6425,6330,49108
6/7/2012,6415,6450,6465,6390,44070
6/6/2012,6405,6410,6465,6360,42198
6/5/2012,6415,6410,6480,6400,44826
6/4/2012,6360,6520,6535,6360,125936
6/1/2012,6605,6620,6645,6600,33110
5/31/2012,6635,6625,6655,6595,31840
5/30/2012,6680,6650,6685,6645,29744
5/29/2012,6680,6610,6685,6600,40054
5/28/2012,6630,6595,6640,6565,42258
5/25/2012,6590,6605,6605,6550,31570
5/24/2012,6605,6575,6610,6550,35056
5/23/2012,6590,6610,6625,6540,45268
5/22/2012,6660,6690,6710,6630,34710
5/21/2012,6670,6650,6695,6615,45078
5/18/2012,6630,6690,6705,6580,57476
5/17/2012,6730,6695,6730,6685,33618
5/16/2012,6675,6710,6720,6670,31640
5/15/2012,6735,6670,6740,6645,50612
5/14/2012,6695,6780,6785,6685,57474
5/11/2012,6755,6865,6880,6755,51268
5/10/2012,6875,6855,6885,6845,25516
5/9/2012,6855,6850,6880,6840,32342
5/8/2012,6870,6915,6920,6865,27948
5/7/2012,6905,6900,6930,6855,74992
5/4/2012,6960,6945,6970,6920,34544
5/3/2012,6960,7005,7015,6940,52318
5/2/2012,7020,7015,7030,7010,21582
4/27/2012,6990,7045,7045,6990,30560
4/26/2012,7015,6970,7015,6965,36184
4/25/2012,6965,6985,6990,6960,28344
4/24/2012,6975,6995,7010,6955,53390
4/23/2012,6990,7045,7050,6985,55134
4/20/2012,7035,7025,7065,7020,87372
4/19/2012,7030,7015,7035,6990,44778
4/18/2012,7030,7000,7045,6990,74598
4/17/2012,6975,7045,7045,6970,52048
4/16/2012,7020,6990,7025,6970,49600
4/13/2012,7020,7100,7100,7020,70254
4/12/2012,7070,7020,7085,7020,75652
4/11/2012,7005,6995,7030,6970,64010
4/10/2012,7035,7005,7065,7000,81170
4/9/2012,7005,7040,7075,6990,77484
4/6/2012,7050,7045,7055,6985,72646
4/5/2012,7025,6885,7025,6860,72866
3/30/2012,6920,6960,6975,6905,45490
3/29/2012,6955,6980,7005,6930,95490
3/28/2012,6990,7065,7075,6970,112272
3/27/2012,7085,7150,7155,7080,62120
3/26/2012,7120,7130,7150,7115,42804
3/23/2012,7115,7130,7150,7090,37148
3/22/2012,7130,7150,7160,7105,42082
3/21/2012,7140,7090,7155,7085,37550
3/20/2012,7120,7120,7150,7080,62216
3/19/2012,7105,7135,7160,7055,52124
3/16/2012,6860,6935,6945,6830,71784
3/15/2012,6920,6960,6975,6885,67628
3/14/2012,6970,7050,7060,6960,67920
3/13/2012,7040,7010,7045,7010,47494
3/12/2012,7010,7020,7040,6995,48106
3/9/2012,7015,6955,7020,6950,84476
3/8/2012,6945,6950,6980,6935,47162
3/7/2012,6935,6945,6975,6920,71856
3/6/2012,7015,7050,7070,7005,85020
3/5/2012,7040,7060,7105,7015,80804
3/2/2012,7075,7045,7085,7020,105992
3/1/2012,7005,6935,7070,6930,174702
2/29/2012,6965,6965,6980,6945,60994
2/28/2012,6980,6930,6985,6925,97904
2/27/2012,6935,6910,6970,6900,111830
2/24/2012,6880,6925,6940,6870,92072
2/23/2012,6910,6900,6950,6885,86598
2/22/2012,6945,6940,6970,6915,96324
2/21/2012,6920,6845,6930,6830,101536
2/20/2012,6845,6940,6945,6820,108012
2/17/2012,6885,6905,6925,6870,70062
2/16/2012,6875,7000,7000,6855,139810
2/15/2012,6955,7040,7050,6950,150122
2/14/2012,7025,7095,7105,7020,75066
2/13/2012,7090,7035,7115,7030,110028
2/10/2012,7050,7070,7085,7025,79632
2/9/2012,7065,7150,7160,7055,114174
2/8/2012,7170,7130,7175,7090,114034
2/7/2012,7095,7175,7190,7070,141306
2/6/2012,7170,7220,7240,7145,162048
2/3/2012,7180,7035,7200,7030,231202
2/2/2012,7045,7040,7065,7010,41226
2/1/2012,7020,7030,7075,7015,67462
1/31/2012,7040,7050,7070,7010,58198
1/30/2012,7045,7050,7125,7040,81626
1/20/2012,7050,6985,7075,6960,45744
1/19/2012,6965,7000,7050,6935,55076
1/18/2012,6990,6990,7030,6980,67012
1/17/2012,6985,6865,7005,6850,62452
1/16/2012,6850,6900,6925,6850,32120
1/13/2012,6925,6930,6955,6920,27772
1/12/2012,6955,6930,6980,6930,25792
1/11/2012,6950,6970,6975,6930,23584
1/10/2012,6970,6960,6980,6935,37574
1/9/2012,6960,6940,7035,6930,72538
1/6/2012,6940,6920,6955,6920,21422
1/5/2012,6950,6900,6965,6900,36696
1/4/2012,6910,6980,6980,6905,34210
12/30/2011,6910,6840,6915,6840,30160
12/29/2011,6830,6815,6860,6810,18106
12/28/2011,6870,6860,6885,6845,20408
12/27/2011,6850,6820,6875,6815,20612
12/26/2011,6830,6900,6905,6825,24726
12/23/2011,6900,6855,6900,6855,26016
12/22/2011,6860,6870,6875,6835,24938
12/21/2011,6870,6850,6880,6840,33068
12/20/2011,6815,6810,6820,6785,22162
12/19/2011,6800,6815,6820,6750,24106
12/16/2011,6830,6740,6830,6740,32140
12/15/2011,6730,6690,6785,6660,50502
12/14/2011,6805,6800,6830,6785,25732
12/13/2011,6800,6760,6825,6735,38654
12/12/2011,6790,6920,6920,6780,49688
12/9/2011,6880,6900,6950,6875,45828
12/8/2011,6955,6920,6985,6890,69720
12/7/2011,6945,6920,6950,6900,41102
12/6/2011,6900,6910,6920,6865,43428
12/5/2011,6920,6965,6970,6890,77428
12/1/2011,6840,6890,7000,6785,80634
11/30/2011,6670,6740,6750,6635,31860
11/29/2011,6730,6710,6740,6670,27988
11/28/2011,6705,6645,6720,6640,48454
11/25/2011,6595,6575,6620,6540,57746
11/24/2011,6605,6580,6650,6495,70808
11/23/2011,6600,6750,6755,6585,87838
11/22/2011,6745,6735,6785,6720,33402
11/21/2011,6755,6775,6815,6745,24494
11/18/2011,6805,6710,6825,6690,55346
11/17/2011,6860,6820,6910,6780,46278
11/16/2011,6780,6935,6945,6770,39714
11/15/2011,6885,6855,6895,6825,29484
11/14/2011,6905,6815,6980,6765,77146
11/11/2011,6735,6635,6830,6635,57864
11/10/2011,6635,6800,6800,6635,43320
11/9/2011,6905,6995,7070,6875,44236
11/8/2011,6970,6955,6985,6915,28324
11/7/2011,6930,6985,6990,6885,29864
11/4/2011,6695,6610,6700,6605,38180
11/3/2011,6565,6630,6635,6550,34214
11/2/2011,6645,6550,6650,6490,53688
11/1/2011,6630,6650,6700,6595,45120
10/31/2011,6635,6730,6730,6610,46808
10/28/2011,6715,6785,6880,6705,60146
10/27/2011,6670,6600,6690,6580,70002
10/26/2011,6610,6630,6750,6515,125366
10/25/2011,6675,6660,6780,6510,172286
10/24/2011,6590,6395,6650,6320,90970
10/21/2011,6315,6350,6380,6280,67040
10/20/2011,6310,6500,6500,6310,78532
10/19/2011,6590,6700,6730,6555,52696
10/18/2011,6670,6810,6815,6650,47308
10/17/2011,6830,6860,6895,6825,42496
10/14/2011,6840,6770,6845,6750,39682
10/13/2011,6775,6810,6825,6755,49916
10/12/2011,6825,6810,6845,6715,76144
10/11/2011,6805,6950,6950,6795,62330
10/10/2011,6835,6950,6965,6825,36174
9/30/2011,6930,6920,6945,6850,44414
9/29/2011,6910,6850,6945,6780,39738
9/28/2011,7055,7185,7185,6955,60510
9/27/2011,7150,7100,7190,7060,60878
9/26/2011,6945,7160,7250,6820,81522
9/23/2011,7175,7075,7250,7050,90776
9/22/2011,7255,7410,7415,7200,50720
9/21/2011,7510,7500,7540,7375,50494
9/20/2011,7500,7470,7525,7465,33600
9/19/2011,7460,7730,7730,7415,61782
9/16/2011,7760,7790,7795,7730,18316
9/15/2011,7770,7795,7810,7770,11094
9/14/2011,7780,7850,7860,7755,15160
9/13/2011,7835,7845,7850,7800,12802
9/9/2011,7855,7850,7865,7825,13890
9/8/2011,7850,7910,7925,7840,16978
9/7/2011,7885,7860,7885,7830,16972
9/6/2011,7830,7785,7835,7765,19566
9/5/2011,7810,7810,7870,7810,13800
9/2/2011,7855,7865,7880,7845,14004
9/1/2011,7860,7940,7950,7860,19198
