5/13/2016,5070,5045,5080,5020,21570
8/31/2011,7945,7975,7980,7930,14590
8/30/2011,7950,7935,7975,7920,27650
8/29/2011,7910,7910,7920,7885,14364
8/26/2011,7900,7900,7915,7875,24064
8/25/2011,7885,7895,7930,7860,24664
8/24/2011,7885,7910,7920,7870,21388
8/23/2011,7895,7855,7900,7840,29084
8/22/2011,7795,7820,7875,7795,27464
8/19/2011,7820,7700,7825,7680,51878
8/18/2011,7885,7950,7960,7880,40478
8/17/2011,7940,7895,7955,7865,44866
8/16/2011,7880,7985,8005,7810,53442
8/15/2011,7935,7995,8025,7935,34832
8/12/2011,7925,7990,8045,7920,42068
8/11/2011,7930,7855,7940,7820,49908
8/10/2011,7875,7850,7915,7820,61244
8/9/2011,7760,7655,7805,7640,101642
8/8/2011,8000,7985,8125,7955,83580
8/5/2011,8065,8250,8265,8035,132020
8/4/2011,8390,8445,8510,8370,110236
8/3/2011,8440,8415,8465,8365,63038
8/2/2011,8425,8505,8530,8395,60120
8/1/2011,8525,8550,8575,8490,77054
7/29/2011,8525,8425,8575,8420,142556
7/28/2011,8420,8405,8470,8380,39058
7/27/2011,8445,8445,8480,8420,39390
7/26/2011,8445,8320,8450,8320,43758
7/25/2011,8345,8410,8430,8325,35554
7/22/2011,8435,8355,8470,8335,50854
7/21/2011,8340,8380,8395,8305,18026
7/20/2011,8365,8450,8450,8360,14806
7/19/2011,8385,8395,8420,8350,15084
7/18/2011,8390,8375,8500,8375,32326
7/15/2011,8035,8040,8055,8005,16642
7/14/2011,8065,8090,8120,8040,17320
7/13/2011,8100,8050,8110,8045,32802
7/12/2011,8030,8050,8050,8005,19892
7/11/2011,8050,8065,8095,8040,23454
7/8/2011,8095,8145,8150,8070,28020
7/7/2011,8115,8140,8160,8100,18550
7/6/2011,8145,8150,8170,8125,16916
7/5/2011,8130,8150,8150,8100,28460
7/4/2011,8145,8030,8255,8015,70968
7/1/2011,8000,7960,8010,7945,29204
6/30/2011,7970,7920,7975,7900,31318
6/29/2011,7895,7910,7920,7870,29288
6/28/2011,7875,7920,7920,7865,26942
6/27/2011,7880,7935,7935,7865,36072
6/24/2011,7915,7885,7920,7855,38094
6/23/2011,7905,7930,7955,7865,44040
6/22/2011,7950,7950,7995,7935,39948
6/21/2011,7960,7955,7970,7880,48912
6/20/2011,7925,8015,8035,7910,64822
6/17/2011,8035,8020,8080,8005,47076
6/16/2011,8015,8000,8045,8000,30882
6/15/2011,8060,8075,8075,8040,34436
6/14/2011,8045,7965,8055,7965,50934
6/13/2011,8005,8005,8045,7990,45342
6/10/2011,8035,8110,8135,8000,66344
6/9/2011,8110,8170,8185,8095,41666
6/8/2011,8150,8160,8190,8100,66738
6/7/2011,8150,8110,8235,8105,87378
6/3/2011,8170,8125,8170,8110,65914
6/2/2011,8105,8180,8205,8065,79022
6/1/2011,8225,8280,8290,8205,48986
5/31/2011,8255,8135,8270,8125,134026
5/30/2011,8105,8145,8165,8105,32778
5/27/2011,8145,8100,8145,8080,42296
5/26/2011,8115,8030,8150,8015,72758
5/25/2011,7975,7960,7985,7915,57186
5/24/2011,7960,7910,7975,7900,55812
5/23/2011,7910,8040,8060,7900,76288
5/20/2011,8035,8000,8040,7950,61872
5/19/2011,8010,8120,8150,8005,64944
5/18/2011,8065,8080,8115,8050,50958
5/17/2011,8050,8065,8080,7950,103708
5/16/2011,8070,8110,8140,8070,63134
5/13/2011,8150,8055,8185,8030,116752
5/12/2011,8000,8105,8200,7935,260158
5/11/2011,8180,8325,8360,8175,214072
5/10/2011,8305,8375,8380,8280,94532
5/9/2011,8360,8350,8390,8315,70016
5/6/2011,8310,8400,8420,8250,168754
5/5/2011,8545,8545,8580,8450,122726
5/4/2011,8565,8590,8620,8515,89568
5/3/2011,8615,8645,8680,8590,98704
4/29/2011,8635,8605,8665,8580,158934
4/28/2011,8645,8470,8645,8460,169430
4/27/2011,8430,8445,8495,8420,72102
4/26/2011,8425,8380,8465,8370,51148
4/25/2011,8430,8470,8515,8410,75106
4/22/2011,8445,8450,8470,8390,67268
4/21/2011,8425,8350,8430,8340,45502
4/20/2011,8305,8260,8310,8250,23486
4/19/2011,8235,8300,8325,8220,34072
4/18/2011,8335,8285,8360,8260,35068
4/15/2011,8300,8385,8410,8280,43066
4/14/2011,8370,8445,8480,8370,62388
4/13/2011,8460,8360,8485,8335,51186
4/12/2011,8410,8385,8450,8370,38962
4/11/2011,8430,8460,8490,8405,44444
4/8/2011,8430,8345,8435,8310,41884
4/7/2011,8315,8250,8325,8250,32676
4/6/2011,8260,8200,8270,8160,30372
4/1/2011,8180,8295,8315,8165,42974
3/31/2011,8265,8285,8310,8260,23688
3/30/2011,8285,8350,8360,8270,31534
3/29/2011,8345,8405,8430,8330,26584
3/28/2011,8435,8540,8555,8400,25302
3/25/2011,8535,8530,8565,8510,28304
3/24/2011,8120,8140,8175,8100,21570
3/23/2011,8145,8100,8150,8085,39438
3/22/2011,8085,8030,8090,7990,43884
3/21/2011,8025,8050,8060,8005,34046
3/18/2011,8015,8050,8050,7990,51500
3/17/2011,7965,7950,7990,7910,67342
3/16/2011,7985,8060,8080,7880,122982
3/15/2011,8085,8145,8145,8055,86536
3/14/2011,8120,8085,8170,8030,120056
3/11/2011,8080,8060,8110,8030,79988
3/10/2011,8085,8135,8170,8050,137726
3/9/2011,8170,8190,8230,8160,126782
3/8/2011,8155,8180,8270,8120,283038
3/7/2011,8240,8225,8275,8155,225326
3/4/2011,8190,8300,8325,8075,354598
3/3/2011,8280,8400,8480,8270,379730
3/2/2011,8395,8535,8535,8390,309462
3/1/2011,8480,8600,8660,8460,434054
2/28/2011,8630,8675,8695,8545,498098
2/25/2011,8630,8600,8715,8435,697560
2/24/2011,8590,8490,8595,8370,332998
2/23/2011,8410,8420,8590,8310,266490
2/22/2011,8470,8670,8680,8325,205222
2/21/2011,8585,8400,8650,8390,277556
2/18/2011,8385,8455,8525,8375,107822
2/17/2011,8410,8470,8515,8390,74206
2/16/2011,8440,8400,8450,8360,63848
2/15/2011,8440,8470,8550,8415,108228
2/14/2011,8485,8490,8510,8365,86466
2/11/2011,8450,8550,8555,8440,95832
2/10/2011,8525,8310,8580,8305,145406
2/9/2011,8305,8310,8355,8220,38578
2/1/2011,8310,8305,8340,8270,30922
1/31/2011,8265,8300,8320,8220,66562
1/28/2011,8215,8110,8220,8100,53470
1/27/2011,8155,8180,8215,8105,64190
1/26/2011,8145,7990,8165,7980,90370
1/25/2011,8055,8160,8170,8050,68330
1/24/2011,8195,8115,8300,8115,87132
1/21/2011,8110,8055,8150,8055,48132
1/20/2011,8145,8200,8295,8125,80836
1/19/2011,8240,8165,8255,8145,71170
1/18/2011,8145,8060,8175,8020,81402
1/17/2011,8060,8195,8205,8050,64060
1/14/2011,8170,8130,8195,8110,44708
1/13/2011,8175,8250,8255,8170,61980
1/12/2011,8175,8185,8240,8125,85388
1/11/2011,8145,8150,8180,8080,71430
1/10/2011,8120,8210,8240,8110,71472
1/7/2011,8150,8440,8460,8005,111126
1/6/2011,8525,8490,8565,8470,101524
1/5/2011,8420,8440,8475,8405,54866
1/4/2011,8515,8420,8530,8420,100120
1/3/2011,8375,8375,8375,8375,0
12/31/2010,8375,8470,8485,8375,88864
12/30/2010,8515,8480,8535,8410,101710
12/29/2010,8495,8515,8585,8420,130282
12/28/2010,8490,8525,8580,8455,90364
12/27/2010,8530,8445,8560,8380,171276
12/24/2010,8490,8395,8495,8335,144248
12/23/2010,8355,8295,8360,8290,62092
12/22/2010,8275,8360,8400,8265,67288
12/21/2010,8350,8360,8370,8295,69060
12/20/2010,8305,8350,8440,8210,138098
12/17/2010,8305,8280,8355,8270,98792
12/16/2010,8270,8230,8355,8230,113354
12/15/2010,8230,8320,8385,8210,137740
12/14/2010,8350,8320,8390,8235,219484
12/13/2010,8310,8065,8450,8060,233252
12/10/2010,8095,8115,8120,8055,89918
12/9/2010,8120,8090,8165,8055,162888
12/8/2010,8005,7950,8130,7945,194344
12/7/2010,8060,8150,8150,7900,193272
12/6/2010,8170,8215,8285,8160,94964
12/3/2010,8155,8200,8260,8135,106428
12/2/2010,8190,8190,8275,8145,119300
12/1/2010,8095,8020,8140,7990,121516
11/30/2010,8095,8290,8300,7970,132826
11/29/2010,8255,8200,8315,8185,75760
11/26/2010,8240,8500,8500,8155,144322
11/25/2010,8460,8580,8600,8455,84770
11/24/2010,8505,8500,8545,8400,108908
11/23/2010,8445,8735,8820,8390,230750
11/22/2010,8730,8580,8820,8560,156172
11/19/2010,8660,8765,8780,8505,111634
11/18/2010,8620,8500,8770,8310,202022
11/17/2010,8320,8300,8475,8300,147338
11/16/2010,8580,8670,8895,8525,238524
11/15/2010,8580,8415,8900,8410,222976
11/12/2010,8355,8500,8640,8355,23410
11/11/2010,9100,9650,9650,9100,202448
11/10/2010,9520,9450,9720,9360,233236
11/9/2010,9430,8950,9430,8830,104688
11/8/2010,8610,8515,8875,8395,60234
11/5/2010,8580,8305,8600,8305,33080
11/4/2010,8265,8120,8270,8085,39820
11/3/2010,8065,8060,8135,8055,20860
11/2/2010,8050,8065,8090,8005,26336
11/1/2010,8040,8000,8080,7985,35098
10/29/2010,7970,7980,8060,7920,47708
10/28/2010,8015,7980,8085,7970,47506
10/27/2010,7960,8065,8135,7910,94382
10/26/2010,8040,7950,8080,7895,97414
10/25/2010,7940,7910,7975,7855,45082
10/22/2010,7850,7765,7890,7745,45070
10/21/2010,7790,7820,7850,7770,29780
10/20/2010,7770,7690,7785,7650,36406
10/19/2010,7825,7850,7880,7740,37908
10/18/2010,7785,7850,7880,7700,46204
10/15/2010,7955,8055,8055,7930,45192
10/14/2010,8065,8095,8145,8020,50264
10/13/2010,8035,8030,8110,8005,53786
10/12/2010,7980,8080,8095,7965,53456
10/11/2010,8130,7995,8190,7995,112334
10/8/2010,7945,7920,8000,7920,44920
9/30/2010,7920,7940,7945,7870,35778
9/29/2010,7930,7980,8000,7820,50714
9/28/2010,7970,7960,8040,7950,38446
9/27/2010,8000,7980,8015,7920,50780
9/21/2010,7835,7840,7880,7785,56758
9/20/2010,7810,7805,7855,7790,54324
9/17/2010,7765,7790,7845,7755,119924
9/16/2010,7795,7685,7795,7685,127450
9/15/2010,7690,7680,7750,7680,69196
9/14/2010,7670,7720,7745,7665,45098
9/13/2010,7715,7700,7770,7675,114390
9/10/2010,7640,7540,7660,7540,43268
9/9/2010,7565,7700,7720,7450,66330
9/8/2010,7665,7655,7730,7650,74808
9/7/2010,7645,7590,7705,7560,121026
9/6/2010,7600,7490,7620,7490,52348
9/3/2010,7485,7550,7555,7450,24870
9/2/2010,7530,7510,7545,7475,33786
9/1/2010,7475,7410,7495,7410,23206
8/31/2010,7410,7490,7490,7400,31132
8/30/2010,7530,7570,7600,7525,44864
8/27/2010,7515,7520,7525,7470,27088
8/26/2010,7520,7540,7540,7470,44860
8/25/2010,7505,7360,7515,7355,57172
8/24/2010,7365,7350,7405,7295,29678
8/23/2010,7375,7440,7445,7355,24172
8/20/2010,7425,7530,7550,7410,33302
8/19/2010,7560,7500,7570,7480,37000
8/18/2010,7485,7540,7580,7470,35890
8/17/2010,7525,7540,7550,7490,30826
8/16/2010,7535,7440,7555,7375,45548
8/13/2010,7445,7360,7450,7350,16088
8/12/2010,7365,7405,7405,7330,20244
8/11/2010,7450,7450,7490,7435,24362
8/10/2010,7470,7500,7530,7450,19520
8/9/2010,7510,7385,7520,7385,31750
8/6/2010,7410,7360,7410,7340,13002
8/5/2010,7350,7440,7460,7335,31490
8/4/2010,7425,7420,7435,7330,34002
8/3/2010,7425,7540,7550,7415,16290
8/2/2010,7490,7440,7515,7440,16712
7/30/2010,7430,7375,7430,7345,9518
7/29/2010,7175,7195,7195,7125,10566
7/28/2010,7170,7060,7180,7060,15980
7/27/2010,7105,7160,7165,7095,13586
7/26/2010,7160,7130,7170,7115,19698
7/23/2010,7125,7050,7145,7030,36876
7/22/2010,6990,6930,7000,6930,21762
7/21/2010,6955,6970,6985,6935,17026
7/20/2010,6965,6870,6965,6855,40430
7/19/2010,6860,6820,6865,6790,18576
7/16/2010,6835,6850,6875,6810,16856
7/15/2010,6845,6905,6910,6830,28246
7/14/2010,6920,6960,6960,6910,14004
7/13/2010,6905,6930,6945,6900,19200
7/12/2010,6935,6950,7000,6930,29194
7/9/2010,6945,6920,6965,6915,25212
7/8/2010,6915,7005,7020,6880,39764
7/7/2010,6925,6960,6975,6920,21428
7/6/2010,6980,7000,7000,6930,36998
7/5/2010,7030,7040,7050,7015,30740
7/2/2010,7040,6950,7045,6950,34726
7/1/2010,6980,7040,7060,6980,31428
6/30/2010,7050,7000,7065,7000,34938
6/29/2010,7065,7110,7150,7015,43290
6/28/2010,7145,7210,7220,7140,46806
6/25/2010,7165,7210,7220,7150,32540
6/24/2010,7205,7170,7270,7170,53862
6/23/2010,7190,7200,7240,7150,44028
6/22/2010,7235,7260,7265,7210,46550
6/21/2010,7305,7180,7395,7150,84634
6/18/2010,7110,7190,7205,7105,57868
6/17/2010,7180,7240,7255,7155,34572
6/11/2010,7160,7200,7225,7145,36116
6/10/2010,7155,7175,7215,7105,64910
6/9/2010,7165,7135,7175,7065,87868
6/8/2010,7115,6970,7135,6970,104268
6/7/2010,6935,7120,7120,6900,148920
6/4/2010,7280,7290,7295,7220,41540
6/3/2010,7290,7300,7315,7255,49112
6/2/2010,7240,7300,7320,7155,84124
6/1/2010,7275,7460,7465,7270,81312
5/31/2010,7465,7510,7510,7455,34362
5/28/2010,7520,7560,7590,7500,51394
5/27/2010,7520,7465,7520,7420,55806
5/26/2010,7440,7460,7475,7380,69776
5/25/2010,7415,7450,7505,7395,102062
5/24/2010,7485,7385,7490,7365,67834
5/21/2010,7355,7310,7415,7255,84074
5/20/2010,7375,7340,7395,7315,52546
5/19/2010,7295,7200,7355,7155,68410
5/18/2010,7285,7190,7305,7100,81974
5/17/2010,7175,7405,7420,7135,96652
5/14/2010,7470,7510,7565,7460,64032
5/13/2010,7555,7560,7565,7510,74668
5/12/2010,7540,7630,7680,7535,103552
5/11/2010,7640,7720,7750,7640,69376
5/10/2010,7725,7775,7785,7650,74418
5/7/2010,7720,7650,7775,7605,139966
5/6/2010,7680,7695,7720,7675,20938
5/5/2010,7715,7650,7715,7630,29756
5/4/2010,7730,7745,7745,7690,20728
4/30/2010,7745,7765,7770,7715,17748
4/29/2010,7715,7740,7770,7710,31208
4/28/2010,7730,7700,7740,7660,35632
4/27/2010,7770,7860,7870,7750,62302
4/26/2010,7890,7910,7930,7875,29838
4/23/2010,7885,7865,7905,7855,34030
4/22/2010,7855,7900,7900,7840,50066
4/21/2010,7915,7990,7990,7900,59624
4/20/2010,7970,7970,7990,7950,50828
4/19/2010,7935,7920,7975,7905,81360
4/16/2010,8005,8080,8085,7995,92202
4/15/2010,8065,7990,8090,7965,177738
4/14/2010,7965,7950,7995,7920,63816
4/13/2010,7930,7970,7995,7915,48752
4/12/2010,7965,7990,8025,7940,70412
4/9/2010,7955,7900,7960,7900,71104
4/8/2010,7880,7900,7945,7860,45648
4/7/2010,7905,7850,7935,7835,79974
4/6/2010,7835,7830,7870,7800,46056
4/2/2010,7780,7840,7850,7760,30228
4/1/2010,7800,7810,7840,7790,15112
3/31/2010,7790,7880,7890,7790,32172
3/30/2010,7870,7940,7975,7855,30704
3/29/2010,7915,7875,7925,7865,20900
3/26/2010,7570,7515,7580,7515,16484
3/25/2010,7525,7520,7550,7510,10960
3/24/2010,7545,7570,7585,7530,17916
3/23/2010,7570,7600,7620,7560,26778
3/22/2010,7585,7560,7585,7540,34244
3/19/2010,7590,7485,7595,7480,50060
3/18/2010,7490,7495,7530,7465,26220
3/17/2010,7495,7440,7510,7405,41986
3/16/2010,7395,7350,7405,7330,30708
3/15/2010,7380,7455,7490,7355,45812
3/12/2010,7480,7460,7495,7440,25188
3/11/2010,7455,7510,7570,7430,59106
3/10/2010,7500,7500,7580,7475,37128
3/9/2010,7515,7500,7535,7490,25456
3/8/2010,7525,7455,7540,7440,51846
3/5/2010,7445,7480,7490,7410,26134
3/4/2010,7470,7575,7600,7450,35904
3/3/2010,7560,7575,7580,7510,28846
3/2/2010,7530,7555,7610,7525,33588
3/1/2010,7580,7610,7665,7535,27448
2/26/2010,7580,7605,7630,7550,20262
2/25/2010,7615,7750,7750,7600,28074
2/24/2010,7680,7670,7690,7660,24284
2/23/2010,7700,7660,7715,7660,28258
2/22/2010,7710,7800,7800,7655,36694
2/12/2010,7610,7550,7615,7530,19096
2/11/2010,7535,7505,7560,7490,26682
2/10/2010,7495,7485,7525,7455,34464
2/9/2010,7465,7440,7490,7400,33772
2/8/2010,7440,7345,7470,7340,45848
2/5/2010,7380,7320,7390,7310,39624
2/4/2010,7445,7400,7470,7385,56098
2/3/2010,7470,7360,7495,7315,61714
2/2/2010,7310,7350,7385,7255,34876
2/1/2010,7290,7350,7385,7275,31670
1/29/2010,7350,7380,7410,7320,52396
1/28/2010,7420,7540,7545,7400,58568
1/27/2010,7560,7630,7645,7530,49618
1/26/2010,7605,7735,7740,7600,56266
1/25/2010,7715,7730,7770,7705,48942
1/22/2010,7750,7680,7815,7660,113656
1/21/2010,7770,7700,7770,7690,43328
1/20/2010,7740,7820,7835,7725,58454
1/19/2010,7775,7800,7845,7750,54326
1/18/2010,7795,7690,7810,7680,49064
1/15/2010,7770,7820,7890,7740,69250
1/14/2010,7840,7840,7860,7790,43272
1/13/2010,7780,7870,7895,7750,65206
1/12/2010,8035,8030,8080,7990,68886
1/11/2010,8070,7950,8095,7950,72862
1/8/2010,7470,7600,7600,7415,59946
1/7/2010,7560,7695,7725,7340,121086
1/6/2010,7655,7690,7750,7645,102842
1/5/2010,7700,7685,7815,7655,227562
1/4/2010,7635,7720,7730,7630,147506
12/31/2009,7665,7700,7725,7645,118246
12/30/2009,7675,7600,7745,7590,281238
12/29/2009,7605,7645,7695,7600,124294
12/28/2009,7645,7620,7695,7610,202706
12/25/2009,7600,7630,7675,7575,213452
12/24/2009,7595,7595,7625,7535,263344
12/23/2009,7530,7505,7600,7430,391526
12/22/2009,7465,7500,7555,7455,195630
12/21/2009,7520,7555,7645,7475,377512
12/18/2009,7530,7585,7675,7515,274322
12/17/2009,7610,7700,7790,7585,457842
12/16/2009,7650,7610,7675,7580,293602
12/15/2009,7575,7700,7700,7550,360190
12/14/2009,7655,7485,7695,7470,681278
12/11/2009,7510,7565,7585,7475,336572
12/10/2009,7515,7535,7680,7410,680590
12/9/2009,7570,7620,7715,7550,753862
12/8/2009,7655,7360,7705,7310,588740
12/7/2009,7360,7380,7445,7300,157300
12/4/2009,7375,7320,7425,7320,180712
12/3/2009,7345,7270,7350,7260,144332
12/2/2009,7290,7245,7310,7215,133620
12/1/2009,7190,7195,7225,7105,106052
11/30/2009,6905,6885,6975,6850,99570
11/27/2009,6820,7080,7080,6750,154908
11/26/2009,7095,7190,7190,7035,139330
11/25/2009,7125,7105,7150,7075,134576
11/24/2009,7085,7120,7260,7050,333542
11/23/2009,7175,7100,7200,7100,198134
11/20/2009,7075,7090,7110,7020,144532
11/19/2009,7090,7150,7185,7080,153382
11/18/2009,7150,7100,7220,7090,343496
11/17/2009,7065,7100,7140,7040,207586
11/16/2009,7055,7090,7185,7055,246598
11/13/2009,7040,6980,7080,6950,250136
11/12/2009,7050,7020,7100,6990,315944
11/11/2009,6995,6995,7040,6955,349692
11/10/2009,6960,6795,6980,6760,392892
11/9/2009,6755,6730,6765,6715,64086
11/6/2009,6735,6700,6740,6675,56316
11/5/2009,6690,6735,6735,6665,60116
11/4/2009,6730,6760,6780,6705,48630
11/3/2009,6725,6740,6780,6715,51182
11/2/2009,6740,6690,6760,6660,68760
10/30/2009,6765,6795,6830,6750,76580
10/29/2009,6715,6760,6795,6705,97706
10/28/2009,6845,6865,6940,6810,114228
10/27/2009,6870,6860,6905,6840,93006
10/26/2009,6915,6820,6940,6770,144134
10/23/2009,6845,6810,6860,6800,109312
10/22/2009,6780,6840,6900,6720,119970
10/21/2009,6740,6840,6840,6710,110814
10/20/2009,6870,6855,6945,6840,136752
10/19/2009,6825,6730,6890,6725,147458
10/16/2009,6745,6825,6830,6705,97120
10/15/2009,6755,6730,6855,6725,231692
10/14/2009,6705,6745,6770,6695,109566
10/13/2009,6700,6745,6790,6645,103962
10/12/2009,6770,6600,6810,6580,132654
10/9/2009,6575,6620,6745,6575,41640
9/30/2009,6395,6305,6400,6245,32726
9/29/2009,6280,6330,6335,6240,37304
9/28/2009,6290,6430,6445,6160,79236
9/25/2009,6440,6480,6480,6415,46150
9/24/2009,6520,6600,6610,6500,61052
9/23/2009,6620,6720,6720,6595,54998
9/22/2009,6690,6710,6715,6675,36446
9/21/2009,6720,6680,6745,6660,43394
9/18/2009,6695,6750,6775,6685,49482
9/17/2009,6760,6820,6830,6745,60082
9/16/2009,6780,6805,6850,6760,62208
9/15/2009,6770,6750,6775,6715,62972
9/14/2009,6715,6690,6795,6605,151142
9/11/2009,6915,6950,6980,6910,73170
9/10/2009,6930,6950,6985,6905,81348
9/9/2009,6970,6950,7015,6915,131388
9/8/2009,6895,6935,6950,6825,154176
9/7/2009,6955,7010,7050,6945,143148
9/4/2009,7015,6985,7065,6955,141990
9/3/2009,7015,6945,7045,6865,178940
9/2/2009,6925,7000,7000,6820,212986
9/1/2009,7035,7125,7140,6980,176330
8/31/2009,7120,7295,7295,7100,165344
8/28/2009,7265,7300,7325,7240,150384
8/27/2009,7235,7220,7305,7180,190010
8/26/2009,7230,7170,7295,7160,147828
8/25/2009,7230,7310,7360,7185,232694
8/24/2009,7380,7440,7510,7240,254770
8/21/2009,7255,7200,7380,7170,321852
8/20/2009,7260,7290,7315,7130,296564
8/19/2009,7155,7420,7425,7015,328990
8/18/2009,7330,7345,7410,7255,366852
8/17/2009,7345,7505,7540,7345,202266
8/14/2009,7670,7920,7950,7635,604792
8/13/2009,7875,7900,7990,7815,443842
8/12/2009,7785,7930,8035,7765,601154
8/11/2009,7930,7645,8025,7635,878176
8/10/2009,7675,7575,7740,7555,519024
8/7/2009,7570,7705,7825,7540,598962
8/6/2009,7735,7550,7785,7505,624918
8/5/2009,7520,7600,7670,7460,314518
8/4/2009,7520,7755,7815,7390,460706
8/3/2009,7740,7745,7865,7550,427592
7/31/2009,7660,7560,7750,7520,302370
7/30/2009,7490,7200,7495,7185,368264
7/29/2009,7220,7250,7360,7155,123436
7/28/2009,7270,7245,7340,7195,110316
7/27/2009,7245,7075,7260,7050,87918
7/24/2009,6905,6900,6935,6880,27964
7/23/2009,6895,6900,6915,6845,31614
7/22/2009,6875,6905,6945,6865,38210
7/21/2009,6905,7010,7010,6860,55648
7/20/2009,7005,7030,7075,6990,73896
7/17/2009,7000,6945,7030,6930,105350
7/16/2009,6930,6955,7000,6890,55580
7/15/2009,6930,6870,6950,6850,58720
7/14/2009,6860,6870,6880,6840,22902
7/13/2009,6845,6905,6910,6840,40486
7/10/2009,6880,6880,6985,6865,86988
7/9/2009,6865,6840,6870,6815,27212
7/8/2009,6870,6890,6905,6845,27928
7/7/2009,6925,6890,6930,6880,39946
7/6/2009,6870,6850,6955,6840,87866
7/3/2009,6855,6800,6880,6770,59916
7/2/2009,6830,6830,6895,6815,45880
7/1/2009,6855,6855,6905,6820,46090
6/30/2009,6885,6820,6915,6800,69850
6/29/2009,6775,6865,6865,6770,37896
6/26/2009,6885,6880,6920,6825,55012
6/25/2009,6830,6770,6865,6750,70950
6/24/2009,6770,6795,6795,6715,48840
6/23/2009,6770,6755,6810,6715,87904
6/22/2009,6815,6850,6930,6815,97436
6/19/2009,6915,6970,7015,6890,112430
6/18/2009,6945,6965,7085,6910,220516
6/17/2009,6940,6830,6990,6800,203342
6/16/2009,6850,6805,6890,6800,63206
6/15/2009,6855,6800,6910,6755,109950
6/12/2009,6820,6955,6970,6790,142654
6/11/2009,6930,7025,7050,6930,104918
6/10/2009,6990,7120,7130,6955,212152
6/9/2009,7040,7020,7160,6910,354866
6/8/2009,6970,6650,6970,6620,107348
6/5/2009,6655,6590,6695,6575,19864
6/4/2009,6635,6620,6905,6605,12580
6/3/2009,6580,6565,6595,6550,14680
6/2/2009,6555,6590,6590,6545,13496
6/1/2009,6570,6555,6595,6520,26178
5/27/2009,6485,6500,6535,6460,34002
5/26/2009,6460,6485,6540,6445,38290
5/25/2009,6490,6575,6630,6435,107764
